#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
23.5775,1.131008,1.132011,1.130851,1.150127,1.142119,1.151556,1.166149,1.160212,1.167346,1.175282,1.175548,1.175232,1.179235,1.179692,1.179142
23.7299,1.138098,1.11015,1.142752,1.155326,1.131947,1.159772,1.167364,1.147683,1.171436,1.175504,1.155645,1.17986,1.184344,1.162432,1.189466
23.8823,1.152208,1.143343,1.153819,1.172359,1.171617,1.172513,1.188867,1.190309,1.188532,1.194705,1.195373,1.194543,1.193282,1.19717,1.192355
24.0347,1.141474,1.120581,1.145018,1.159922,1.142852,1.163252,1.171661,1.159582,1.174209,1.179363,1.170822,1.181254,1.189149,1.182757,1.190655
24.1871,1.116938,1.075991,1.122662,1.139516,1.111149,1.144299,1.158112,1.137063,1.162186,1.173148,1.164031,1.175084,1.189197,1.204374,1.185735
24.3395,1.111572,1.076261,1.116215,1.143052,1.125631,1.146031,1.165723,1.162906,1.166285,1.178567,1.184932,1.177196,1.190884,1.206858,1.187205
24.4919,1.014138,0.9204963,1.015623,1.091913,1.041846,1.097311,1.136174,1.124546,1.138036,1.154676,1.169131,1.152083,1.192894,1.235014,1.183433
24.6443,0.9184866,0.6993801,0.9184858,1.019109,0.8123385,1.024241,1.077918,0.8928115,1.098033,1.11025,0.9496112,1.135404,1.151416,1.048331,1.172975
24.7967,1.028352,0.918054,1.031997,1.101305,1.040456,1.108708,1.151155,1.120844,1.156774,1.170868,1.156463,1.173887,1.194107,1.209191,1.190552
24.9491,0.9594185,0.8528684,0.9594191,1.00306,0.8807591,1.003481,1.044762,0.9228414,1.051352,1.07309,0.9330989,1.086303,1.080407,0.8971527,1.100976
25.1015,0.8189582,0.828546,0.8189559,0.9004169,0.8053315,0.9004158,0.9450009,0.7885731,0.9450012,0.9814825,0.7935767,0.9814842,1.042184,0.8152047,1.055529
25.2539,0.8848273,0.7041928,0.8848262,0.9620329,0.809256,0.9620332,1.009935,0.8820363,1.01141,1.029438,0.924855,1.033007,1.054861,0.995928,1.058524
25.4063,1.008716,0.8926808,1.00988,1.050772,0.9499381,1.056846,1.085439,1.014634,1.092661,1.107221,1.060299,1.113201,1.123091,1.081671,1.129237
25.5587,0.9297935,0.7825061,0.9297921,0.995012,0.8543512,0.995015,1.048687,0.8948634,1.058188,1.084535,0.93527,1.101371,1.111378,1.024091,1.1237
25.7111,1.03015,0.9832346,1.031683,1.070934,1.048186,1.072713,1.109844,1.118032,1.108839,1.135422,1.163128,1.131233,1.149039,1.179966,1.143842
25.8635,1.041562,0.8615649,1.051293,1.067748,0.9156418,1.081188,1.095718,0.9769469,1.110467,1.119764,1.028049,1.133949,1.138104,1.064623,1.151193
26.0159,1.125044,1.097021,1.129176,1.154104,1.140841,1.15654,1.174637,1.174224,1.174706,1.183693,1.193743,1.181452,1.189897,1.212098,1.184855
26.1683,1.137324,1.095598,1.144364,1.163615,1.140845,1.16822,1.186802,1.189032,1.186292,1.200244,1.223055,1.194728,1.206688,1.240902,1.198228
26.3207,1.071985,1.096273,1.070154,1.096691,1.108185,1.095479,1.117205,1.133625,1.115069,1.126135,1.142539,1.123815,1.125759,1.120635,1.1265
26.4731,1.094789,1.029295,1.102249,1.132724,1.067737,1.143623,1.162462,1.108058,1.173917,1.181168,1.136819,1.191686,1.195857,1.15307,1.207029
26.6255,1.138453,1.106257,1.143862,1.183215,1.185244,1.182761,1.205212,1.230223,1.198998,1.213249,1.242243,1.205739,1.232891,1.262732,1.224264
26.7779,1.110625,1.021987,1.123061,1.155976,1.094136,1.168506,1.187272,1.144389,1.197848,1.199211,1.167374,1.207549,1.208278,1.191878,1.212708
26.9303,1.136702,1.073987,1.147557,1.180673,1.142875,1.189511,1.210919,1.192969,1.215859,1.218754,1.212155,1.220622,1.219671,1.224461,1.218333
27.0827,1.087819,1.053404,1.091277,1.120089,1.110416,1.121426,1.148652,1.13854,1.150442,1.164923,1.12503,1.173284,1.173437,1.103108,1.189926
27.2351,1.075615,1.021583,1.080335,1.113579,1.071567,1.119269,1.136021,1.110613,1.140162,1.156518,1.143632,1.158953,1.192037,1.18629,1.193415
27.3875,1.076854,1.016411,1.082272,1.11316,1.061934,1.120155,1.140053,1.102026,1.146585,1.162027,1.134958,1.167473,1.188946,1.1694,1.193639
27.5399,1.069644,1.01789,1.073766,1.097483,1.067469,1.10085,1.121148,1.101641,1.123907,1.137694,1.130172,1.138908,1.152535,1.173584,1.148856
27.6923,1.075204,1.008177,1.081122,1.150892,1.135663,1.153656,1.209615,1.223266,1.206069,1.229909,1.253694,1.223077,1.239552,1.287904,1.225475
27.8447,1.067646,1.00504,1.072543,1.112745,1.096325,1.114876,1.149233,1.168698,1.145908,1.16081,1.188096,1.155776,1.159246,1.182625,1.154958
27.9971,1.017956,0.9680102,1.018919,1.076121,1.05324,1.078057,1.117307,1.103587,1.119161,1.134086,1.112281,1.137562,1.147203,1.122703,1.15158
28.1495,0.9518969,0.7364982,0.9518958,1.005663,0.7898837,1.007219,1.040795,0.8390774,1.0518,1.064246,0.8692434,1.081547,1.082517,0.8886319,1.105335
28.3019,1.086937,0.9270825,1.105859,1.110963,0.9662088,1.1332,1.142699,1.02275,1.166683,1.165215,1.062265,1.189234,1.16848,1.065511,1.193118
28.4543,1.074057,1.068417,1.074511,1.096449,1.071851,1.099157,1.11658,1.089257,1.120317,1.126048,1.093832,1.130901,1.125098,1.071074,1.133415
28.6067,1.159372,1.036984,1.187642,1.199336,1.100186,1.228742,1.231161,1.168997,1.252117,1.257586,1.225033,1.269601,1.28825,1.265667,1.297829
28.7591,1.175382,1.135409,1.18442,1.2071,1.188071,1.212227,1.245079,1.252632,1.242659,1.282716,1.317069,1.270008,1.313795,1.371346,1.290259
28.9115,1.074043,1.071344,1.07426,1.116049,1.112112,1.116567,1.146992,1.13031,1.149929,1.167164,1.140501,1.172721,1.188292,1.168227,1.193086
29.0639,1.036838,0.9768025,1.039293,1.107322,1.126335,1.105089,1.151175,1.191963,1.144297,1.161256,1.192728,1.155463,1.178444,1.241859,1.165837
29.2163,1.090138,0.9202949,1.11144,1.141976,1.036911,1.162337,1.192237,1.131709,1.208147,1.222583,1.183789,1.234465,1.241405,1.230024,1.245101
29.3687,1.075004,1.042271,1.077769,1.155479,1.119185,1.162521,1.200943,1.182235,1.20579,1.208699,1.22078,1.205575,1.215764,1.255855,1.205403
29.5211,1.112138,0.87148,1.156958,1.141818,0.9190487,1.196196,1.183522,1.015176,1.235335,1.230159,1.131007,1.26612,1.266014,1.213665,1.287105
29.6735,1.178983,1.151614,1.185198,1.260161,1.281751,1.252839,1.320407,1.377257,1.296436,1.341538,1.413782,1.309192,1.355203,1.44334,1.31472
29.8259,1.192293,1.185802,1.193854,1.257864,1.28,1.250467,1.307142,1.3564,1.287286,1.33091,1.403302,1.299899,1.350191,1.447492,1.307072
29.9783,1.147809,1.09579,1.157532,1.238313,1.243496,1.236704,1.308701,1.361403,1.287441,1.334452,1.408595,1.302324,1.349898,1.437606,1.310416
30.1307,1.145894,1.096496,1.154952,1.234095,1.238628,1.23272,1.305879,1.354994,1.286188,1.330124,1.40267,1.299158,1.335465,1.427771,1.296551
30.2831,1.069998,1.017903,1.07417,1.151345,1.163025,1.149294,1.211758,1.267582,1.197976,1.233583,1.302699,1.214686,1.251519,1.335046,1.226991
30.4355,0.9864083,0.750746,0.9864083,1.016732,0.7920684,1.021715,1.051271,0.8437842,1.065905,1.075873,0.8710451,1.098163,1.080764,0.862918,1.10681
30.5879,1.032027,0.8719926,1.038415,1.055815,0.8974506,1.067222,1.081937,0.9363711,1.097691,1.102517,0.9679198,1.121047,1.113309,0.9772764,1.134432
30.7403,1.149646,1.107721,1.157454,1.1659,1.137636,1.171734,1.187242,1.17607,1.189834,1.203964,1.212926,1.201674,1.210189,1.239879,1.202624
30.8927,1.139231,1.086454,1.14843,1.15303,1.111983,1.1609,1.171928,1.150584,1.176502,1.186521,1.184369,1.187016,1.190615,1.19928,1.1886
31.0451,1.111024,1.109203,1.111252,1.145858,1.161421,1.143256,1.181528,1.211672,1.175128,1.205421,1.244166,1.195977,1.216471,1.262803,1.204556
31.1975,1.115345,1.074362,1.120985,1.140758,1.116947,1.144789,1.171224,1.166735,1.172157,1.196404,1.206201,1.194045,1.210327,1.22857,1.205605
31.3499,1.0834,1.048987,1.086666,1.133768,1.104566,1.138461,1.164331,1.144816,1.168279,1.186774,1.18779,1.18654,1.224048,1.25698,1.215026
31.5023,1.074498,1.014687,1.079676,1.142492,1.118592,1.146597,1.185726,1.185794,1.18571,1.208131,1.227794,1.203119,1.243657,1.299481,1.227241
31.6547,1.09577,1.070178,1.098568,1.124759,1.093731,1.12937,1.148308,1.117011,1.154004,1.175948,1.157175,1.18007,1.214427,1.218672,1.213275
31.8071,0.8734308,0.8021507,0.8734305,0.9083135,0.8304452,0.908313,0.9410108,0.843735,0.9410101,0.9621854,0.8203533,0.9621847,0.9733808,0.7789542,0.9733806
31.9595,1.026012,1.005953,1.026545,1.122816,1.106865,1.125052,1.180855,1.175876,1.181888,1.20839,1.218175,1.205746,1.253415,1.282115,1.244021
32.1119,1.031015,0.6138785,1.055561,1.044754,0.6030911,1.0866,1.076662,0.6724017,1.145414,1.11696,0.8034301,1.190924,1.134789,0.8987738,1.190194
32.2643,1.148349,1.164127,1.14562,1.145387,1.171865,1.141009,1.175163,1.214129,1.167311,1.197712,1.256143,1.184484,1.177328,1.25911,1.161569
32.4167,0.9617465,0.6822444,0.9617447,1.060138,0.839277,1.079109,1.119984,0.9674791,1.14607,1.146533,1.040325,1.167974,1.191019,1.140509,1.203962
32.5691,1.093669,0.8647358,1.126957,1.109474,0.8971953,1.145665,1.13989,0.9579792,1.179753,1.17154,1.041738,1.205014,1.187495,1.122216,1.204251
32.7215,1.150037,1.164553,1.147511,1.163542,1.171885,1.161917,1.186533,1.210021,1.181323,1.203658,1.239561,1.194961,1.202748,1.22631,1.196969
32.8739,0.961062,0.7379113,0.9610509,1.016583,0.7822123,1.021774,1.052318,0.8282143,1.068868,1.075048,0.8666152,1.097557,1.093717,0.8987057,1.120395
33.0263,1.120607,1.054418,1.130535,1.151488,1.113889,1.158561,1.172508,1.14331,1.178858,1.184329,1.1474,1.193162,1.198263,1.160801,1.208102
33.1787,1.184357,1.177951,1.185819,1.188944,1.191941,1.188249,1.213529,1.242936,1.205904,1.238324,1.293555,1.222516,1.240113,1.301571,1.222523
33.3311,1.151578,1.120018,1.157475,1.180108,1.165349,1.183423,1.193806,1.193216,1.193947,1.197936,1.203107,1.196666,1.20751,1.21488,1.205601
33.4835,1.1627,1.154192,1.164373,1.177286,1.189454,1.174711,1.195726,1.220606,1.189894,1.208238,1.233577,1.20183,1.210813,1.233231,1.205031
33.6359,1.156797,1.148407,1.158376,1.178852,1.170913,1.180602,1.193232,1.192006,1.193526,1.192911,1.196216,1.192125,1.184868,1.1852,1.184793
33.7883,1.152359,1.137136,1.155154,1.178385,1.173034,1.179557,1.192757,1.196761,1.191807,1.19582,1.203442,1.193986,1.198893,1.206552,1.197014
33.9407,1.143854,1.115681,1.148779,1.169102,1.185536,1.165835,1.189751,1.219637,1.183054,1.197188,1.224988,1.19064,1.198041,1.243123,1.187629
34.0931,1.01736,0.8832639,1.020092,1.080359,0.9589775,1.092755,1.121265,1.023066,1.136821,1.13986,1.061585,1.154114,1.160689,1.093537,1.174923
34.2455,1.058018,0.9194705,1.06815,1.092892,1.008954,1.102475,1.126824,1.053545,1.138616,1.149182,1.080874,1.162428,1.166911,1.148898,1.170616
34.3979,1.033322,1.055304,1.032582,1.073527,1.189805,1.065392,1.11984,1.214698,1.108317,1.143724,1.198727,1.13513,1.15201,1.271664,1.133565
34.5503,0.9157696,0.8592684,0.9157698,1.029085,0.9365062,1.032165,1.087265,0.9200355,1.107381,1.113253,0.9213193,1.146085,1.168515,1.049731,1.197807
34.7027,1.063279,0.9049814,1.076384,1.133606,0.95432,1.17046,1.175056,1.037668,1.212015,1.19963,1.090322,1.232779,1.226755,1.071527,1.290241
34.8551,1.024199,1.013409,1.024474,1.092053,1.055603,1.095927,1.127406,1.101329,1.131356,1.152162,1.134684,1.155382,1.195987,1.153116,1.207201
35.0075,1.07214,1.150218,1.06657,1.114056,1.162198,1.108213,1.147398,1.200249,1.138874,1.162088,1.212099,1.15305,1.16235,1.170223,1.160842
35.1599,1.03046,0.8654047,1.036758,1.076464,0.897676,1.095295,1.12098,0.9637907,1.148364,1.155261,1.01788,1.186824,1.173503,1.019731,1.215826
35.3123,1.071817,1.005167,1.077402,1.111934,1.056172,1.119495,1.135631,1.096064,1.14219,1.14948,1.122459,1.154419,1.170536,1.150318,1.174826
35.4647,1.108441,1.042328,1.117219,1.135758,1.08835,1.143714,1.173025,1.151436,1.177689,1.198085,1.191551,1.199714,1.198455,1.189599,1.200678
35.6171,1.104017,1.028626,1.113687,1.133328,1.063181,1.145248,1.161792,1.108124,1.173021,1.180767,1.139067,1.190585,1.189358,1.144869,1.200516
35.7695,1.173337,1.158323,1.176556,1.200021,1.195196,1.201236,1.221403,1.224148,1.220626,1.231709,1.2405,1.229096,1.236037,1.253474,1.230804
35.9219,1.12929,1.138346,1.127961,1.154906,1.162053,1.153609,1.171962,1.199047,1.16655,1.183432,1.216206,1.176413,1.19565,1.199142,1.194804
36.0743,1.148207,1.097805,1.157641,1.180068,1.153914,1.186048,1.202045,1.192156,1.20459,1.21311,1.207965,1.214517,1.224097,1.222835,1.224463
36.2267,1.145072,1.085164,1.156159,1.178721,1.137366,1.188316,1.202997,1.173481,1.210885,1.21505,1.194034,1.221013,1.22516,1.218753,1.227042
36.3791,1.157999,1.124798,1.164537,1.181984,1.161835,1.186606,1.202838,1.19293,1.2054,1.211922,1.214942,1.211113,1.212138,1.235356,1.20611
36.5315,1.176952,1.091318,1.198108,1.195237,1.155147,1.205613,1.210566,1.206307,1.211709,1.220886,1.230508,1.2182,1.23011,1.244451,1.225924
36.6839,1.130086,1.064394,1.140856,1.155955,1.094744,1.168343,1.17833,1.124178,1.191122,1.190965,1.14274,1.203267,1.196582,1.151982,1.208315
36.8363,1.146447,1.097688,1.155419,1.170969,1.136497,1.178457,1.191665,1.178942,1.194742,1.20806,1.198269,1.210673,1.222536,1.191048,1.232051
36.9887,1.149762,1.079722,1.163446,1.17233,1.128808,1.182014,1.192429,1.164307,1.199435,1.207761,1.191778,1.212062,1.221983,1.228827,1.220052
37.1411,1.166279,1.108483,1.178869,1.181141,1.15304,1.187631,1.19839,1.174001,1.204666,1.208064,1.193647,1.211942,1.208796,1.240094,1.200927
37.2935,1.14183,1.07651,1.153692,1.177205,1.145609,1.184346,1.19972,1.180757,1.204598,1.204516,1.168911,1.214223,1.20625,1.149855,1.222379
37.4459,1.155573,1.141413,1.158234,1.16274,1.161007,1.163079,1.166182,1.172683,1.164899,1.181433,1.176604,1.182512,1.210924,1.181119,1.219297
37.5983,1.141189,1.087621,1.150693,1.179062,1.143915,1.187155,1.199551,1.190668,1.201797,1.207601,1.210264,1.206906,1.221094,1.215063,1.222822
37.7507,1.1603,1.1342,1.165475,1.188989,1.184407,1.190064,1.210181,1.225789,1.206129,1.221492,1.242969,1.215589,1.230535,1.24683,1.225783
37.9031,1.134409,1.102293,1.13962,1.167294,1.13777,1.17349,1.19012,1.171649,1.194581,1.204758,1.187025,1.209456,1.219775,1.186154,1.229807
38.0555,1.116091,1.066953,1.12298,1.150569,1.105001,1.159197,1.176825,1.137311,1.185845,1.188897,1.157442,1.196593,1.194439,1.17269,1.199873
38.2079,1.165693,1.104545,1.179028,1.199255,1.162254,1.209032,1.221992,1.200831,1.228249,1.236357,1.215604,1.243019,1.254135,1.229492,1.262926
38.3603,1.15121,1.090351,1.163068,1.187922,1.15027,1.19717,1.213849,1.183495,1.222538,1.225425,1.199917,1.233182,1.235372,1.231467,1.236582
38.5127,1.130288,1.089634,1.136726,1.15313,1.114363,1.160544,1.174238,1.141322,1.181539,1.186126,1.159792,1.1924,1.189576,1.167686,1.194874
38.6651,1.15296,1.098372,1.16364,1.185135,1.131393,1.19844,1.20872,1.166239,1.220754,1.223743,1.195386,1.232324,1.237876,1.217865,1.244346
38.8175,1.164553,1.084846,1.182326,1.19463,1.134438,1.210698,1.223785,1.182451,1.236595,1.24081,1.210071,1.251117,1.2465,1.220433,1.255443
38.9699,1.160921,1.090426,1.175976,1.190749,1.146036,1.202072,1.21867,1.184395,1.228841,1.231282,1.205175,1.239504,1.231695,1.229618,1.232324
39.1223,1.169506,1.122442,1.179824,1.206268,1.17452,1.214962,1.232741,1.220103,1.236658,1.24224,1.245699,1.24114,1.245265,1.260049,1.240581
39.2747,1.156539,1.12436,1.162797,1.190969,1.160184,1.198598,1.215786,1.191614,1.222712,1.229203,1.208442,1.235601,1.239838,1.216029,1.247677
39.4271,1.158668,1.123523,1.165645,1.194497,1.184996,1.196826,1.220948,1.215754,1.222434,1.23068,1.204094,1.239031,1.234392,1.185099,1.250902
39.5795,1.107798,1.088358,1.110205,1.167242,1.146612,1.171512,1.20264,1.166344,1.212429,1.224196,1.179734,1.23809,1.259038,1.231833,1.269052
39.7319,1.171423,1.135795,1.179201,1.206077,1.185553,1.211586,1.230542,1.223418,1.232702,1.242156,1.242979,1.241893,1.25148,1.258654,1.249101
39.8843,1.144118,1.047989,1.16281,1.179446,1.092223,1.201446,1.213201,1.147748,1.233094,1.23759,1.18399,1.256038,1.251971,1.188891,1.276024
40.0367,1.127375,1.077466,1.135177,1.158588,1.110306,1.168365,1.178193,1.138761,1.18728,1.187554,1.15718,1.194908,1.197489,1.17107,1.204275
40.1891,1.124389,1.06226,1.134002,1.152067,1.100609,1.162016,1.173607,1.133886,1.182472,1.18575,1.151517,1.193989,1.19423,1.159905,1.202971
40.3415,1.112674,1.040781,1.122732,1.141702,1.081331,1.152571,1.161312,1.113102,1.171275,1.174588,1.133729,1.183789,1.190969,1.154246,1.200158
40.4939,1.123295,1.07242,1.130962,1.154001,1.113767,1.161765,1.179412,1.147256,1.186798,1.194491,1.16635,1.201596,1.204419,1.180775,1.210732
40.6463,1.144508,1.112489,1.150164,1.170517,1.155718,1.173626,1.193451,1.191535,1.193911,1.203338,1.206129,1.202628,1.20324,1.208452,1.201922
40.7987,1.146191,1.122254,1.150429,1.178446,1.175778,1.179028,1.201931,1.209974,1.199921,1.215473,1.226681,1.212449,1.228851,1.248805,1.22312
40.9511,1.094318,1.026693,1.101998,1.132267,1.071045,1.142434,1.158675,1.113006,1.167888,1.178307,1.141293,1.186809,1.202117,1.160162,1.213506
41.1035,1.114154,1.07426,1.119572,1.142958,1.13128,1.144937,1.16776,1.163789,1.168565,1.180937,1.173302,1.182643,1.187902,1.188467,1.187771
41.2559,1.14797,1.147281,1.148087,1.176878,1.182163,1.17575,1.19602,1.208685,1.19299,1.201425,1.216431,1.197725,1.202313,1.214779,1.199212
41.4083,1.131225,1.095778,1.136844,1.173573,1.165328,1.175325,1.200926,1.205363,1.199818,1.2088,1.218451,1.206292,1.21435,1.240124,1.207597
41.5607,1.13033,1.090525,1.13663,1.171748,1.151853,1.175997,1.19798,1.194993,1.19872,1.206211,1.211625,1.204816,1.212742,1.224111,1.209725
41.7131,1.109794,1.051485,1.117562,1.15073,1.104828,1.159437,1.179731,1.150695,1.186383,1.193091,1.171905,1.198333,1.202746,1.178507,1.209157
41.8655,1.104707,1.030252,1.114317,1.135253,1.071213,1.14622,1.158094,1.104873,1.168911,1.169456,1.122382,1.179773,1.176796,1.132875,1.186891
42.0179,1.094825,1.018393,1.103665,1.127515,1.063638,1.137718,1.152934,1.096244,1.16406,1.166426,1.109815,1.178747,1.175411,1.119567,1.188371
42.1703,1.152988,1.134546,1.156404,1.176619,1.172498,1.177507,1.190023,1.189577,1.190126,1.201736,1.204437,1.201055,1.222789,1.240958,1.21773
42.3227,1.139838,1.08604,1.149278,1.177307,1.1486,1.183771,1.204911,1.196861,1.207013,1.224812,1.233988,1.222191,1.249171,1.280272,1.239383
42.4751,1.115509,1.034514,1.127323,1.151581,1.071711,1.167671,1.171119,1.105735,1.186065,1.182206,1.130642,1.194669,1.200748,1.151224,1.21425
42.6275,0.9974945,0.8764594,0.9974984,1.125227,1.069956,1.133763,1.21033,1.191846,1.215401,1.241379,1.234424,1.243613,1.298621,1.325567,1.287724
42.7799,1.154745,1.047796,1.177876,1.206818,1.174677,1.215652,1.256075,1.278958,1.248505,1.279302,1.325994,1.262666,1.286351,1.355812,1.261727
42.9323,1.007829,0.8434873,1.009381,1.121696,0.9678851,1.14852,1.18788,1.070744,1.221134,1.229345,1.150485,1.256557,1.31157,1.256483,1.339944
43.0847,0.8857688,0.6675448,0.8857681,1.029699,0.8381985,1.03707,1.114189,0.9758193,1.13596,1.162319,1.057058,1.18644,1.241125,1.184203,1.261253
43.2371,1.013995,0.8212012,1.017431,1.126794,1.008968,1.147098,1.214628,1.152236,1.233629,1.261722,1.237396,1.270732,1.330904,1.36836,1.313764
43.3895,0.8253011,0.5304279,0.8252894,0.9788439,0.6892724,0.9788493,1.072887,0.8539079,1.096159,1.126337,0.9708214,1.154797,1.186117,1.091066,1.211613
43.5419,0.9464183,0.7931278,0.9464152,1.064327,0.9760152,1.071077,1.151631,1.102204,1.161116,1.195868,1.160991,1.204848,1.251439,1.266593,1.246479
43.6943,0.7523312,0.4881945,0.7523311,0.8580097,0.578028,0.8580096,0.9670904,0.6968059,0.9670905,1.029132,0.7963144,1.038439,1.060058,0.8549155,1.077225
43.8467,0.8328186,0.5196887,0.8328177,0.9936121,0.7022461,0.993612,1.094654,0.8757504,1.1263,1.162016,0.9954427,1.204958,1.246992,1.165537,1.278417
43.9991,0.8980545,0.7305657,0.8980525,0.976033,0.8354553,0.9760328,1.078894,0.9531953,1.091568,1.154136,1.016006,1.18562,1.167684,1.019697,1.206095
44.1515,0.7137254,0.4813488,0.7137154,0.8637859,0.5974999,0.8637826,1.00645,0.7364469,1.008856,1.078819,0.865119,1.103481,1.151405,0.9976455,1.186703
44.3039,0.7269153,0.4848925,0.7269153,0.8593711,0.6099508,0.8593711,0.995452,0.7557415,0.9954523,1.06451,0.869903,1.081862,1.112637,0.9645986,1.135924
44.4563,0.9521552,0.6104686,0.9521506,1.008341,0.6550846,1.012957,1.074286,0.7710986,1.112812,1.139966,0.8952574,1.201806,1.156872,0.9196474,1.226196
44.6087,1.169362,1.148345,1.173654,1.20915,1.209975,1.208779,1.300406,1.355636,1.278871,1.386863,1.492064,1.333939,1.389775,1.50492,1.332337
44.7611,1.058944,0.9416373,1.067413,1.106952,1.017128,1.119085,1.182166,1.130115,1.19474,1.245502,1.226096,1.252022,1.25999,1.257094,1.261001
44.9135,1.071648,1.110387,1.068786,1.08794,1.092315,1.087521,1.162475,1.197814,1.155946,1.235108,1.293645,1.218722,1.217373,1.21989,1.216677
45.0659,1.093093,0.9751239,1.107268,1.134414,1.04321,1.150582,1.197238,1.154131,1.208601,1.255322,1.264945,1.252079,1.278876,1.323875,1.262832
45.2183,1.115647,0.9733842,1.138524,1.158092,1.034067,1.186534,1.214263,1.127015,1.242142,1.264643,1.226547,1.279418,1.290754,1.297253,1.288126
45.3707,1.142753,1.012476,1.169304,1.1801,1.101646,1.199672,1.241971,1.191515,1.259666,1.284056,1.260677,1.293781,1.28144,1.31665,1.268516
45.5231,1.081037,1.024502,1.086385,1.099693,1.033948,1.107622,1.146151,1.086409,1.157301,1.183154,1.115483,1.200075,1.176693,1.072348,1.203316
45.6755,1.144997,1.104634,1.152245,1.178871,1.150422,1.185344,1.204664,1.19216,1.207946,1.217984,1.213653,1.2192,1.226542,1.220425,1.228353
45.8279,1.153251,1.139767,1.155733,1.180428,1.194528,1.177384,1.207126,1.221927,1.203344,1.22452,1.225405,1.224261,1.234828,1.235684,1.234565
45.9803,1.053129,0.9802293,1.057573,1.106232,1.049124,1.113539,1.137592,1.087373,1.146184,1.152945,1.104398,1.162348,1.176568,1.137746,1.185401
46.1327,1.161697,1.15384,1.163222,1.193995,1.204911,1.191405,1.215937,1.236863,1.210357,1.22549,1.246181,1.21966,1.233542,1.25471,1.227313
46.2851,1.136293,1.05826,1.150071,1.181945,1.117968,1.197712,1.213,1.169896,1.225554,1.22912,1.20608,1.236247,1.246003,1.238505,1.248482
46.4375,1.072633,0.9405193,1.084883,1.118857,1.015534,1.134973,1.151175,1.067916,1.167979,1.166757,1.098373,1.181965,1.182281,1.136053,1.19336
46.5899,1.163184,1.183307,1.159347,1.222466,1.26997,1.209825,1.244536,1.312126,1.224901,1.244689,1.32782,1.221078,1.264107,1.37076,1.231894
46.7423,1.113604,1.0086,1.129176,1.162398,1.108541,1.173715,1.194864,1.166706,1.201987,1.211621,1.182387,1.219858,1.235014,1.210948,1.242728
46.8947,1.134567,1.055868,1.148266,1.162535,1.114243,1.17261,1.19522,1.167781,1.202174,1.220404,1.212709,1.222607,1.234391,1.25861,1.227269
47.0471,1.079185,0.9388097,1.093697,1.12376,1.024881,1.139834,1.157184,1.066136,1.176729,1.181631,1.077654,1.209124,1.213445,1.11353,1.246052
47.1995,1.13773,1.048213,1.154021,1.171546,1.112756,1.184875,1.202286,1.168764,1.21126,1.222624,1.205901,1.227544,1.237049,1.237475,1.236917
47.3519,1.200609,1.170324,1.208586,1.224189,1.216941,1.226305,1.246707,1.263021,1.24151,1.258769,1.29339,1.247387,1.261325,1.309753,1.245561
47.5043,1.187113,1.175792,1.189764,1.210994,1.205271,1.212539,1.230265,1.23568,1.228659,1.245749,1.258325,1.241739,1.261255,1.272677,1.257299
47.6567,1.128519,1.131931,1.128018,1.159948,1.165021,1.158989,1.191144,1.19616,1.189968,1.208204,1.204123,1.209285,1.21036,1.191489,1.215545
47.8091,1.110392,1.067554,1.116014,1.153691,1.126633,1.158798,1.183648,1.173059,1.186069,1.197802,1.190628,1.199591,1.209941,1.195484,1.213874
47.9615,1.098752,1.075092,1.101422,1.137693,1.123747,1.139963,1.170579,1.158898,1.173022,1.18908,1.180173,1.191186,1.199828,1.204273,1.198726
48.1139,1.126777,1.045208,1.140064,1.159469,1.113616,1.16878,1.181669,1.136572,1.192414,1.196033,1.155024,1.20672,1.217559,1.224745,1.215584
48.2663,1.071814,0.9977259,1.078089,1.117844,1.059705,1.126244,1.154666,1.107749,1.16386,1.178643,1.13042,1.189951,1.199849,1.146249,1.214484
48.4187,1.095098,1.019239,1.103892,1.151746,1.116436,1.158391,1.190253,1.182392,1.192121,1.205627,1.20996,1.204513,1.22162,1.242937,1.215754
