#HOLE:,U1520B,,
#EXPEDITION:,372,,
#TOP:,0.1079,,
#BOTTOM:,752.0498,,
DEPTH_LSF,DHAP,DHAT,ECD
m,psi,degC,g/cm3
352.3044,5786.011087,4,1.340801
352.4568,5784.011013,4,1.336054
352.6092,5784.013913,4,1.33558
352.7616,5788.00826,4,1.343005
352.914,5783.011701,4,1.332312
353.0664,5789.010473,4,1.343879
353.2188,5787.006047,4,1.339161
353.3712,5781.018879,4,1.326465
353.5236,5789.009022,4,1.342088
353.676,5786.011087,3.000138,1.335609
353.8284,5789.010473,3.999492,1.341028
353.9808,5788.003909,3,1.33838
354.1332,5781.013077,3,1.323665
354.2856,5785.010324,3.000014,1.331129
354.438,5787.008948,3.999616,1.334489
354.5904,5783.013151,3.000752,1.325872
354.7428,5787.008948,3.999521,1.333495
354.8952,5791.010547,3.00011,1.34079
355.0476,5783.0088,4,1.324052
355.2,5776.017968,4,1.309472
355.3524,5788.00826,3.999003,1.332981
355.5048,5785.011775,3.000234,1.326362
355.6572,5787.010398,4,1.329792
355.8096,5781.014528,4,1.31728
355.962,5789.009022,4,1.332665
356.1144,5788.011161,4,1.330119
356.2668,5787.010398,4,1.327493
356.4192,5788.00971,4,1.328942
356.5716,5786.003835,4,1.324304
356.724,5777.01438,4,1.305628
356.8764,5783.01025,4,1.317302
357.0288,5787.013299,4,1.324646
357.1812,5795.006343,4,1.340085
357.3336,5790.008334,4,1.329438
357.486,5787.010398,4,1.322933
357.6384,5796.010006,4,1.340645
357.7908,5795.009244,4,1.337753
357.9432,5792.01566,4,1.331489
358.0956,5798.00863,4,1.34276
358.248,5803.010991,4,1.352313
358.4004,5797.009318,4,1.339551
358.5528,5796.008556,4,1.336838
358.7052,5794.014284,4,1.33241
358.8576,5797.009318,4,1.337882
359.01,5790.011235,4,1.323279
359.1624,5794.012833,4,1.33063
359.3148,5798.012981,4,1.337995
359.4672,5801.009466,4,1.34338
359.6196,5800.010154,4,1.341079
359.772,5798.011531,4,1.336224
359.9244,5799.013743,4,1.337856
360.0768,5803.00954,4,1.345203
360.2292,5799.010843,4,1.336664
360.3816,5800.011605,4,1.338014
360.534,5801.013817,4,1.339387
360.6864,5805.016866,4,1.346698
360.8388,5811.009836,4,1.358378
360.9912,5804.014654,4,1.34375
361.1436,5820.995703,4,1.376781
361.296,5797.01657,4,1.328826
361.4484,5804.008852,4,1.341951
361.6008,5804.010302,4,1.341272
361.7532,5803.010991,4,1.338672
361.9056,5804.007402,4,1.340193
362.058,5800.013055,4,1.331716
362.2104,5803.010991,4,1.337178
362.3628,5803.010991,4,1.336378
362.5152,5804.010302,4,1.337814
362.6676,5804.014654,4,1.337284
362.82,5808.010451,4,1.344538
362.9724,5799.010843,4,1.326246
363.1248,5799.013743,4,1.32598
363.2772,5804.016104,4,1.334935
363.4296,5809.009762,4,1.344471
363.582,5805.011065,4,1.335796
363.7344,5816.009296,4,1.356875
363.8869,5814.012123,4,1.352429
364.0393,5815.009984,4,1.353738
364.1917,5809.009762,4,1.341329
364.3441,5806.010376,4,1.334985
364.4965,5808.010451,4,1.338418
364.6489,5809.009762,4,1.339652
364.8013,5808.010451,4,1.337274
364.9537,5815.008534,4,1.350278
365.1061,5811.012737,4,1.341848
365.2585,5815.002732,4,1.349246
365.4109,5808.011901,4,1.334901
365.5633,5811.009836,4,1.340214
365.7157,5806.016178,4,1.330055
365.8681,5818.005019,4,1.353071
366.0205,5811.012737,4,1.338642
366.1729,5816.010747,4,1.347715
366.3253,5810.011975,4,1.335448
366.4777,5814.009222,4,1.342612
366.6301,5812.009148,4,1.338137
366.7825,5811.009836,4,1.335576
366.9349,5814.012123,4,1.340946
367.0873,5819.013033,4,1.350318
367.2397,5824.006692,4,1.359369
367.3921,5820.012345,4,1.350911
367.5445,5823.01028,4,1.356282
367.6969,5817.012959,4,1.34394
367.8493,5820.007994,4,1.349281
368.0017,5817.011509,4,1.342896
368.1541,5815.009984,4,1.338476
368.3065,5813.00991,4,1.333851
368.4589,5812.012049,4,1.331462
368.6113,5814.006321,4,1.334865
368.7637,5811.011287,4,1.328393
368.9161,5814.013573,4,1.333606
369.0685,5827.008978,4,1.358337
369.2209,5825.004553,4,1.354074
369.3733,5819.013033,4,1.341703
369.5257,5815.011435,4,1.333272
369.6781,5822.002266,4,1.346283
369.8305,5806.014728,4,1.314829
369.9829,5811.008386,4,1.323933
370.1353,5819.010132,4,1.338751
370.2877,5820.009444,4,1.340266
370.4401,5817.008608,4,1.333856
370.5925,5815.007084,4,1.329303
370.7449,5812.010599,4,1.323045
370.8973,5814.010673,4,1.326268
371.0497,5817.012959,4,1.331675
371.2021,5820.019597,4,1.337042
371.3545,5829.007602,4,1.353949
371.5069,5817.010058,4,1.329903
371.6593,5817.011509,4,1.329366
371.8117,5819.010132,4,1.332583
371.9641,5818.010821,4,1.330167
372.1165,5822.010969,4,1.33747
372.2689,5819.013033,4,1.330993
372.4213,5823.01028,4,1.338064
372.5737,5823.00883,4,1.337494
372.7261,5821.010206,4,1.33313
372.8785,5809.012663,4,1.30947
373.0309,5819.010132,4,1.328198
373.1833,5818.012271,4,1.325841
373.3357,5820.009444,4,1.329087
373.4881,5816.010747,4,1.320915
373.6405,5817.010058,4,1.322171
373.7929,5816.013647,4,1.319734
373.9453,5819.010132,4,1.324862
374.0977,5820.010895,4,1.326359
374.2501,5820.010895,4,1.325786
374.4025,5822.010969,4,1.328957
374.5549,5822.008068,4,1.328392
374.7073,5820.010895,4,1.324096
374.8597,5821.010206,4,1.325649
375.0121,5821.011657,4,1.325019
375.1645,5824.013943,4,1.330154
375.3169,5828.00974,4,1.337214
375.4693,5827.010429,4,1.334816
375.6217,5825.010354,4,1.330283
375.7741,5825.013255,4,1.330014
375.9265,5829.009052,4,1.33683
376.0789,5824.011043,4,1.326779
376.2313,5827.010429,4,1.331932
376.3837,5829.011953,4,1.335151
376.5361,5831.006225,4,1.33839
376.6885,5827.010429,4,1.330376
376.8409,5831.009126,4,1.337516
376.9933,5827.010429,4,1.329266
377.1457,5827.01478,4,1.328707
377.2981,5831.009126,4,1.335728
377.4505,5835.010725,4,1.342726
377.6029,5833.010651,4,1.33839
377.7553,5833.0092,4,1.338031
377.9077,5831.010577,4,1.333453
378.0601,5833.010651,4,1.336943
378.2125,5837.009348,4,1.344027
378.3649,5832.012789,4,1.333678
378.5173,5835.012175,4,1.339013
378.6697,5836.010036,4,1.340167
378.8221,5836.010036,4,1.339809
378.9745,5835.012175,4,1.33748
379.1269,5837.010799,4,1.340526
379.2793,5837.010799,4,1.34002
379.4317,5838.01011,4,1.341557
379.5841,5836.010036,4,1.337082
379.7365,5836.012937,4,1.336413
379.8889,5838.01011,4,1.339592
380.0413,5838.01011,4,1.339014
380.1937,5840.008734,4,1.342501
380.3461,5834.008512,4,1.330424
380.4985,5830.014165,4,1.32241
380.6509,5834.009962,4,1.329378
380.8033,5846.008956,4,1.351391
380.9557,5842.011709,4,1.343473
381.1081,5843.00667,4,1.344868
381.2605,5839.012323,4,1.33658
381.4129,5839.010873,4,1.33598
381.5653,5843.00957,4,1.343025
381.7177,5842.007358,4,1.34058
381.8701,5838.013011,4,1.332463
382.0225,5840.010184,4,1.335712
382.1749,5843.00957,4,1.340885
382.3273,5841.018199,4,1.336556
382.4797,5851.002614,4,1.354871
382.6321,5843.011021,4,1.339232
382.7845,5847.011169,4,1.346093
382.9369,5849.006892,4,1.349303
383.0893,5843.018273,4,1.337812
383.2417,5851.008416,4,1.352095
383.3941,5849.009792,4,1.347651
383.5465,5838.014462,4,1.326546
383.6989,5846.013307,4,1.341053
383.8513,5850.009104,4,1.348009
384.0037,5847.009718,4,1.341879
384.1561,5849.011243,4,1.345034
384.3085,5850.009104,4,1.346231
384.4609,5848.010481,4,1.341946
384.6133,5848.010481,4,1.341428
384.7657,5847.009718,4,1.339068
384.9181,5845.015446,4,1.334845
385.0705,5854.004901,4,1.350939
385.2229,5848.011931,4,1.339382
385.3753,5847.011169,4,1.337078
385.5277,5852.009178,4,1.345853
385.6801,5847.011169,4,1.335817
385.8325,5848.010481,4,1.337157
385.9849,5854.010703,4,1.347881
386.1373,5851.011317,4,1.341728
386.2897,5851.012767,4,1.341105
386.4421,5854.004901,4,1.346225
386.5945,5848.011931,4,1.33452
386.7469,5849.011243,4,1.335943
386.8993,5853.011391,4,1.342731
387.0517,5855.012915,4,1.345898
387.2041,5858.0094,4,1.350951
387.3565,5854.010703,4,1.342848
387.5089,5850.012005,4,1.335028
387.6613,5853.012841,4,1.339969
387.8137,5855.010014,4,1.343229
387.9661,5848.010481,4,1.32962
388.1185,5849.011243,4,1.330954
388.2709,5850.010555,4,1.332401
388.4233,5850.006203,4,1.331772
388.5757,5846.010407,4,1.323854
388.7281,5851.009866,4,1.332523
388.8805,5848.017732,4,1.326578
389.0329,5859.997871,4,1.348058
389.1853,5847.014069,4,1.323557
389.3377,5849.011243,4,1.326701
389.4901,5853.00994,4,1.333488
389.6425,5850.012005,4,1.327518
389.7949,5851.009866,4,1.32876
389.9473,5849.009792,4,1.324864
390.0997,5846.013307,4,1.318544
390.2521,5854.007802,4,1.332761
390.4045,5850.014906,4,1.324844
390.5569,5854.010703,4,1.331671
390.7093,5857.008638,4,1.336733
390.8617,5850.019257,4,1.323252
391.0141,5864.998781,4,1.35035
391.1665,5853.014292,4,1.32785
391.3189,5849.011243,4,1.31992
391.4713,5855.010014,4,1.330272
391.6237,5853.00994,4,1.32614
391.7761,5852.003377,4,1.324053
391.9285,5846.010407,4,1.312391
392.0809,5853.00994,4,1.324528
392.2333,5852.010629,4,1.322238
392.3857,5852.019331,4,1.321863
392.5381,5860.009474,4,1.335733
392.6905,5856.009326,4,1.328105
392.8429,5851.011317,4,1.31829
392.9953,5851.008416,4,1.317852
393.1477,5849.011243,4,1.313584
393.3001,5856.010777,4,1.325922
393.4525,5858.006499,4,1.328923
393.6049,5848.032236,4,1.31027
393.7573,5874.990449,4,1.358846
393.9097,5858.010851,4,1.327351
394.0621,5858.010851,4,1.326848
394.2145,5858.015202,4,1.326311
394.3669,5865.003133,4,1.338542
394.5193,5858.012301,4,1.325322
394.6717,5855.011465,4,1.319432
394.8241,5860.008024,4,1.327861
394.9765,5856.018029,4,1.320148
395.1289,5864.008172,4,1.334054
395.2813,5863.01031,4,1.331865
395.4337,5863.01031,4,1.331252
395.5861,5863.01031,4,1.330819
395.7385,5862.013899,4,1.328347
395.8909,5865.010385,4,1.333392
396.0433,5864.011073,4,1.330968
396.1957,5865.010385,4,1.332287
396.3481,5866.009696,4,1.333489
396.5005,5866.009696,4,1.332984
396.6529,5862.010999,4,1.325411
396.8053,5863.004509,4,1.326522
396.9577,5852.01498,4,1.306201
397.1101,5856.009326,4,1.312855
397.2625,5859.011613,4,1.31785
397.4149,5865.008934,4,1.328368
397.5673,5861.018939,4,1.320374
397.7197,5872.007018,4,1.339749
397.8721,5869.010533,4,1.333815
398.0245,5861.013137,4,1.318907
398.1769,5870.006944,4,1.334423
398.3293,5865.016186,4,1.325109
398.4817,5871.009156,4,1.33524
398.6341,5866.009696,4,1.325711
398.7865,5865.010385,4,1.323533
398.9389,5865.013285,4,1.323045
399.0913,5868.00977,4,1.327855
399.2437,5864.011073,4,1.320165
399.3961,5863.011761,4,1.317954
399.5485,5865.007484,4,1.320876
399.7009,5862.021151,4,1.314933
399.8533,5871.010607,4,1.330681
400.0057,5869.009082,4,1.326575
400.1581,5865.007484,4,1.318926
400.3105,5861.02184,4,1.311558
400.4629,5872.008468,4,1.330739
400.6153,5867.010459,4,1.321122
400.7677,5866.009696,4,1.318748
400.9201,5865.001682,4,1.316255
401.0725,5855.012915,4,1.297905
401.2249,5867.010459,4,1.31876
401.3773,5857.012989,4,1.300615
401.5297,5862.012449,4,1.30911
401.6821,5864.031378,4,1.312225
401.8345,5882.008838,4,1.343518
401.9869,5857.011539,4,1.29844
402.1393,5860.728863,4,1.304759
402.2917,5870.009844,4,1.320528
402.4441,5869.010533,4,1.318315
402.5965,5860.012375,4,1.301859
402.7489,5869.004731,4,1.317332
402.9013,5857.012989,4,1.295608
403.0537,5860.009474,4,1.300296
403.2061,5864.011073,4,1.307049
403.3585,5861.011687,4,1.301027
403.5109,5862.008098,4,1.302425
403.6633,5860.016726,4,1.298279
403.8157,5866.009696,4,1.308396
403.9681,5865.008934,4,1.306229
404.1205,5861.013137,4,1.298602
404.2729,5865.004583,4,1.305272
404.4253,5860.012375,4,1.295883
404.5777,5864.011073,4,1.302518
404.7301,5867.010459,4,1.30713
404.8825,5865.013285,4,1.30326
405.0349,5868.00977,4,1.308075
405.1873,5867.010459,4,1.305753
405.3397,5865.011835,4,1.301725
405.4921,5867.011909,4,1.304818
405.6445,5868.011221,4,1.306042
405.7969,5868.011221,4,1.305535
405.9493,5870.009844,4,1.308447
406.1017,5869.010533,4,1.306188
406.2541,5869.011983,4,1.3058
406.4065,5870.011295,4,1.306924
406.5589,5871.010607,4,1.308183
406.7113,5870.009844,4,1.305975
406.8637,5869.017784,4,1.30388
407.0161,5876.008616,4,1.315526
407.1685,5875.010755,4,1.313315
407.3209,5870.011295,4,1.304127
407.4733,5871.009156,4,1.3053
407.6257,5868.018473,4,1.29944
407.7781,5875.010755,4,1.311339
407.9305,5870.011295,4,1.302131
408.0829,5871.02221,4,1.30325
408.2353,5887.001046,4,1.330773
408.3877,5877.012279,4,1.312973
408.5401,5871.012057,4,1.30174
408.6925,5874.012893,4,1.3065
408.8449,5877.010829,4,1.311487
408.9973,5877.010829,4,1.31078
409.1497,5883.011051,4,1.320795
409.3021,5878.00869,4,1.311573
409.4545,5872.011369,4,1.300522
409.6069,5873.019383,4,1.301906
409.7593,5881.009526,4,1.315294
409.9117,5877.010829,4,1.307929
410.0641,5879.009452,4,1.310931
410.2165,5878.01014,4,1.308605
410.3689,5877.010829,4,1.306373
410.5213,5879.010903,4,1.309286
410.6737,5883.0096,4,1.315849
410.8261,5882.007388,4,1.313578
410.9785,5879.012353,4,1.307909
411.1309,5883.011051,4,1.314259
411.2833,5892.010659,4,1.329499
411.4357,5892.004857,4,1.328933
411.5881,5884.007462,4,1.314532
411.7405,5881.010977,4,1.308915
411.8929,5882.010288,4,1.310046
412.0453,5884.010363,4,1.313105
412.1977,5883.00815,4,1.310844
412.3501,5881.010977,4,1.306961
412.5025,5886.010437,4,1.315117
412.6549,5886.011887,4,1.31456
412.8073,5888.003259,4,1.317531
412.9597,5879.013803,4,1.301552
413.1121,5882.010288,4,1.306228
413.2645,5884.010363,4,1.30915
413.4169,5882.010288,4,1.305157
413.5693,5881.018229,4,1.303003
413.7217,5888.010511,4,1.314572
413.8741,5883.011051,4,1.305458
414.0265,5884.013263,4,1.306721
414.1789,5888.011961,4,1.313236
414.3313,5889.011273,4,1.314376
414.4837,5883.011051,4,1.303443
414.6361,5885.014025,4,1.306458
414.7885,5891.015698,4,1.316387
414.9409,5896.009356,4,1.324425
415.0933,5890.010585,4,1.31364
415.2457,5892.012109,4,1.316591
415.3981,5896.000654,4,1.322951
415.5505,5884.013263,4,1.301888
415.7029,5887.011199,4,1.306432
415.8553,5893.00997,4,1.316367
416.0077,5893.00852,4,1.315846
416.1601,5889.017074,4,1.308542
416.3125,5895.010044,4,1.318246
416.4649,5887.011199,4,1.304043
416.6173,5892.013559,4,1.312133
416.7697,5896.006455,4,1.318497
416.9221,5892.012109,4,1.311201
417.0745,5890.010585,4,1.30725
417.2269,5888.011961,4,1.303433
417.3793,5891.015698,4,1.308074
417.5317,5898.00943,4,1.319614
417.6841,5897.010118,4,1.317398
417.8365,5896.009356,4,1.315194
417.9889,5894.015084,4,1.311308
418.1413,5900.997213,4,1.322779
418.2937,5888.013411,4,1.299965
418.4461,5893.00997,4,1.308031
418.5985,5892.012109,4,1.305864
418.7509,5894.013633,4,1.308776
418.9033,5898.00943,4,1.315121
419.0557,5907.010489,4,1.330143
419.2081,5897.011569,4,1.312569
419.3605,5900.008054,4,1.317069
419.5129,5897.01592,4,1.311545
419.6653,5902.011029,4,1.319501
419.8177,5892.012109,4,1.302057
419.9701,5898.00943,4,1.311749
420.1225,5896.012257,4,1.307929
420.2749,5898.00943,4,1.310709
420.4273,5895.011495,4,1.305247
420.5797,5898.00653,4,1.309868
420.7321,5890.013485,4,1.295732
420.8845,5893.00997,4,1.300411
421.0369,5905.010415,4,1.320217
421.1893,5902.009578,4,1.314652
421.3417,5899.013093,4,1.309127
421.4941,5903.011791,4,1.315428
421.6465,5904.011103,4,1.316713
421.7989,5898.012331,4,1.305982
421.9513,5902.011029,4,1.312231
422.1037,5903.010341,4,1.31362
422.2561,5902.011029,4,1.311609
422.4085,5900.010955,4,1.307399
422.5609,5902.009578,4,1.310465
422.7133,5900.018207,4,1.306442
422.8657,5908.996059,4,1.321344
423.0181,5897.010118,4,1.30046
423.1705,5904.015454,4,1.311827
423.3229,5915.004983,4,1.32985
423.4753,5907.009038,4,1.316074
423.6277,5905.010415,4,1.312222
423.7801,5900.010955,4,1.303111
423.9325,5903.00744,4,1.307852
424.0849,5897.01447,4,1.297148
424.2373,5901.008816,4,1.303449
424.3897,5904.011103,4,1.308136
424.5421,5905.010415,4,1.309197
424.6945,5905.011865,4,1.308627
424.8469,5906.011177,4,1.309977
424.9993,5906.011177,4,1.309497
425.1517,5910.009874,4,1.315628
425.3041,5908.011251,4,1.311852
425.4565,5908.0098,4,1.311269
425.6089,5907.010489,4,1.309136
425.7613,5909.009112,4,1.312097
425.9137,5904.018355,4,1.30345
426.0661,5915.994142,4,1.32315
426.2185,5899.014544,4,1.294013
426.3709,5902.011029,4,1.298599
426.5233,5904.027057,4,1.301623
426.6757,5934.970914,4,1.353118
426.8281,5891.031652,4,1.278935
426.9805,5908.011251,4,1.306565
427.1329,5912.009948,4,1.312922
427.2853,5912.009948,4,1.312259
427.4377,5911.007736,4,1.310229
427.5901,5909.010563,4,1.306302
427.7425,5906.012627,4,1.300901
427.8949,5912.012849,4,1.310506
428.0473,5915.010785,4,1.314975
428.1997,5915.010785,4,1.314702
428.3521,5918.00872,4,1.319327
428.5045,5912.011399,4,1.308556
428.6569,5914.017274,4,1.311536
428.8093,5921.015358,4,1.322525
428.9617,5924.010393,4,1.327102
429.1141,5912.008498,4,1.306572
429.2665,5906.015528,4,1.296179
429.4189,5912.033154,4,1.305919
429.5713,5932.007788,4,1.338469
429.7237,5920.010244,4,1.318044
429.8761,5918.00872,4,1.314187
430.0285,5916.536584,4,1.311499
430.1809,5914.011473,4,1.30689
430.3333,5901.010266,4,1.284739
430.4857,5902.026983,4,1.28577
430.6381,5932.991145,4,1.336789
430.7905,5911.02369,4,1.299914
430.9429,5921.011007,4,1.315917
431.0953,5914.008572,4,1.303862
431.2477,5910.014226,4,1.296786
431.4001,5914.005671,4,1.30286
431.5525,5910.011325,4,1.295856
431.7049,5922.008868,4,1.315285
431.8573,5914.008572,4,1.30156
432.0097,5911.012087,4,1.296108
432.1621,5912.009948,4,1.297211
432.3145,5910.011325,4,1.293471
432.4669,5911.013537,4,1.294643
432.6193,5918.00872,4,1.305876
432.7717,5916.008646,4,1.301981
432.9241,5914.010022,4,1.298309
433.0765,5915.010785,4,1.2994
433.2289,5916.005745,4,1.300644
433.3813,5909.023616,4,1.288684
433.5337,5920.010244,4,1.306429
433.6861,5919.010933,4,1.304206
433.8385,5916.011547,4,1.298885
433.9909,5917.013759,4,1.30005
434.1433,5921.009556,4,1.30604
434.2957,5916.010096,4,1.297332
434.4481,5918.014522,4,1.300184
434.6005,5925.003903,4,1.311273
434.7529,5917.010859,4,1.297568
434.9053,5917.010859,4,1.297102
435.0577,5921.009556,4,1.303349
435.2101,5916.012997,4,1.294547
435.3625,5920.007344,4,1.300759
435.5149,5917.010859,4,1.295257
435.6673,5928.00909,4,1.312972
435.8197,5920.010244,4,1.29937
435.9721,5918.00872,4,1.29569
436.1245,5917.010859,4,1.29362
436.2769,5923.00963,4,1.302878
436.4293,5915.010785,4,1.289382
436.5817,5915.006433,4,1.288849
436.7341,5910.012775,4,1.280278
436.8865,5912.009948,4,1.283085
437.0389,5928.014892,4,1.308726
437.1913,5938.002208,4,1.324547
437.3437,5926.995275,4,1.306142
437.4961,5913.012161,4,1.28278
437.6485,5924.010393,4,1.300399
437.8009,5922.01612,4,1.296632
437.9533,5930.006263,4,1.309276
438.1057,5926.011917,4,1.30223
438.2581,5931.009926,4,1.30995
438.4105,5929.012753,4,1.306271
438.5629,5932.009238,4,1.310666
438.7153,5931.009926,4,1.308575
438.8677,5930.010615,4,1.306518
439.0201,5926.014818,4,1.299591
439.1725,5935.005723,4,1.313619
439.3249,5928.00909,4,1.301733
439.4773,5927.011229,4,1.299718
439.6297,5930.012065,4,1.304151
439.7821,5935.007174,4,1.311808
439.9345,5930.012065,4,1.303284
440.0869,5931.009926,4,1.304515
440.2393,5932.012139,4,1.305568
440.3917,5942.005257,4,1.321285
440.5441,5931.014278,4,1.303036
440.6965,5935.008624,4,1.308982
440.8489,5933.01,4,1.305333
441.0013,5931.011377,4,1.301681
441.1537,5934.009312,4,1.305988
441.3061,5933.01,4,1.303934
441.4585,5933.01,4,1.303577
441.6109,5934.007862,4,1.304722
441.7633,5923.018333,4,1.286451
441.9157,5935.007174,4,1.305352
442.0681,5931.011377,4,1.298378
442.2205,5931.009926,4,1.297951
442.3729,5930.012065,4,1.295961
442.5253,5934.009312,4,1.30184
442.6777,5932.020841,4,1.298405
442.8301,5940.010985,4,1.310616
442.9825,5931.008476,4,1.295871
443.1349,5927.018481,4,1.288757
443.2873,5938.010911,4,1.306146
443.4397,5938.010911,4,1.305737
443.5921,5937.010148,4,1.303594
443.7445,5934.010763,4,1.298221
443.8969,5935.008624,4,1.299407
444.0493,5933.011451,4,1.295711
444.2017,5938.010911,4,1.303411
444.3541,5935.011525,4,1.29807
444.5065,5937.0145,4,1.300773
444.6589,5940.000832,4,1.305183
444.8113,5932.010689,4,1.291866
444.9637,5938.010911,4,1.301144
445.1161,5937.008698,4,1.299209
445.2685,5935.012975,4,1.295359
445.4209,5937.011599,4,1.298058
445.5733,5937.011599,4,1.297703
445.7257,5939.008772,4,1.300369
445.8781,5935.999234,4,1.295125
446.0305,5924.013293,4,1.275638
446.1829,5948.00983,4,1.313725
446.3353,5945.007544,4,1.308312
446.4877,5938.016712,4,1.296782
446.6401,5945.008994,4,1.307269
446.7925,5943.010371,4,1.303659
446.9449,5941.016098,4,1.299994
447.0973,5953.004939,4,1.318789
447.2497,5945.004643,4,1.305474
447.4021,5940.010985,4,1.297092
447.5545,5940.009534,4,1.296694
447.7069,5933.00855,4,1.285024
447.8593,5930.016416,4,1.279796
448.0117,5936.009386,4,1.288859
448.1641,5937.011599,4,1.290136
448.3165,5939.013123,4,1.292988
448.4689,5943.00892,4,1.29902
448.6213,5941.018999,4,1.295428
448.7737,5948.011281,4,1.305983
448.9261,5941.013197,4,1.294219
449.0785,5945.71968,4,1.301388
449.2309,5934.025266,4,1.282189
449.3833,5948.00838,4,1.303912
449.5357,5947.010519,4,1.302112
449.6881,5947.006167,4,1.301578
449.8405,5940.006634,4,1.289905
449.9929,5936.012287,4,1.283102
450.1453,5943.011821,4,1.293766
450.2977,5947.011969,4,1.299767
450.4501,5950.005553,4,1.304
450.6025,5944.012583,4,1.294175
450.7549,5945.010445,4,1.2955
450.9073,5945.011895,4,1.294993
451.0597,5948.997539,4,1.300643
451.2121,5931.021529,4,1.271669
451.3645,5941.010297,4,1.287114
451.5169,5951.013567,4,1.302428
451.6693,5966.007596,4,1.325756
451.8217,5961.011037,4,1.317462
451.9741,5961.011037,4,1.317013
452.1265,5939.010222,4,1.281908
452.2789,5941.013197,4,1.284379
452.4313,5945.010445,4,1.29034
452.5837,5944.009682,4,1.288244
452.7361,5943.010371,4,1.286282
452.8885,5943.011821,4,1.285827
453.0409,5945.007544,4,1.28861
453.1933,5941.017548,4,1.281787
453.3457,5948.00983,4,1.292495
453.4981,5949.010593,4,1.293475
453.6505,5946.009756,4,1.288383
453.8029,5944.008232,4,1.284796
453.9553,5941.0219,4,1.279645
454.1077,5949.010593,4,1.291702
454.2601,5944.012583,4,1.283497
454.4125,5946.009756,4,1.286171
454.5649,5945.010445,4,1.284173
454.7173,5945.010445,4,1.283684
454.8697,5945.016246,4,1.283248
455.0221,5960.003023,4,1.306402
455.1745,5949.012043,4,1.28866
455.3269,5950.009904,4,1.289913
455.4793,5946.011207,4,1.283123
455.6317,5945.011895,4,1.281066
455.7841,5946.011207,4,1.282323
455.9365,5946.009756,4,1.281821
456.0889,5945.011895,4,1.279826
456.2413,5958.011651,4,1.29972
456.3937,5959.005161,4,1.300999
456.5461,5953.006389,4,1.291055
456.6985,5950.009904,4,1.28587
456.8509,5949.010593,4,1.283933
457.0033,5950.009904,4,1.285014
457.1557,5950.009904,4,1.284632
457.3081,5949.010593,4,1.282519
457.4605,5950.009904,4,1.283793
457.6129,5950.011355,4,1.283281
457.7653,5951.012117,4,1.284539
457.9177,5953.00784,4,1.287092
458.0701,5951.010667,4,1.28358
458.2225,5955.012265,4,1.289385
458.3749,5957.007988,4,1.292096
458.5273,5954.010052,4,1.286933
458.6797,5953.010741,4,1.284929
458.8321,5956.010126,4,1.28915
458.9845,5955.005013,4,1.287149
459.1369,5947.01632,4,1.274298
459.2893,5952.009978,4,1.281635
459.4417,5953.010741,4,1.282862
459.5941,5952.009978,4,1.280856
459.7465,5952.009978,4,1.280306
459.8989,5952.021581,4,1.279943
460.0513,5960.010275,4,1.291837
460.2037,5958.016002,4,1.288359
460.3561,5969.99469,4,1.306681
460.5085,5952.033185,4,1.27832
460.6609,5971.009956,4,1.30727
460.8133,5955.012265,4,1.28208
460.9657,5960.013175,4,1.289356
461.1181,5962.010349,4,1.291913
461.2705,5962.010349,4,1.291686
461.4229,5961.011037,4,1.289606
461.5753,5962.010349,4,1.290705
461.7277,5961.012487,4,1.288609
461.8801,5962.010349,4,1.289722
462.0325,5962.010349,4,1.289302
462.1849,5962.0147,4,1.28888
462.3373,5969.006982,4,1.299392
462.4897,5965.011185,4,1.292854
462.6421,5966.010497,4,1.293754
462.7945,5961.012487,4,1.2856
462.9469,5966.009046,4,1.292948
463.0993,5964.017674,4,1.289407
463.2517,5970.009194,4,1.298184
463.4041,5968.010571,4,1.294718
463.5565,5967.011259,4,1.292688
463.7089,5967.01561,4,1.292355
463.8613,5972.003467,4,1.299642
464.0137,5966.010497,4,1.289906
464.1661,5969.009882,4,1.29405
464.3185,5968.014922,4,1.292152
464.4709,5973.011481,4,1.299331
464.6233,5973.011481,4,1.299002
464.7757,5969.011333,4,1.292411
464.9281,5971.017208,4,1.295057
465.0805,5980.003763,4,1.308455
465.2329,5973.011481,4,1.297323
465.3853,5973.011481,4,1.296747
465.5377,5976.010867,4,1.300962
465.6901,5975.010104,4,1.298942
465.8425,5974.007892,4,1.297055
465.9949,5972.012169,4,1.293556
466.1473,5976.007966,4,1.299389
466.2997,5970.016446,4,1.289627
466.4521,5977.001476,4,1.299962
466.6045,5969.011333,4,1.287273
466.7569,5977.010178,4,1.299136
466.9093,5976.007966,4,1.29714
467.0617,5972.01652,4,1.290583
467.2141,5977.010178,4,1.297953
467.3665,5978.010941,4,1.299005
467.5189,5982.005287,4,1.304578
467.6713,5973.014382,4,1.290329
467.8237,5977.013079,4,1.29599
467.9761,5979.010253,4,1.298712
468.1285,5979.007352,4,1.298276
468.2809,5972.01507,4,1.287123
468.4333,5976.015218,4,1.29286
468.5857,5980.011015,4,1.298584
468.7381,5976.577965,4,1.292959
468.8905,5972.01507,4,1.285521
469.0429,5978.029796,4,1.294125
469.1953,5996.008706,4,1.321067
469.3477,5978.010941,4,1.293306
469.5001,5982.009638,4,1.298939
469.6525,5981.013227,4,1.297019
469.8049,5984.00101,4,1.301277
