#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.6724
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
153.6016,1.436839,1.396857,1.472677,1.465096,1.437988,1.491275,1.484558,1.471167,1.497834,1.49608,1.49558,1.496573,1.506465,1.517981,1.495169
153.7540,1.444773,1.40706,1.479518,1.475471,1.452562,1.498217,1.496265,1.486578,1.506195,1.511907,1.518721,1.504956,1.530457,1.556397,1.504089
153.9064,1.446896,1.420414,1.47042,1.456913,1.429258,1.482721,1.469822,1.449445,1.489349,1.478692,1.465,1.491951,1.479058,1.464292,1.493441
154.0588,1.447051,1.422195,1.469006,1.455871,1.430484,1.479233,1.465945,1.446116,1.484588,1.470574,1.458019,1.482269,1.467529,1.458475,1.475745
154.2112,1.451547,1.434458,1.46649,1.465581,1.452413,1.477621,1.475706,1.467723,1.483169,1.480039,1.475731,1.484082,1.48073,1.477717,1.483552
154.3636,1.444655,1.418542,1.467588,1.460231,1.438989,1.479826,1.473285,1.460839,1.485006,1.478016,1.473203,1.482504,1.475339,1.473345,1.477159
154.5160,1.447656,1.423749,1.468749,1.463167,1.445746,1.479196,1.475574,1.465048,1.485507,1.481336,1.474857,1.487499,1.481912,1.476284,1.48726
154.6684,1.460311,1.443848,1.475219,1.47087,1.460316,1.480636,1.478579,1.47333,1.483493,1.479192,1.476758,1.481453,1.474803,1.472951,1.476489
154.8208,1.467822,1.45778,1.47698,1.474391,1.466432,1.48179,1.477828,1.472891,1.482429,1.475516,1.474235,1.476682,1.470039,1.472008,1.468305
154.9732,1.463178,1.450864,1.474287,1.474142,1.466642,1.481096,1.479142,1.476402,1.481689,1.47741,1.47657,1.47818,1.473608,1.472004,1.47506
155.1256,1.475897,1.470452,1.480942,1.475479,1.468545,1.481929,1.472158,1.465931,1.477858,1.466976,1.462395,1.471056,1.462612,1.458758,1.465974
155.2780,1.452301,1.436545,1.466054,1.469198,1.462155,1.475585,1.475712,1.476259,1.475217,1.475138,1.480214,1.470625,1.475581,1.483332,1.468741
155.4304,1.445664,1.427885,1.460861,1.464817,1.456974,1.471823,1.473186,1.472054,1.474208,1.472817,1.476936,1.469177,1.472284,1.483058,1.462996
155.5828,1.428762,1.402957,1.449864,1.45269,1.439026,1.464544,1.460379,1.455175,1.464901,1.457032,1.455374,1.458436,1.455764,1.456481,1.455164
155.7352,1.420139,1.387826,1.44617,1.452874,1.439118,1.464822,1.467682,1.46505,1.470017,1.462913,1.462436,1.463325,1.453941,1.453378,1.454409
155.8876,1.409272,1.365208,1.444537,1.437415,1.41254,1.458474,1.449422,1.43354,1.463122,1.443625,1.426203,1.458368,1.434101,1.413683,1.450866
156.0400,1.433506,1.409388,1.453522,1.458995,1.453033,1.46416,1.470659,1.474921,1.466925,1.46318,1.466819,1.46008,1.449077,1.448104,1.449874
156.1924,1.446865,1.442244,1.450656,1.448169,1.44658,1.449467,1.449189,1.450307,1.44828,1.445401,1.443864,1.446641,1.437382,1.428142,1.444784
156.3448,1.428784,1.417426,1.437621,1.439479,1.432479,1.445093,1.445954,1.445816,1.446065,1.450974,1.460462,1.443416,1.457025,1.476603,1.441545
156.4972,1.417493,1.412343,1.421241,1.42651,1.421842,1.430032,1.432958,1.431002,1.434459,1.437331,1.439353,1.435768,1.440586,1.446246,1.436208
156.6496,1.402646,1.385076,1.415116,1.414188,1.398654,1.425703,1.420097,1.410347,1.427373,1.423472,1.417779,1.427727,1.427474,1.421564,1.431969
156.8020,1.378861,1.355235,1.394238,1.401147,1.382199,1.414565,1.409966,1.396726,1.419535,1.412871,1.403283,1.419809,1.419089,1.411642,1.424584
156.9544,1.361356,1.322228,1.385949,1.385982,1.352613,1.409083,1.3939,1.367191,1.412666,1.39378,1.371848,1.408954,1.39772,1.379344,1.410518
157.1068,1.367443,1.330044,1.391505,1.389641,1.355593,1.413661,1.398365,1.367672,1.42065,1.400568,1.371765,1.42156,1.405492,1.378637,1.425372
157.2592,1.381438,1.347718,1.404326,1.398103,1.369381,1.4188,1.403676,1.375071,1.424802,1.39832,1.371759,1.417345,1.390962,1.372856,1.403195
157.4116,1.399792,1.377934,1.415319,1.408838,1.385496,1.426173,1.41385,1.390311,1.431733,1.413905,1.390158,1.431963,1.411476,1.387025,1.429916
157.5640,1.42208,1.408107,1.43274,1.424545,1.409584,1.436116,1.42415,1.410408,1.434717,1.422684,1.413388,1.429687,1.422224,1.418662,1.424855
157.7164,1.455217,1.456818,1.453888,1.46068,1.460364,1.46095,1.465592,1.467121,1.464266,1.476504,1.487032,1.46727,1.493539,1.518189,1.471543
157.8688,1.452687,1.451918,1.453324,1.469169,1.468206,1.470023,1.47922,1.481714,1.476946,1.489462,1.502943,1.477159,1.504763,1.535712,1.476583
158.0212,1.43295,1.417431,1.445415,1.462098,1.450551,1.472438,1.477081,1.474439,1.479514,1.485189,1.49744,1.474143,1.497594,1.529043,1.469735
158.1736,1.404077,1.349398,1.448552,1.466316,1.446916,1.484552,1.487993,1.485611,1.490284,1.48226,1.482408,1.482122,1.48546,1.490866,1.48046
158.3260,1.416533,1.36618,1.459307,1.476331,1.456427,1.495911,1.496581,1.493078,1.500085,1.493342,1.494937,1.491798,1.502041,1.511498,1.492851
158.4784,1.380853,1.295696,1.450734,1.441105,1.389336,1.491055,1.468401,1.435743,1.501218,1.471912,1.446566,1.49695,1.481565,1.464191,1.49886
158.6308,1.408602,1.332699,1.478148,1.468544,1.422117,1.518547,1.514758,1.493859,1.539213,1.540154,1.541287,1.538829,1.553279,1.570173,1.533925
158.7832,1.427009,1.36726,1.482779,1.44792,1.39338,1.503151,1.468074,1.424537,1.514148,1.477222,1.444451,1.511541,1.475462,1.446289,1.505255
158.9356,1.463414,1.43733,1.488307,1.470786,1.445109,1.496062,1.479528,1.460275,1.498679,1.478912,1.461883,1.495646,1.467389,1.443141,1.490756
159.0880,1.468122,1.444546,1.490851,1.491188,1.475865,1.506943,1.510472,1.506802,1.51436,1.5119,1.515363,1.508319,1.498402,1.49886,1.497947
159.2404,1.468969,1.446158,1.490971,1.492151,1.478304,1.506355,1.516549,1.516176,1.516947,1.524946,1.534688,1.514617,1.515331,1.525505,1.504954
159.3928,1.463217,1.439434,1.485675,1.478082,1.460795,1.495028,1.493209,1.484549,1.501935,1.50453,1.505469,1.503578,1.510155,1.519603,1.500682
159.5452,1.489337,1.486798,1.491793,1.495184,1.486619,1.503882,1.499595,1.491242,1.508227,1.508276,1.511743,1.504743,1.521991,1.543455,1.500484
159.6976,1.463099,1.446643,1.478178,1.481921,1.467356,1.49627,1.483392,1.467767,1.498951,1.488357,1.479567,1.497043,1.511469,1.522437,1.50048
159.8500,1.441924,1.417492,1.462989,1.477247,1.465613,1.488352,1.488459,1.483931,1.49286,1.485605,1.485446,1.485756,1.488335,1.495852,1.481358
160.0024,1.41008,1.363627,1.447742,1.455024,1.428196,1.479766,1.473741,1.455573,1.491286,1.475153,1.460198,1.489492,1.48114,1.474454,1.487499
160.1548,1.402014,1.340373,1.453078,1.454996,1.424667,1.483372,1.480864,1.466658,1.494777,1.489972,1.482332,1.497536,1.506858,1.510207,1.503463
160.3072,1.396933,1.331638,1.450455,1.452201,1.420934,1.481203,1.480412,1.468309,1.49214,1.488903,1.484217,1.493467,1.501876,1.506598,1.497206
160.4596,1.398124,1.332719,1.452091,1.445691,1.401691,1.487553,1.464662,1.430503,1.498635,1.472216,1.444315,1.500131,1.493048,1.478182,1.508422
160.6120,1.397846,1.339081,1.444955,1.433283,1.386208,1.476055,1.446417,1.404172,1.48643,1.45097,1.410601,1.489711,1.464269,1.430196,1.498081
160.7644,1.412536,1.372031,1.445016,1.435789,1.397064,1.470151,1.452883,1.423843,1.479651,1.464478,1.447424,1.480235,1.473014,1.46397,1.48141
160.9168,1.420364,1.381827,1.452172,1.441695,1.407212,1.472594,1.461494,1.436971,1.484546,1.476183,1.461699,1.490104,1.484288,1.475021,1.493309
161.0692,1.418028,1.372326,1.456399,1.434917,1.392044,1.47347,1.461743,1.436841,1.485215,1.482116,1.47547,1.488462,1.483489,1.481056,1.485788
161.2216,1.436985,1.40352,1.466213,1.454496,1.426584,1.480291,1.474361,1.457716,1.490376,1.484743,1.475377,1.493884,1.481549,1.470252,1.492512
161.3740,1.449167,1.417693,1.477986,1.475323,1.45306,1.497352,1.50051,1.486993,1.514855,1.508849,1.50188,1.516287,1.501075,1.496466,1.505792
161.5264,1.478216,1.461888,1.494166,1.495634,1.481346,1.510537,1.510888,1.506266,1.515811,1.516006,1.523713,1.508047,1.510949,1.524556,1.497478
161.6788,1.507774,1.489445,1.528303,1.530942,1.522271,1.541169,1.541991,1.543229,1.540536,1.546615,1.559849,1.531594,1.554185,1.581565,1.52404
161.8312,1.536234,1.524921,1.550064,1.556722,1.549715,1.565854,1.566745,1.564561,1.569636,1.576416,1.583929,1.566595,1.592071,1.613665,1.564123
161.9836,1.540595,1.530774,1.552732,1.56754,1.563943,1.572353,1.574957,1.578566,1.570169,1.575577,1.586321,1.561802,1.583401,1.600814,1.561137
162.1360,1.530425,1.508097,1.558694,1.577172,1.575751,1.579126,1.592684,1.602033,1.579783,1.592016,1.608923,1.569639,1.599746,1.629043,1.562135
162.2884,1.506005,1.481164,1.534531,1.550919,1.537154,1.569098,1.566532,1.561637,1.573104,1.566609,1.56825,1.564481,1.575055,1.584976,1.562309
162.4408,1.47955,1.441779,1.52056,1.527242,1.498432,1.564602,1.548194,1.529901,1.572712,1.556513,1.547295,1.568665,1.576882,1.579389,1.57351
162.5932,1.478361,1.437115,1.523714,1.521621,1.483017,1.57354,1.542081,1.511207,1.585734,1.560159,1.544785,1.581523,1.592207,1.59865,1.583192
162.7456,1.458699,1.40755,1.512464,1.507152,1.467927,1.556338,1.530477,1.501996,1.567909,1.542371,1.527539,1.561352,1.561139,1.564744,1.556613
162.8980,1.460866,1.412277,1.511805,1.509544,1.471993,1.556699,1.535232,1.50863,1.57058,1.54168,1.522845,1.566272,1.546438,1.533936,1.562512
163.0504,1.465911,1.425186,1.507952,1.511055,1.480094,1.548697,1.534403,1.514942,1.559079,1.537261,1.522727,1.555417,1.537255,1.522503,1.555706
163.2028,1.45242,1.392631,1.516219,1.505353,1.466081,1.554169,1.536802,1.512552,1.56879,1.542966,1.529545,1.560052,1.541966,1.540419,1.543809
163.3552,1.450762,1.392195,1.512278,1.494938,1.450605,1.548877,1.540187,1.514505,1.57492,1.580344,1.577105,1.584908,1.605521,1.621851,1.582716
163.5076,1.476484,1.422195,1.540289,1.519688,1.486254,1.562712,1.557986,1.547935,1.571384,1.576942,1.582967,1.568989,1.582281,1.596484,1.563915
163.6600,1.48462,1.44607,1.527689,1.521534,1.499602,1.548138,1.555079,1.552689,1.558098,1.567661,1.578793,1.553842,1.565402,1.584617,1.542606
163.8124,1.496482,1.471081,1.5245,1.525286,1.508779,1.545063,1.549459,1.548597,1.550514,1.559591,1.57282,1.54382,1.560116,1.581748,1.535208
163.9648,1.478857,1.448454,1.510573,1.519703,1.512576,1.527665,1.542777,1.551137,1.533228,1.546389,1.560076,1.530899,1.549381,1.568749,1.527738
164.1172,1.473845,1.450171,1.49726,1.496643,1.491642,1.501677,1.509703,1.517614,1.501736,1.502603,1.513469,1.492077,1.48719,1.497323,1.477915
164.2696,1.45745,1.429848,1.483263,1.477465,1.462491,1.491965,1.485616,1.47639,1.494646,1.48678,1.479243,1.494142,1.49055,1.486786,1.494228
164.4220,1.437118,1.413521,1.456976,1.465427,1.45344,1.47633,1.481046,1.479051,1.482909,1.48799,1.493574,1.482777,1.496056,1.509145,1.483789
164.5744,1.409866,1.381046,1.431765,1.42625,1.398514,1.448836,1.439047,1.419088,1.455761,1.451846,1.437887,1.463927,1.464685,1.45029,1.477859
164.7268,1.38444,1.35149,1.40706,1.408551,1.378444,1.431391,1.424101,1.404706,1.439296,1.433811,1.426983,1.439157,1.442178,1.443661,1.441008
164.8792,1.350484,1.310613,1.374339,1.372289,1.329667,1.400798,1.385451,1.346139,1.413123,1.39586,1.364745,1.418227,1.407687,1.38599,1.423635
165.0316,1.353849,1.313336,1.378524,1.37843,1.340707,1.404001,1.395085,1.362311,1.41869,1.407248,1.381987,1.425996,1.418839,1.40288,1.430924
165.1840,1.370327,1.349425,1.383319,1.403394,1.39256,1.410952,1.424835,1.425884,1.424062,1.429239,1.43588,1.424343,1.424448,1.429724,1.420617
165.3364,1.35766,1.313593,1.385279,1.38038,1.339061,1.408971,1.39885,1.362992,1.425397,1.408338,1.379836,1.429824,1.410051,1.388943,1.425696
165.4888,1.349475,1.303274,1.377491,1.37902,1.339878,1.405745,1.398891,1.370318,1.419542,1.407716,1.388171,1.421984,1.410994,1.396725,1.421385
165.6412,1.387081,1.338567,1.422586,1.42306,1.390247,1.449896,1.446019,1.427306,1.462095,1.453649,1.445395,1.460698,1.455434,1.455563,1.455326
165.7936,1.429975,1.401105,1.453979,1.470389,1.456866,1.483024,1.500938,1.505336,1.4966,1.516841,1.538442,1.495616,1.521667,1.554712,1.489927
165.9460,1.442196,1.410674,1.470169,1.479854,1.465794,1.493556,1.505245,1.505926,1.504552,1.508714,1.516712,1.500693,1.500886,1.508324,1.493635
166.0984,1.456953,1.429628,1.482423,1.469194,1.445736,1.491905,1.474542,1.457551,1.490928,1.475287,1.465888,1.484107,1.47649,1.473511,1.479231
166.2508,1.473035,1.45268,1.492813,1.483258,1.465879,1.500684,1.489128,1.480111,1.498075,1.488245,1.486312,1.490101,1.483617,1.482747,1.484434
166.4032,1.53005,1.526758,1.53382,1.542102,1.539123,1.54568,1.556462,1.565915,1.545134,1.569547,1.597831,1.536773,1.577092,1.619341,1.529537
166.5556,1.485049,1.464669,1.505917,1.51433,1.499809,1.530754,1.548541,1.55527,1.540621,1.573809,1.601338,1.541319,1.584623,1.621504,1.541131
166.7080,1.46671,1.438486,1.494298,1.500391,1.482515,1.519737,1.519183,1.514957,1.523832,1.52585,1.530364,1.520942,1.53205,1.538617,1.524798
166.8604,1.458851,1.424931,1.491659,1.506073,1.484616,1.530298,1.530357,1.524572,1.537067,1.533905,1.538312,1.528955,1.537543,1.546419,1.527628
167.0128,1.432718,1.371676,1.491787,1.505571,1.471557,1.546572,1.546208,1.532179,1.564383,1.555499,1.550762,1.561566,1.565825,1.568925,1.561849
167.1652,1.441819,1.382812,1.501082,1.502044,1.464982,1.546751,1.538133,1.521696,1.558964,1.549523,1.548506,1.550771,1.556838,1.568235,1.54328
167.3176,1.465198,1.42827,1.502497,1.522449,1.505411,1.542666,1.557334,1.560339,1.553607,1.558483,1.572556,1.541839,1.551138,1.572678,1.527127
167.4700,1.489594,1.457596,1.524954,1.518119,1.495879,1.544731,1.541082,1.532502,1.551638,1.547618,1.549506,1.545353,1.543786,1.551558,1.53485
167.6224,1.496098,1.469302,1.52581,1.517595,1.497451,1.541374,1.542001,1.536688,1.548453,1.554895,1.562001,1.546336,1.553785,1.565151,1.540419
167.7748,1.500057,1.480962,1.520811,1.515626,1.501612,1.531527,1.534198,1.533036,1.535536,1.544614,1.553275,1.534663,1.544265,1.554253,1.53287
167.9272,1.49387,1.476372,1.512247,1.508836,1.496761,1.522024,1.528078,1.52526,1.531271,1.539487,1.544936,1.533261,1.539219,1.549238,1.528012
168.0796,1.500884,1.486698,1.516008,1.511334,1.501286,1.52232,1.522398,1.520573,1.52441,1.52703,1.533556,1.519961,1.525142,1.537115,1.512553
168.2320,1.500133,1.483271,1.518275,1.511593,1.501359,1.522806,1.521895,1.523489,1.520168,1.527843,1.540258,1.514678,1.530851,1.549245,1.511584
168.3844,1.494598,1.487843,1.501391,1.507692,1.507693,1.507692,1.513442,1.520511,1.506196,1.515008,1.52492,1.5049,1.518273,1.527929,1.508291
168.5368,1.470104,1.452398,1.486906,1.488529,1.474131,1.503107,1.496712,1.486275,1.507465,1.499831,1.493534,1.506288,1.506493,1.503837,1.509249
168.6892,1.465518,1.448279,1.481529,1.484009,1.472775,1.495022,1.489348,1.4822,1.496393,1.486814,1.482056,1.491411,1.486832,1.485058,1.488527
168.8416,1.464424,1.450176,1.477442,1.475802,1.462614,1.488392,1.481952,1.470916,1.492669,1.483269,1.475225,1.491029,1.483318,1.478514,1.487894
168.9940,1.453868,1.435383,1.470277,1.467451,1.451302,1.482509,1.475773,1.46038,1.490597,1.475905,1.462769,1.488447,1.471787,1.463845,1.479092
169.1464,1.467665,1.453129,1.481144,1.478007,1.467812,1.487713,1.485205,1.480593,1.489629,1.484658,1.484863,1.484466,1.478755,1.481597,1.476172
169.2988,1.460551,1.445028,1.474572,1.473992,1.463724,1.483607,1.479143,1.472077,1.48582,1.47835,1.472895,1.483455,1.478055,1.474718,1.481149
169.4512,1.463733,1.447952,1.478195,1.468815,1.458747,1.478037,1.473018,1.466846,1.478684,1.472056,1.46942,1.474436,1.466914,1.468304,1.465702
169.6036,1.469866,1.463009,1.476097,1.475316,1.469723,1.48049,1.480331,1.478841,1.481717,1.476533,1.481776,1.471849,1.464569,1.475987,1.455035
169.7560,1.468899,1.462946,1.474268,1.467122,1.463283,1.470534,1.467226,1.467441,1.467037,1.466591,1.470077,1.463579,1.463856,1.467576,1.460678
169.9084,1.466524,1.462127,1.470429,1.462348,1.459748,1.464604,1.461116,1.461469,1.460814,1.461365,1.465154,1.458161,1.460935,1.466948,1.455898
170.0608,1.44672,1.452183,1.442387,1.449586,1.451312,1.448183,1.449257,1.451698,1.447283,1.451788,1.458369,1.446479,1.458834,1.469775,1.449887
170.2132,1.421042,1.417406,1.423715,1.433161,1.428823,1.43652,1.435552,1.432904,1.437612,1.437551,1.439418,1.436108,1.445782,1.454026,1.439322
170.3656,1.395765,1.383773,1.40389,1.41159,1.400929,1.419287,1.415486,1.405595,1.422729,1.417899,1.408454,1.424876,1.426918,1.41967,1.43244
170.5180,1.355078,1.319041,1.376873,1.379841,1.34972,1.399914,1.388216,1.361415,1.406579,1.389139,1.36478,1.405772,1.394454,1.375422,1.407546
170.6704,1.35736,1.319437,1.38067,1.376352,1.344154,1.397603,1.384408,1.355814,1.403772,1.386677,1.359232,1.405388,1.390674,1.364832,1.408522
170.8228,1.349151,1.311222,1.371578,1.365237,1.324091,1.391736,1.373438,1.334853,1.399061,1.374913,1.341545,1.39687,1.374291,1.344919,1.393335
170.9752,1.376827,1.344232,1.398415,1.377506,1.345494,1.398735,1.384587,1.357298,1.403009,1.388047,1.365876,1.403014,1.382267,1.361048,1.396191
171.1276,1.38541,1.36887,1.396266,1.382701,1.364064,1.394862,1.388941,1.372026,1.400228,1.392773,1.377831,1.402854,1.386717,1.369819,1.397883
171.2800,1.398731,1.39225,1.403107,1.401132,1.394494,1.405663,1.407039,1.402711,1.410047,1.408868,1.409086,1.408717,1.403497,1.407663,1.400712
171.4324,1.399312,1.389144,1.40627,1.405987,1.397588,1.411869,1.411453,1.407006,1.414602,1.411917,1.412722,1.411353,1.407915,1.413057,1.404423
171.5848,1.401624,1.39269,1.407775,1.411259,1.406052,1.414951,1.413758,1.411024,1.415702,1.412521,1.411687,1.413109,1.412828,1.414801,1.411449
171.7372,1.402528,1.395842,1.407119,1.414452,1.40818,1.418975,1.41565,1.410227,1.41957,1.410986,1.408153,1.41298,1.408621,1.41054,1.407303
171.8896,1.414384,1.40211,1.423397,1.421196,1.411849,1.428196,1.419959,1.414965,1.42363,1.416464,1.414082,1.418177,1.416837,1.414588,1.418455
172.0420,1.412482,1.396146,1.424533,1.417006,1.406034,1.425119,1.415894,1.410064,1.420118,1.41202,1.408751,1.414332,1.409977,1.406846,1.412172
172.1944,1.408556,1.392671,1.420062,1.413928,1.398108,1.425653,1.415537,1.403315,1.424554,1.415315,1.407552,1.420959,1.415684,1.410377,1.419519
172.3468,1.407164,1.395332,1.415577,1.413678,1.402823,1.421589,1.415259,1.407318,1.421035,1.413772,1.409202,1.41704,1.412736,1.410564,1.414272
172.4992,1.408778,1.39934,1.415486,1.411342,1.40312,1.417229,1.413256,1.405963,1.418505,1.414726,1.405441,1.42149,1.41564,1.402104,1.425671
172.6516,1.398331,1.383363,1.408675,1.407283,1.392111,1.418188,1.411035,1.39738,1.420963,1.410101,1.40048,1.416982,1.408076,1.403797,1.411063
172.8040,1.40728,1.391249,1.418833,1.414111,1.400229,1.424344,1.415269,1.405748,1.422227,1.412573,1.408915,1.415171,1.410353,1.412101,1.409143
172.9564,1.402133,1.386904,1.412841,1.410052,1.394849,1.421111,1.412137,1.399694,1.421191,1.410614,1.402223,1.416606,1.409592,1.404545,1.413146
173.1088,1.402197,1.385399,1.414068,1.408839,1.392483,1.420718,1.411258,1.397578,1.421214,1.410131,1.400372,1.417115,1.408388,1.402005,1.412876
173.2612,1.401999,1.383471,1.415151,1.410463,1.393486,1.422904,1.41361,1.399853,1.423725,1.411589,1.403965,1.417042,1.408334,1.408264,1.408382
173.4136,1.404647,1.390146,1.414931,1.410331,1.394987,1.421512,1.411124,1.398597,1.420203,1.408046,1.400405,1.413433,1.404722,1.401012,1.407271
173.5660,1.407612,1.392336,1.418612,1.413355,1.399958,1.423184,1.415558,1.405532,1.422906,1.413158,1.407337,1.417327,1.408881,1.406634,1.410445
173.7184,1.40638,1.389225,1.418738,1.413209,1.398158,1.424301,1.414333,1.403207,1.422472,1.40965,1.404682,1.413148,1.403795,1.405433,1.40269
173.8708,1.409884,1.399692,1.41718,1.420267,1.410663,1.427436,1.422643,1.415816,1.427746,1.419926,1.415999,1.422803,1.417983,1.415816,1.419549
174.0232,1.406204,1.388646,1.418858,1.411483,1.396485,1.422453,1.41307,1.401129,1.421781,1.413209,1.403552,1.420208,1.414376,1.405957,1.420485
174.1756,1.427796,1.427563,1.427971,1.43008,1.428228,1.431486,1.430858,1.434464,1.428158,1.429884,1.435666,1.4256,1.427643,1.426741,1.428319
174.3280,1.407181,1.393514,1.416955,1.413624,1.40238,1.421827,1.41624,1.404429,1.424969,1.41622,1.405095,1.424423,1.416419,1.409832,1.421213
174.4804,1.409283,1.394349,1.420101,1.414863,1.402826,1.423713,1.417219,1.408085,1.423942,1.417361,1.411058,1.421962,1.417504,1.413932,1.420091
174.6328,1.40434,1.388686,1.415466,1.411402,1.396381,1.422386,1.413932,1.401198,1.423279,1.413606,1.404447,1.420244,1.4135,1.408008,1.417435
174.7852,1.400898,1.385836,1.411426,1.4068,1.390759,1.418337,1.408088,1.394278,1.418007,1.408568,1.397779,1.416262,1.411091,1.401897,1.417685
174.9376,1.403145,1.386161,1.415203,1.409767,1.392546,1.422359,1.412534,1.397043,1.423935,1.412357,1.400826,1.420733,1.411772,1.4049,1.41668
175.0900,1.400791,1.383711,1.412799,1.408579,1.391811,1.420759,1.410138,1.39835,1.418626,1.409551,1.403948,1.413502,1.411069,1.409174,1.412399
175.2424,1.401168,1.379444,1.416686,1.407871,1.387995,1.422408,1.410266,1.393815,1.422291,1.40912,1.397124,1.417725,1.407522,1.399633,1.413074
175.3948,1.39771,1.379698,1.410239,1.40546,1.388954,1.417281,1.410135,1.396128,1.420291,1.411878,1.399892,1.420579,1.412376,1.401347,1.420375
175.5472,1.399481,1.38518,1.409393,1.40644,1.390757,1.417689,1.411983,1.39674,1.423166,1.416238,1.401565,1.42718,1.419139,1.404176,1.430448
175.6996,1.403435,1.390267,1.412687,1.410136,1.395062,1.421101,1.414243,1.400161,1.424635,1.413789,1.404168,1.420778,1.410314,1.406196,1.413213
175.8520,1.406942,1.395855,1.414801,1.414145,1.402193,1.422904,1.419435,1.408528,1.427583,1.418174,1.412236,1.422518,1.411593,1.412695,1.410825
176.0044,1.410526,1.397732,1.419782,1.417386,1.405209,1.426439,1.421178,1.410663,1.42908,1.420349,1.413206,1.425642,1.417029,1.41404,1.419185
176.1568,1.40968,1.39896,1.417359,1.419433,1.40699,1.428772,1.423366,1.410958,1.432835,1.42142,1.411888,1.428569,1.417724,1.41285,1.421271
176.3092,1.414782,1.402669,1.423687,1.42153,1.411234,1.429275,1.424792,1.416485,1.431087,1.422241,1.418599,1.424932,1.416656,1.419918,1.414348
176.4616,1.418779,1.407263,1.427374,1.42347,1.412801,1.43157,1.423255,1.416396,1.428396,1.418042,1.416659,1.419041,1.411925,1.414932,1.409838
176.6140,1.418918,1.407392,1.427526,1.424617,1.413081,1.433443,1.424129,1.416673,1.429747,1.420131,1.415926,1.423216,1.417305,1.412392,1.420876
176.7664,1.422542,1.414928,1.428245,1.420244,1.411402,1.426828,1.418389,1.410545,1.424167,1.417622,1.413539,1.420586,1.417579,1.417773,1.417441
176.9188,1.424297,1.407908,1.437018,1.415548,1.398525,1.428302,1.41396,1.399094,1.424945,1.420209,1.409224,1.428443,1.428176,1.419709,1.434687
177.0712,1.408706,1.408261,1.409014,1.408418,1.402204,1.412786,1.410556,1.403514,1.415564,1.416094,1.416092,1.416095,1.422215,1.43282,1.414701
177.2236,1.383518,1.368583,1.393196,1.402337,1.390655,1.410471,1.408135,1.401132,1.413064,1.411707,1.411268,1.412014,1.422051,1.430072,1.416329
177.3760,1.364241,1.330641,1.385301,1.392804,1.377525,1.403123,1.404567,1.40097,1.407036,1.409299,1.414301,1.405881,1.419921,1.43688,1.408222
177.5284,1.312341,1.249345,1.345611,1.371716,1.343947,1.389426,1.396309,1.386749,1.402755,1.398329,1.39268,1.402128,1.407276,1.408363,1.406532
177.6808,1.285924,1.180395,1.34038,1.344246,1.282403,1.382564,1.370249,1.328937,1.397506,1.371882,1.334523,1.396419,1.377833,1.349582,1.396384
177.8332,1.295508,1.185324,1.356568,1.365327,1.314673,1.398949,1.405847,1.391308,1.416213,1.415443,1.41081,1.418782,1.422266,1.423019,1.421717
177.9856,1.336866,1.275825,1.373213,1.365003,1.303943,1.406892,1.38842,1.346201,1.418848,1.405319,1.386156,1.419147,1.415165,1.407051,1.421066
178.1380,1.327815,1.235525,1.385781,1.365621,1.304462,1.407723,1.397052,1.364641,1.420578,1.412052,1.394922,1.424697,1.41418,1.39996,1.424677
178.2904,1.355358,1.300747,1.39032,1.367214,1.319845,1.398611,1.381574,1.346305,1.405644,1.388402,1.361032,1.407203,1.384182,1.355552,1.403552
178.4428,1.364489,1.324911,1.389769,1.373598,1.332913,1.400814,1.38845,1.357602,1.409876,1.396746,1.373184,1.413348,1.391592,1.363079,1.411532
178.5952,1.388375,1.376517,1.396154,1.390903,1.377852,1.399589,1.407267,1.405483,1.408499,1.415625,1.42714,1.4077,1.403123,1.417231,1.393952
178.7476,1.385924,1.36103,1.402709,1.39842,1.373113,1.416483,1.414958,1.399824,1.426199,1.424553,1.423298,1.425482,1.421557,1.428095,1.416883
178.9000,1.39994,1.393234,1.404495,1.412751,1.403845,1.419178,1.42678,1.423456,1.429281,1.433314,1.439498,1.428674,1.429509,1.442334,1.420214
179.0524,1.419503,1.411355,1.425539,1.431154,1.424808,1.436061,1.434403,1.429452,1.438266,1.430498,1.431082,1.430057,1.425987,1.436808,1.418209
179.2048,1.429472,1.418686,1.437874,1.438334,1.430104,1.444931,1.436476,1.429206,1.44224,1.429861,1.425084,1.433516,1.427186,1.428239,1.426403
179.3572,1.426756,1.416005,1.435034,1.434144,1.423488,1.442605,1.434371,1.425749,1.441178,1.43048,1.424507,1.435081,1.42796,1.424028,1.430938
179.5096,1.431548,1.421792,1.439188,1.441479,1.432781,1.448554,1.444898,1.43944,1.449352,1.441967,1.442111,1.441853,1.437644,1.443991,1.432801
179.6620,1.435821,1.4269,1.442914,1.442796,1.43399,1.450002,1.445475,1.439158,1.450657,1.444044,1.442234,1.445498,1.441604,1.44436,1.439444
