#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.7174
#BOTTOM:,720.8074
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
547.6810,148.73779,460.71805,2.0492,0.6616
547.8334,155.64185,454.67795,1.9583,0.6704
547.9858,155.93846,409.41101,1.9546,0.7445
548.1382,150.67255,365.29822,2.0229,0.8344
548.2906,143.09598,338.04584,2.1300,0.9017
548.4430,136.56537,321.55350,2.2319,0.9479
548.5954,133.94722,309.63290,2.2755,0.9844
548.7478,133.64670,-999.25,2.2806,-999.25
548.9002,133.31332,-999.25,2.2863,-999.25
549.0526,136.90149,-999.25,2.2264,-999.25
549.2050,149.50676,-999.25,2.0387,-999.25
549.3574,163.65964,-999.25,1.8624,-999.25
549.5098,170.32214,-999.25,1.7896,-999.25
549.6622,171.80498,-999.25,1.7741,-999.25
549.8146,171.46783,-999.25,1.7776,-999.25
549.9670,168.49251,-999.25,1.8090,-999.25
550.1194,162.14619,-999.25,1.8798,-999.25
550.2718,152.84488,-999.25,1.9942,-999.25
550.4242,140.75529,-999.25,2.1655,-999.25
550.5766,130.11507,-999.25,2.3425,-999.25
550.7290,129.34541,-999.25,2.3565,-999.25
550.8814,138.91327,-999.25,2.1942,-999.25
551.0338,155.42799,-999.25,1.9610,-999.25
551.1862,168.14169,-999.25,1.8128,-999.25
551.3386,169.89688,-999.25,1.7940,-999.25
551.4910,160.38789,-999.25,1.9004,-999.25
551.6434,143.73247,-999.25,2.1206,-999.25
551.7958,133.73810,-999.25,2.2791,-999.25
551.9482,136.20248,-999.25,2.2378,-999.25
552.1006,147.45198,-999.25,2.0671,-999.25
552.2530,159.99857,-999.25,1.9050,-999.25
552.4054,170.20122,-999.25,1.7908,-999.25
552.5578,177.93982,-999.25,1.7129,-999.25
552.7102,183.02148,-999.25,1.6654,-999.25
552.8626,183.78932,-999.25,1.6584,-999.25
553.0150,177.55730,-999.25,1.7166,-999.25
553.1674,164.24054,-999.25,1.8558,-999.25
553.3198,151.93486,-999.25,2.0061,-999.25
553.4722,143.87462,-999.25,2.1185,-999.25
553.6246,142.17320,-999.25,2.1439,-999.25
553.7770,144.86809,-999.25,2.1040,-999.25
553.9294,147.05995,-999.25,2.0726,-999.25
554.0818,151.69913,-999.25,2.0092,-999.25
554.2342,159.55370,-999.25,1.9103,-999.25
554.3866,164.11649,-999.25,1.8572,-999.25
554.5390,162.49501,-999.25,1.8757,-999.25
554.6914,154.53679,-999.25,1.9723,-999.25
554.8438,144.63791,-999.25,2.1073,-999.25
554.9962,139.58945,348.54440,2.1835,0.8745
555.1486,138.16992,341.01154,2.2060,0.8938
555.3010,137.72914,326.89999,2.2130,0.9324
555.4534,137.86252,315.98663,2.2109,0.9646
555.6058,137.44505,310.72168,2.2176,0.9809
555.7582,136.76143,305.89432,2.2287,0.9964
555.9106,135.78635,301.32465,2.2447,1.0115
556.0630,133.48969,299.23721,2.2833,1.0186
556.2154,130.12323,302.46198,2.3424,1.0077
556.3678,129.73790,314.85046,2.3494,0.9681
556.5202,133.62772,339.94904,2.2810,0.8966
556.6726,138.35667,367.21506,2.2030,0.8300
556.8250,139.72115,385.09259,2.1815,0.7915
556.9774,139.24393,392.08542,2.1890,0.7774
557.1298,140.06830,394.39502,2.1761,0.7728
557.2822,142.47739,400.12256,2.1393,0.7618
557.4346,146.72124,418.26917,2.0774,0.7287
557.5870,152.79436,455.47559,1.9948,0.6692
557.7394,160.73880,468.09430,1.8962,0.6512
557.8918,167.85722,441.79553,1.8158,0.6899
558.0442,165.31091,394.40302,1.8438,0.7728
558.1966,154.41226,356.94128,1.9739,0.8539
558.3490,144.41333,336.95050,2.1106,0.9046
558.5014,138.29764,327.73108,2.2039,0.9300
558.6538,135.50465,322.56763,2.2494,0.9449
558.8062,135.15198,319.96490,2.2552,0.9526
558.9586,136.31749,318.29169,2.2360,0.9576
559.1110,137.31689,319.91791,2.2197,0.9527
559.2634,137.84753,325.61282,2.2111,0.9361
559.4158,137.94911,323.33319,2.2095,0.9427
559.5682,137.67377,321.03934,2.2139,0.9494
559.7206,137.47598,325.61987,2.2171,0.9361
559.8730,139.96002,327.91165,2.1778,0.9295
560.0254,142.54002,327.91602,2.1383,0.9295
560.1778,142.10155,327.91602,2.1449,0.9295
560.3302,140.14507,330.80072,2.1749,0.9214
560.4826,138.25832,328.70505,2.2046,0.9273
560.6350,137.13756,328.34814,2.2226,0.9283
560.7874,136.75108,327.42734,2.2289,0.9309
560.9398,136.51559,327.47034,2.2327,0.9308
561.0922,136.22673,327.96936,2.2374,0.9294
561.2446,135.95735,329.98306,2.2419,0.9237
561.3970,135.99532,333.99997,2.2413,0.9126
561.5494,135.88168,331.66660,2.2431,0.9190
561.7018,134.92195,323.18082,2.2591,0.9431
561.8542,133.95229,314.78543,2.2754,0.9683
562.0066,133.45534,306.99808,2.2839,0.9928
562.1590,133.35735,302.72977,2.2856,1.0068
562.3114,133.42580,300.56595,2.2844,1.0141
562.4638,133.82460,299.72070,2.2776,1.0169
562.6162,134.56966,298.50684,2.2650,1.0211
562.7686,134.95990,296.48499,2.2584,1.0280
562.9210,134.60101,293.74594,2.2645,1.0376
563.0734,133.23341,290.19672,2.2877,1.0503
563.2258,131.67023,286.85840,2.3149,1.0625
563.3782,130.47400,284.72061,2.3361,1.0705
563.5306,130.46730,280.38373,2.3362,1.0871
563.6830,132.09605,274.39276,2.3074,1.1108
563.8354,135.03255,264.64807,2.2572,1.1517
563.9878,140.50044,252.13054,2.1694,1.2089
564.1402,150.41913,250.44490,2.0263,1.2170
564.2926,158.69411,279.28284,1.9207,1.0914
564.4450,162.22943,353.48663,1.8788,0.8623
564.5974,161.99126,394.52881,1.8816,0.7726
564.7498,156.97504,396.39905,1.9417,0.7689
564.9022,150.32854,381.69189,2.0276,0.7985
565.0546,145.12776,367.44061,2.1002,0.8295
565.2070,140.59822,350.42728,2.1679,0.8698
565.3594,135.56213,332.01917,2.2484,0.9180
565.5118,131.50201,319.51074,2.3178,0.9540
565.6642,130.59854,318.55008,2.3339,0.9568
565.8166,134.11937,337.78662,2.2726,0.9023
565.9690,144.17798,402.45233,2.1141,0.7574
566.1214,155.13066,485.29022,1.9648,0.6281
566.2738,162.30307,500.50903,1.8780,0.6090
566.4262,161.53084,444.38074,1.8869,0.6859
566.5786,152.47043,360.82559,1.9991,0.8447
566.7310,143.94640,328.95425,2.1175,0.9266
566.8834,139.14880,318.90283,2.1905,0.9558
567.0358,136.11574,311.96918,2.2393,0.9770
567.1882,133.80888,304.54593,2.2779,1.0008
567.3406,133.56062,302.73364,2.2821,1.0068
567.4930,136.97939,317.82605,2.2252,0.9590
567.6454,144.18707,375.57904,2.1139,0.8115
567.7978,153.53343,459.73004,1.9852,0.6630
567.9502,160.83162,508.20685,1.8951,0.5998
568.1026,160.69923,510.29544,1.8967,0.5973
568.2550,153.02264,469.57944,1.9919,0.6491
568.4074,143.94835,395.29141,2.1174,0.7711
568.5598,138.09018,351.75824,2.2073,0.8665
568.7122,135.60089,338.90350,2.2478,0.8994
568.8646,136.38304,337.11432,2.2349,0.9041
569.0170,138.38060,336.13852,2.2026,0.9068
569.1694,138.78159,335.16095,2.1963,0.9094
569.3218,136.77888,333.31653,2.2284,0.9144
569.4742,135.06497,334.83270,2.2567,0.9103
569.6266,137.08841,341.19659,2.2234,0.8933
569.7790,142.34967,352.94363,2.1412,0.8636
569.9314,146.12216,359.74146,2.0859,0.8473
570.0838,146.15079,361.29813,2.0855,0.8436
570.2362,143.07187,360.79514,2.1304,0.8448
570.3886,140.51711,367.25259,2.1691,0.8299
570.5410,141.33382,382.46701,2.1566,0.7969
570.6934,144.43297,403.47269,2.1103,0.7554
570.8458,147.93927,419.88013,2.0603,0.7259
570.9982,149.70253,421.37445,2.0360,0.7233
571.1506,148.63388,408.14651,2.0507,0.7468
571.3030,145.79439,384.29376,2.0906,0.7931
571.4554,143.06770,360.38669,2.1305,0.8458
571.6078,140.74992,344.14703,2.1655,0.8857
571.7602,138.55919,335.56897,2.1998,0.9083
571.9126,137.46733,331.62479,2.2173,0.9191
572.0650,136.77200,328.66626,2.2285,0.9274
572.2174,136.09262,325.59653,2.2397,0.9361
572.3698,135.54578,322.31512,2.2487,0.9457
572.5222,135.41208,319.41992,2.2509,0.9542
572.6746,135.53992,318.10770,2.2488,0.9582
572.8270,135.95778,318.12494,2.2419,0.9581
572.9794,136.36082,319.34863,2.2352,0.9544
573.1318,137.32524,321.06818,2.2195,0.9493
573.2842,138.25204,321.61908,2.2047,0.9477
573.4366,138.81197,321.78098,2.1958,0.9472
573.5890,137.85884,321.10611,2.2110,0.9492
573.7414,137.46358,320.45883,2.2173,0.9511
573.8938,137.31209,319.40909,2.2198,0.9543
574.0462,136.76617,318.35672,2.2286,0.9574
574.1986,136.09608,318.10461,2.2396,0.9582
574.3510,135.68216,318.71872,2.2464,0.9563
574.5034,135.95815,320.00275,2.2419,0.9525
574.6558,136.22389,321.24384,2.2375,0.9488
574.8082,136.77675,322.63818,2.2284,0.9447
574.9606,137.55302,322.50867,2.2159,0.9451
575.1130,138.33322,321.83142,2.2034,0.9471
575.2654,138.01411,321.00177,2.2085,0.9495
575.4178,136.98459,322.50113,2.2251,0.9451
575.5702,137.39931,326.54791,2.2184,0.9334
575.7226,139.97104,330.41483,2.1776,0.9225
575.8750,142.10045,333.55231,2.1450,0.9138
576.0274,142.19894,333.92587,2.1435,0.9128
576.1798,140.60248,332.73676,2.1678,0.9160
576.3322,139.47719,329.36349,2.1853,0.9254
576.4846,138.81860,325.31448,2.1957,0.9369
576.6370,138.40729,321.96506,2.2022,0.9467
576.7894,138.16307,320.36594,2.2061,0.9514
576.9418,137.75026,320.60321,2.2127,0.9507
577.0942,137.37126,321.51816,2.2188,0.9480
577.2466,137.38049,322.05869,2.2187,0.9464
577.3990,138.28867,325.36444,2.2041,0.9368
577.5514,140.10321,327.20206,2.1755,0.9315
577.7038,141.69110,329.68033,2.1512,0.9245
577.8562,142.23848,332.45270,2.1429,0.9168
578.0086,141.86438,333.26886,2.1485,0.9146
578.1610,141.14944,334.62344,2.1594,0.9109
578.3134,140.51787,335.60956,2.1691,0.9082
578.4658,139.86060,337.72174,2.1793,0.9025
578.6182,140.97018,341.28018,2.1622,0.8931
578.7706,143.19554,345.49350,2.1286,0.8822
578.9230,145.02560,347.45099,2.1017,0.8772
579.0754,144.32506,346.39743,2.1119,0.8799
579.2278,141.95062,346.88867,2.1472,0.8787
579.3802,141.37347,350.69000,2.1560,0.8691
579.5326,143.81116,357.33600,2.1194,0.8530
579.6850,147.06372,362.71591,2.0726,0.8403
579.8374,148.00145,364.94040,2.0594,0.8352
579.9898,146.02299,362.88171,2.0873,0.8399
580.1422,142.96809,357.16013,2.1319,0.8534
580.2946,140.53664,348.91705,2.1688,0.8736
580.4470,139.14655,341.28650,2.1905,0.8931
580.5994,138.96404,333.86673,2.1934,0.9129
580.7518,139.22066,327.64099,2.1893,0.9303
580.9042,138.66132,320.05997,2.1982,0.9523
581.0566,137.15674,309.23758,2.2223,0.9856
581.2090,134.41014,298.50751,2.2677,1.0211
581.3614,130.15636,294.39526,2.3418,1.0353
581.5138,125.04529,294.72031,2.4375,1.0342
581.6662,123.31831,298.50189,2.4717,1.0211
581.8186,126.47543,303.25204,2.4100,1.0051
581.9710,129.58392,304.56628,2.3521,1.0008
582.1234,129.31859,295.85828,2.3570,1.0302
582.2758,125.54259,282.90097,2.4279,1.0774
582.4282,122.00694,-999.25,2.4982,-999.25
582.5806,119.75129,-999.25,2.5453,-999.25
582.7330,121.78030,-999.25,2.5029,-999.25
582.8854,132.15735,-999.25,2.3063,-999.25
583.0378,143.96367,-999.25,2.1172,-999.25
583.1902,155.68150,-999.25,1.9578,-999.25
583.3426,163.57088,-999.25,1.8634,-999.25
583.4950,164.39723,-999.25,1.8540,-999.25
583.6474,159.68173,-999.25,1.9088,-999.25
583.7998,152.46700,-999.25,1.9991,-999.25
583.9522,149.16942,-999.25,2.0433,-999.25
584.1046,148.11185,-999.25,2.0579,-999.25
584.2570,145.10393,410.22943,2.1006,0.7430
584.4094,138.75381,385.90613,2.1967,0.7898
584.5618,134.78787,354.03458,2.2613,0.8609
584.7142,133.56889,327.67175,2.2820,0.9302
584.8666,132.54037,302.74561,2.2997,1.0068
585.0190,131.21931,282.55338,2.3228,1.0787
585.1714,134.85786,264.26923,2.2602,1.1534
585.3238,146.04805,257.33755,2.0870,1.1844
585.4762,158.37573,297.88245,1.9245,1.0232
585.6286,163.56787,403.11874,1.8634,0.7561
585.7810,162.95769,458.40518,1.8704,0.6649
585.9334,159.58363,461.59671,1.9100,0.6603
586.0858,154.66846,446.15283,1.9707,0.6832
586.2382,149.50108,418.51968,2.0388,0.7283
586.3906,144.17487,381.88885,2.1141,0.7981
586.5430,140.49887,351.37149,2.1694,0.8675
586.6954,138.43561,333.99695,2.2017,0.9126
586.8478,137.49219,330.34473,2.2169,0.9227
587.0002,137.63463,336.71246,2.2146,0.9052
587.1526,140.60936,345.86499,2.1677,0.8813
587.3050,144.80141,351.80786,2.1050,0.8664
587.4574,146.53871,354.00610,2.0800,0.8610
587.6098,145.34853,350.95337,2.0970,0.8685
587.7622,141.27048,341.44525,2.1576,0.8927
587.9146,137.63333,328.84830,2.2146,0.9269
588.0670,135.16457,318.89001,2.2550,0.9558
588.2194,134.34369,313.32812,2.2688,0.9728
588.3718,135.01984,312.89520,2.2574,0.9741
588.5242,137.04185,314.83725,2.2241,0.9681
588.6766,139.59999,316.20389,2.1834,0.9639
588.8290,140.00682,316.64264,2.1770,0.9626
588.9814,137.58267,314.81415,2.2154,0.9682
589.1338,135.15831,311.08441,2.2551,0.9798
589.2862,134.32607,306.10391,2.2691,0.9957
589.4386,134.44418,300.40149,2.2671,1.0146
589.5910,134.00909,292.50192,2.2745,1.0420
589.7434,132.84084,282.90091,2.2945,1.0774
589.8958,131.62396,274.04959,2.3157,1.1122
590.0482,134.92610,274.48544,2.2590,1.1104
590.2006,140.57899,287.84424,2.1682,1.0589
590.3530,146.55875,307.03406,2.0797,0.9927
590.5054,148.85904,326.81061,2.0476,0.9327
590.6578,147.30153,336.41098,2.0692,0.9060
590.8102,143.94803,334.23938,2.1174,0.9119
590.9626,141.07796,328.04535,2.1605,0.9291
591.1150,139.66885,320.00208,2.1823,0.9525
591.2674,138.77425,316.23666,2.1964,0.9638
591.4198,138.24774,314.04605,2.2047,0.9706
591.5722,137.57256,312.74112,2.2156,0.9746
591.7246,136.86099,314.38055,2.2271,0.9695
591.8770,136.55348,316.17523,2.2321,0.9640
592.0294,137.33690,317.76712,2.2194,0.9592
592.1818,138.01303,319.04749,2.2085,0.9553
592.3342,137.06508,319.06140,2.2238,0.9553
592.4866,134.17302,313.22916,2.2717,0.9731
592.6390,131.34239,305.94061,2.3207,0.9963
592.7914,128.84340,298.49783,2.3657,1.0211
592.9438,126.52602,292.73453,2.4090,1.0412
593.0962,126.37664,289.67343,2.4118,1.0522
593.2486,129.63469,289.76407,2.3512,1.0519
593.4010,133.46477,294.28653,2.2837,1.0357
593.5534,135.22473,301.84683,2.2540,1.0098
593.7058,135.50502,319.76370,2.2494,0.9532
593.8582,136.70482,337.58994,2.2296,0.9029
594.0106,139.51320,341.83231,2.1847,0.8917
594.1630,141.54576,-999.25,2.1534,-999.25
594.3154,140.61717,-999.25,2.1676,-999.25
594.4678,137.75108,-999.25,2.2127,-999.25
594.6202,134.20682,-999.25,2.2711,-999.25
594.7726,133.40607,-999.25,2.2848,-999.25
594.9250,138.18190,-999.25,2.2058,-999.25
595.0774,148.24719,-999.25,2.0560,-999.25
595.2298,158.16991,-999.25,1.9270,-999.25
595.3822,163.82286,-999.25,1.8605,-999.25
595.5346,162.42221,-999.25,1.8766,-999.25
595.6870,155.16925,-999.25,1.9643,-999.25
595.8394,144.95224,-999.25,2.1028,-999.25
595.9918,135.65279,-999.25,2.2469,-999.25
596.1442,133.67181,-999.25,2.2802,-999.25
596.2966,139.06387,-999.25,2.1918,-999.25
596.4490,146.74539,-999.25,2.0771,-999.25
596.6014,151.15140,-999.25,2.0165,-999.25
596.7538,152.09058,-999.25,2.0041,-999.25
596.9062,152.77516,-999.25,1.9951,-999.25
597.0586,155.20847,-999.25,1.9638,-999.25
597.2110,157.28018,-999.25,1.9379,-999.25
597.3634,159.82982,-999.25,1.9070,-999.25
597.5158,162.93901,-999.25,1.8706,-999.25
597.6682,166.66568,-999.25,1.8288,-999.25
597.8206,169.09892,-999.25,1.8025,-999.25
597.9730,170.62952,-999.25,1.7863,-999.25
598.1254,170.92009,-999.25,1.7833,-999.25
598.2778,170.01234,-999.25,1.7928,-999.25
598.4302,167.41054,-999.25,1.8207,-999.25
598.5826,163.54686,-999.25,1.8637,-999.25
598.7350,157.67928,-999.25,1.9330,-999.25
598.8874,150.60765,-999.25,2.0238,-999.25
599.0398,144.18861,-999.25,2.1139,-999.25
599.1922,139.55110,-999.25,2.1841,-999.25
599.3446,136.14218,-999.25,2.2388,-999.25
599.4970,135.62962,-999.25,2.2473,-999.25
599.6494,139.31287,-999.25,2.1879,-999.25
599.8018,147.46210,-999.25,2.0670,-999.25
599.9542,157.06006,-999.25,1.9407,-999.25
600.1066,163.47237,-999.25,1.8645,-999.25
600.2590,165.13739,-999.25,1.8457,-999.25
600.4114,164.25154,-999.25,1.8557,-999.25
600.5638,162.21204,-999.25,1.8790,-999.25
600.7162,161.93692,-999.25,1.8822,-999.25
600.8686,161.63492,-999.25,1.8857,-999.25
601.0210,160.00034,-999.25,1.9050,-999.25
601.1734,157.95522,-999.25,1.9297,-999.25
601.3258,155.47897,-999.25,1.9604,-999.25
601.4782,151.40222,-999.25,2.0132,-999.25
601.6306,146.37082,-999.25,2.0824,-999.25
601.7830,143.24257,-999.25,2.1279,-999.25
601.9354,141.84973,-999.25,2.1488,-999.25
602.0878,141.56937,343.66827,2.1530,0.8869
602.2402,141.69287,345.57101,2.1511,0.8820
602.3926,142.10193,346.96802,2.1449,0.8785
602.5450,142.23434,348.26202,2.1429,0.8752
602.6974,142.23470,349.73434,2.1429,0.8715
602.8498,142.10216,352.15591,2.1449,0.8655
603.0022,141.70264,354.87827,2.1510,0.8589
603.1546,141.83914,355.52594,2.1489,0.8573
603.3070,142.78021,356.65036,2.1347,0.8546
603.4594,143.31798,358.29770,2.1267,0.8507
603.6118,142.91838,357.18591,2.1327,0.8533
603.7642,142.38107,354.51843,2.1407,0.8598
603.9166,142.24413,350.53937,2.1428,0.8695
604.0690,142.23471,345.90967,2.1429,0.8812
604.2214,142.09308,340.62842,2.1451,0.8948
604.3738,141.41470,337.32489,2.1554,0.9036
604.5262,140.33134,336.39639,2.1720,0.9061
604.6786,139.66063,336.82574,2.1824,0.9049
604.8310,139.79288,337.46051,2.1804,0.9032
604.9834,140.88557,340.57620,2.1635,0.8950
605.1358,142.36328,344.87488,2.1410,0.8838
605.2882,143.86540,348.71405,2.1186,0.8741
605.4406,144.27568,351.97519,2.1126,0.8660
605.5930,144.28107,352.96573,2.1125,0.8635
605.7454,144.00679,349.01440,2.1166,0.8733
605.8978,142.92393,344.48822,2.1326,0.8848
606.0502,141.83090,338.86896,2.1490,0.8995
606.2026,141.29015,333.81714,2.1573,0.9131
606.3550,140.45834,330.55515,2.1700,0.9221
606.5074,140.06113,327.37509,2.1762,0.9310
606.6598,139.63387,324.87964,2.1829,0.9382
606.8122,139.23531,322.85904,2.1891,0.9441
606.9646,138.41331,320.85211,2.2021,0.9500
607.1170,138.14676,319.58798,2.2063,0.9537
607.2694,138.13736,318.95297,2.2065,0.9556
607.4218,138.15099,320.77896,2.2063,0.9502
607.5742,138.55836,323.65524,2.1998,0.9417
607.7266,140.05585,325.98709,2.1763,0.9350
607.8790,141.39661,329.63174,2.1556,0.9247
608.0314,141.93158,332.42114,2.1475,0.9169
608.1838,141.00798,334.54959,2.1616,0.9111
608.3362,138.99155,337.05609,2.1929,0.9043
608.4886,139.40164,337.36755,2.1865,0.9035
608.6410,141.82091,336.37820,2.1492,0.9061
608.7934,143.30859,336.84161,2.1269,0.9049
608.9458,143.59744,337.46069,2.1226,0.9032
609.0982,143.59744,337.29593,2.1226,0.9037
609.2506,143.31894,337.75082,2.1267,0.9024
609.4030,142.09993,335.34085,2.1450,0.9089
609.5554,140.47031,331.30136,2.1699,0.9200
609.7078,139.51956,329.10098,2.1846,0.9262
609.8602,138.95889,325.39792,2.1935,0.9367
610.0126,138.68839,323.73935,2.1977,0.9415
610.1650,138.27478,323.19946,2.2043,0.9431
610.3174,138.14189,321.66727,2.2064,0.9476
610.4698,138.13736,320.21259,2.2065,0.9519
610.6222,138.14188,318.30560,2.2064,0.9576
610.7746,138.26987,318.51382,2.2044,0.9569
610.9270,138.54138,320.16364,2.2001,0.9520
611.0794,138.12878,320.48422,2.2066,0.9511
611.2318,137.45430,319.71628,2.2175,0.9533
611.3842,136.77495,318.54669,2.2285,0.9568
611.5366,136.23291,317.40073,2.2373,0.9603
611.6890,136.24210,317.09518,2.2372,0.9612
611.8414,137.04262,318.17691,2.2241,0.9580
611.9938,138.39690,320.68845,2.2024,0.9505
612.1462,138.66048,323.19397,2.1982,0.9431
612.2986,138.00102,324.59579,2.2087,0.9390
612.4510,137.06848,326.12796,2.2237,0.9346
612.6034,137.34186,328.42242,2.2193,0.9281
612.7558,139.37561,332.00439,2.1869,0.9181
612.9082,141.40912,339.03879,2.1554,0.8990
613.0606,142.89592,345.77338,2.1330,0.8815
613.2130,143.70705,347.39307,2.1210,0.8774
613.3654,142.46809,344.64438,2.1394,0.8844
613.5178,139.09100,334.38736,2.1914,0.9115
613.6702,134.66243,320.42953,2.2634,0.9512
613.8226,132.16278,310.32297,2.3062,0.9822
613.9750,131.90076,303.01886,2.3108,1.0059
614.1274,131.70689,297.40396,2.3142,1.0249
614.2798,130.93744,296.28928,2.3278,1.0287
614.4322,132.02386,303.98975,2.3087,1.0027
614.5846,136.91551,322.56180,2.2262,0.9449
614.7370,141.36847,343.64719,2.1561,0.8870
614.8894,144.38779,359.45605,2.1110,0.8479
615.0418,145.34073,361.62015,2.0971,0.8429
615.1942,144.53529,356.94180,2.1088,0.8539
615.3466,142.09410,349.49503,2.1451,0.8721
615.4990,139.09612,338.01849,2.1913,0.9017
615.6514,136.64128,320.27878,2.2307,0.9517
615.8038,134.18378,304.01917,2.2715,1.0026
615.9562,132.14462,291.43542,2.3066,1.0459
616.1086,130.90526,285.59308,2.3284,1.0673
616.2610,130.54832,283.82864,2.3348,1.0739
616.4134,130.29645,283.52301,2.3393,1.0750
616.5658,130.22151,283.09271,2.3406,1.0767
616.7182,130.48361,283.56372,2.3359,1.0749
616.8706,131.10150,284.29779,2.3249,1.0721
617.0230,131.29701,287.13104,2.3215,1.0615
617.1754,131.40425,290.17160,2.3196,1.0504
617.3278,131.84842,294.78998,2.3117,1.0340
617.4802,132.44476,297.22614,2.3013,1.0255
617.6326,132.77374,300.47598,2.2956,1.0144
617.7850,132.92699,305.56989,2.2930,0.9975
617.9374,132.72363,311.19302,2.2965,0.9795
618.0898,132.96074,317.91113,2.2924,0.9588
618.2422,134.60280,325.01840,2.2644,0.9378
618.3946,137.84468,333.90924,2.2112,0.9128
618.5470,140.28049,340.11179,2.1728,0.8962
618.6994,140.56946,342.95029,2.1683,0.8888
618.8518,139.48598,340.49997,2.1852,0.8952
619.0042,137.79846,333.29327,2.2119,0.9145
619.1566,135.47502,324.43185,2.2499,0.9395
619.3090,133.98805,315.65704,2.2748,0.9656
619.4614,132.94983,310.60876,2.2926,0.9813
619.6138,132.68184,308.12912,2.2972,0.9892
619.7662,132.81311,307.76422,2.2950,0.9904
619.9186,133.46625,309.50769,2.2837,0.9848
620.0710,134.70645,312.18924,2.2627,0.9763
620.2234,136.43991,315.25687,2.2340,0.9668
620.3758,137.93486,316.85104,2.2097,0.9620
620.5282,138.70169,317.43790,2.1975,0.9602
620.6806,139.09967,316.45139,2.1912,0.9632
620.8330,139.60002,313.95248,2.1834,0.9708
620.9854,139.20863,311.02216,2.1895,0.9800
621.1378,138.25632,308.96283,2.2046,0.9865
621.2902,137.98245,306.14044,2.2090,0.9956
621.4426,138.32562,303.40387,2.2035,1.0046
621.5950,138.89001,302.13159,2.1945,1.0088
621.7474,137.97504,301.83704,2.2091,1.0098
621.8998,136.56894,301.09705,2.2318,1.0123
622.0522,136.53912,300.85501,2.2323,1.0131
622.2046,137.42516,300.67261,2.2179,1.0137
622.3570,138.20921,300.21518,2.2054,1.0153
622.5094,138.18877,299.90186,2.2057,1.0163
622.6618,137.61931,299.83878,2.2148,1.0165
622.8142,137.04097,299.36505,2.2242,1.0182
622.9666,136.76495,298.75558,2.2286,1.0202
623.1190,136.79953,298.19617,2.2281,1.0221
623.2714,137.11676,298.43085,2.2229,1.0213
623.4238,137.78305,299.75024,2.2122,1.0168
623.5762,138.38747,301.30234,2.2025,1.0116
623.7286,139.15115,302.61279,2.1904,1.0072
623.8810,138.52876,303.01654,2.2003,1.0059
624.0334,137.36208,304.11063,2.2190,1.0023
624.1858,137.53793,303.79153,2.2161,1.0033
624.3382,137.93898,304.16656,2.2097,1.0021
624.4906,138.75192,304.74603,2.1967,1.0002
624.6430,139.49590,306.52078,2.1850,0.9944
624.7954,140.14909,309.10342,2.1748,0.9861
624.9478,140.76389,311.78976,2.1653,0.9776
625.1002,141.32715,315.67181,2.1567,0.9656
625.2526,142.67757,318.71042,2.1363,0.9564
625.4050,143.97824,321.25180,2.1170,0.9488
625.5574,143.68362,322.13947,2.1213,0.9462
625.7098,141.97600,320.27527,2.1468,0.9517
625.8622,139.41833,316.51532,2.1862,0.9630
626.0146,136.49002,311.39594,2.2331,0.9788
626.1670,134.22504,306.41516,2.2708,0.9947
626.3194,132.95197,302.40576,2.2926,1.0079
626.4718,132.95052,299.57693,2.2926,1.0174
626.6242,133.90053,299.17297,2.2763,1.0188
626.7766,134.71323,300.69342,2.2626,1.0137
626.9290,135.39240,302.32574,2.2512,1.0082
627.0814,135.78966,304.16940,2.2446,1.0021
627.2338,135.33855,305.67282,2.2521,0.9971
627.3862,134.77777,306.38116,2.2615,0.9948
627.5386,134.82399,307.22040,2.2607,0.9921
627.6910,135.25986,307.74265,2.2534,0.9904
627.8434,135.42001,307.71313,2.2508,0.9905
627.9958,135.50409,307.60593,2.2494,0.9909
628.1482,135.59795,306.74194,2.2478,0.9937
628.3006,135.64037,305.89960,2.2471,0.9964
628.4530,135.12311,302.61292,2.2557,1.0072
628.6054,133.88458,298.29312,2.2766,1.0218
628.7578,133.18411,294.99179,2.2886,1.0332
628.9102,133.29288,292.11337,2.2867,1.0434
629.0626,133.47968,291.20306,2.2835,1.0467
629.2150,133.48314,290.81326,2.2834,1.0481
629.3674,133.09616,290.46841,2.2901,1.0493
629.5198,132.68767,289.76715,2.2971,1.0519
629.6722,133.21283,288.61768,2.2881,1.0561
629.8246,134.08035,287.78387,2.2733,1.0591
629.9770,133.88963,285.84787,2.2765,1.0663
630.1294,132.01692,280.57245,2.3088,1.0864
630.2818,129.40508,271.98581,2.3554,1.1206
630.4342,127.07837,261.23184,2.3985,1.1668
630.5866,125.76267,251.88770,2.4236,1.2101
630.7390,124.01393,250.33986,2.4578,1.2175
630.8914,124.39404,265.14777,2.4503,1.1495
631.0438,132.00060,311.95767,2.3091,0.9771
631.1962,144.88135,401.58411,2.1038,0.7590
631.3486,153.29514,446.37399,1.9883,0.6828
631.5010,151.47726,438.12711,2.0122,0.6957
631.6534,142.60849,387.90146,2.1373,0.7858
631.8058,135.90634,336.97662,2.2427,0.9045
631.9582,132.62187,314.70273,2.2983,0.9685
632.1106,131.04562,310.52502,2.3259,0.9816
632.2630,130.98595,319.36978,2.3270,0.9544
