#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,0.0229
#BOTTOM:,332.5597
DEPTH_WMSF,TENS,CS,ETIM
m,lbf,m/h,s
317.6245,2369.226,555.6656,94.78046
317.7769,2230.112,558.4014,93.77747
317.9293,2252.738,559.8909,92.79111
318.0817,2387.595,555.0377,91.8062
318.2341,2505.286,554.4395,90.85408
318.3865,2558.1,555.9521,89.8521
318.5389,2577.658,555.3423,88.86573
318.6913,2513.725,554.7435,87.87969
318.8437,2457.974,556.26,86.90077
318.9961,2452.471,556.2615,85.91168
319.1485,2344.042,556.5632,84.91985
319.3009,2352.777,556.2515,83.93349
319.4533,2490.886,554.7344,82.94841
319.6057,2469.354,554.4261,81.96205
319.7581,2533.183,553.5214,80.97647
319.9105,2568.192,554.4445,79.99002
320.0629,2420.637,556.8742,78.98804
320.2153,2349.297,557.7791,78.00217
320.3677,2403.93,556.8696,77.0161
320.5201,2389.963,556.8762,76.02924
320.6725,2383.609,558.0783,75.04324
320.8249,2507.332,555.9568,74.07381
320.9773,2569.593,556.2645,73.08923
321.1297,2485.948,557.1728,72.10486
321.2821,2475.598,556.8748,71.1189
321.4345,2403.614,557.7887,70.11641
321.5869,2329.546,558.6934,69.12906
321.7393,2428.346,557.7886,68.14307
321.8917,2496.044,558.6934,67.17312
322.0441,2503.854,557.784,66.18805
322.1965,2474.046,557.7906,65.20219
322.3489,2298.208,559.0077,64.21761
322.5013,2339.819,559.9127,63.23074
322.6537,2306.804,558.9852,62.24478
322.8061,2470.864,555.3456,61.28082
322.9585,2633.453,555.35,60.29769
323.1109,2520.641,556.2616,59.30286
323.2633,2452.006,556.592,58.316
323.4157,2452.892,561.4494,57.33042
323.5681,2432.083,562.9841,56.34365
323.7205,2447.244,566.3649,55.37458
323.8729,2495.104,575.474,54.40572
324.0253,2513.699,577.5945,53.43772
324.1777,2453.731,577.2896,52.48537
324.3301,2403.683,576.994,51.53327
324.4825,2340.117,578.5266,50.57952
324.6349,2361.623,581.5494,49.64384
324.7873,2286.152,579.7072,48.69149
324.9397,2504.126,575.455,47.73989
325.0921,2529.443,573.9654,46.78704
325.2445,2422.566,579.1268,45.8336
325.3969,2344.435,580.3392,44.86372
325.5493,2235.11,580.3308,43.93232
325.7017,2255.254,578.809,42.99166
325.8541,2305.577,577.5927,42.03932
326.0065,2411.246,576.9788,41.08773
326.1589,2460.258,575.4689,40.13538
326.3113,2507.663,576.6771,39.18378
326.4637,2439.623,575.7607,38.23103
326.6161,2369.122,574.551,37.29584
326.7685,2393.695,575.1656,36.3424
326.9209,2336.056,576.6918,35.37264
327.0733,2346.504,578.4946,34.42055
327.2257,2442.844,575.4607,33.46821
327.3781,2414.743,575.1576,32.51711
327.5305,2364.604,575.1592,31.56476
327.6829,2293.233,575.4593,30.61225
327.8353,2339.261,574.8495,29.67523
327.9877,2386.715,574.2417,28.70623
328.1401,2330.564,573.9351,27.75338
328.2925,2435.41,573.3318,26.80129
328.4449,2517.4,573.9401,25.84844
328.5973,2404.766,574.2447,24.89635
328.7497,2357.236,574.5464,23.94291
328.9021,2402.017,574.2466,22.97315
329.0545,2405.306,574.8401,22.02106
329.2069,2463.733,572.4127,21.06921
329.3593,2415.687,572.1112,20.11753
329.5117,2354.951,572.4111,19.14785
329.6641,2346.324,571.8063,18.21008
329.8165,2409.484,572.1113,17.23932
329.9689,2314.615,572.4343,16.28666
330.1213,2238.902,576.3474,15.3179
330.2737,2406.726,570.8708,14.36731
330.4261,2552.156,566.9587,13.41685
330.5785,2394,572.7251,12.44735
330.7309,2393.549,573.94,11.49345
330.8833,2307.596,574.2466,10.53061
331.0357,2236.036,574.8417,9.569477
331.1881,2243.083,572.7175,8.600218
331.3405,2258.543,572.4004,7.648715
331.4929,2364.444,569.6712,6.713778
331.6453,2444.833,569.665,5.762096
331.7977,2411.604,568.4421,4.792243
331.9501,2339.235,566.6324,3.823154
332.1025,2385.448,568.4634,2.852846
332.2549,2283.409,570.5856,1.891757
332.4073,2365.645,570.592,0.9300464
332.5597,2298.674,571.8107,-0.004550093

