#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.8248
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
77.7064,1.411048,1.410343,1.411542,1.41513,1.411403,1.417805,1.420269,1.413412,1.425345,1.426701,1.416948,1.434186,1.433038,1.42104,1.442563
77.8588,1.396855,1.391768,1.400251,1.401966,1.396552,1.405662,1.406889,1.399253,1.412245,1.414444,1.402585,1.423143,1.424446,1.408621,1.436716
78.0112,1.363235,1.359018,1.365665,1.376507,1.369599,1.380755,1.384525,1.374183,1.391169,1.391563,1.377381,1.40106,1.402094,1.38525,1.413993
78.1636,1.328026,1.310735,1.336808,1.343648,1.324312,1.354255,1.353311,1.331547,1.365867,1.361525,1.336276,1.376791,1.373377,1.344983,1.391657
78.3160,1.30339,1.275654,1.316217,1.318911,1.287525,1.3347,1.328737,1.295197,1.346522,1.336582,1.300072,1.356839,1.347084,1.306428,1.371071
78.4684,1.299371,1.273267,1.311162,1.313459,1.281967,1.328892,1.323252,1.288861,1.341052,1.330716,1.294274,1.35037,1.339122,1.300023,1.361234
78.6208,1.307644,1.27984,1.320774,1.319136,1.288959,1.334289,1.329117,1.296868,1.346192,1.338645,1.302957,1.358596,1.348456,1.308432,1.372183
78.7732,1.313861,1.292393,1.324158,1.327114,1.301885,1.340118,1.341045,1.311806,1.3573,1.353462,1.321371,1.372513,1.363052,1.330154,1.383518
78.9256,1.30991,1.28869,1.31989,1.325493,1.299667,1.338721,1.340926,1.310899,1.357644,1.357494,1.321858,1.379268,1.374229,1.332333,1.402445
79.0780,1.319116,1.293542,1.331816,1.335267,1.305544,1.351368,1.347986,1.315506,1.366801,1.359638,1.324362,1.381385,1.372639,1.334247,1.398023
79.2304,1.320429,1.292122,1.334667,1.337942,1.306044,1.355539,1.352065,1.317763,1.372421,1.363425,1.326266,1.386871,1.374384,1.333827,1.401602
79.3828,1.325108,1.293553,1.34147,1.342402,1.307933,1.361955,1.356592,1.319839,1.379026,1.365088,1.326506,1.389726,1.37017,1.330444,1.396242
79.5352,1.324744,1.291798,1.341858,1.342552,1.307453,1.362512,1.357046,1.320616,1.379309,1.368231,1.32782,1.394568,1.378303,1.3316,1.410876
79.6876,1.339796,1.307442,1.357824,1.354408,1.321574,1.374026,1.367978,1.335301,1.388761,1.378072,1.343495,1.401243,1.384954,1.346513,1.411874
79.8400,1.346148,1.317669,1.362331,1.36049,1.331284,1.378258,1.375395,1.345761,1.394719,1.387066,1.355669,1.408773,1.394233,1.360065,1.418859
79.9924,1.357655,1.336675,1.369975,1.37014,1.346472,1.384953,1.382649,1.357245,1.399554,1.39269,1.36482,1.412236,1.399468,1.368131,1.422383
80.1448,1.366835,1.34839,1.378047,1.376932,1.356743,1.38983,1.386722,1.365302,1.401065,1.395479,1.371204,1.412526,1.402825,1.374169,1.423911
80.2972,1.368289,1.351992,1.3782,1.377153,1.358765,1.388853,1.385278,1.366358,1.397774,1.390821,1.370794,1.404421,1.393936,1.371156,1.40975
80.4496,1.369044,1.356236,1.376788,1.376004,1.360173,1.385954,1.384325,1.36592,1.396413,1.392195,1.370016,1.407445,1.397683,1.370556,1.417093
80.6020,1.369407,1.356354,1.377316,1.376559,1.360977,1.386371,1.384309,1.366777,1.395793,1.39165,1.371235,1.40558,1.397439,1.373093,1.414687
80.7544,1.3706,1.361723,1.375948,1.377842,1.365563,1.385547,1.386394,1.370577,1.396799,1.393363,1.374611,1.40619,1.397026,1.376416,1.411432
80.9068,1.371687,1.363742,1.376485,1.377779,1.368204,1.383741,1.385653,1.371566,1.394844,1.393475,1.374199,1.406687,1.399255,1.377156,1.414928
81.0592,1.367725,1.360819,1.371812,1.374381,1.364707,1.380318,1.380986,1.367211,1.389784,1.385997,1.367495,1.398242,1.389078,1.366885,1.40413
81.2116,1.362,1.354511,1.366329,1.367166,1.357843,1.372706,1.373453,1.359338,1.382185,1.378777,1.358404,1.391906,1.381794,1.35682,1.398327
81.3640,1.36245,1.353816,1.367466,1.364247,1.353347,1.370668,1.36737,1.354346,1.375191,1.370875,1.354354,1.381046,1.373175,1.351851,1.386616
81.5164,1.361795,1.354608,1.365943,1.360886,1.350743,1.366761,1.363758,1.35008,1.371856,1.367965,1.350753,1.378446,1.369728,1.349539,1.382219
81.6688,1.364999,1.361746,1.366884,1.365202,1.357893,1.369485,1.368157,1.357149,1.374755,1.371415,1.357076,1.380212,1.37211,1.35455,1.38301
81.8212,1.370289,1.369712,1.370628,1.368781,1.36772,1.369402,1.370373,1.367514,1.372067,1.374779,1.36807,1.37887,1.378864,1.36757,1.385963
81.9736,1.355176,1.354079,1.355782,1.360663,1.358413,1.361939,1.366132,1.359346,1.370121,1.371194,1.360233,1.377851,1.375699,1.36445,1.382672
82.1260,1.337823,1.329831,1.341976,1.34713,1.338015,1.352083,1.353358,1.341573,1.359986,1.359383,1.343762,1.368497,1.367724,1.349219,1.379019
82.2784,1.328603,1.316688,1.334594,1.338581,1.326974,1.344687,1.345871,1.331293,1.353854,1.353259,1.333352,1.364686,1.362937,1.339157,1.377349
82.4308,1.307286,1.29127,1.314639,1.320599,1.302421,1.329533,1.328877,1.308898,1.339129,1.334531,1.313199,1.345808,1.341865,1.320074,1.353795
82.5832,1.303039,1.283166,1.312053,1.314996,1.294122,1.325049,1.322958,1.300213,1.334384,1.328634,1.303807,1.341511,1.33542,1.309836,1.349145
82.7356,1.306525,1.286247,1.315888,1.317187,1.296492,1.327254,1.325008,1.303768,1.335743,1.331376,1.309152,1.342977,1.338582,1.315655,1.35098
82.8880,1.306901,1.286045,1.316562,1.316475,1.296023,1.326385,1.324896,1.304167,1.335355,1.335036,1.310567,1.348101,1.347367,1.317082,1.364756
83.0404,1.304432,1.287111,1.312298,1.316603,1.298811,1.325176,1.327232,1.30901,1.336471,1.337924,1.316348,1.349518,1.349438,1.322342,1.365014
83.1928,1.307159,1.289688,1.3152,1.319087,1.300057,1.328392,1.329072,1.309711,1.339002,1.338041,1.317656,1.348967,1.347221,1.324612,1.359935
83.3452,1.310545,1.292312,1.319089,1.320846,1.301208,1.330542,1.330985,1.310782,1.34146,1.34018,1.318674,1.351855,1.347971,1.324154,1.361453
83.4976,1.312089,1.292888,1.321173,1.320783,1.300878,1.330613,1.32989,1.309018,1.340674,1.336126,1.315704,1.346978,1.33871,1.320742,1.348313
83.6500,1.315248,1.298312,1.323341,1.324269,1.303682,1.334622,1.333062,1.311429,1.344427,1.340922,1.318247,1.353311,1.347353,1.321653,1.361931
83.8024,1.322208,1.306977,1.329699,1.329801,1.312573,1.338622,1.338393,1.319691,1.348393,1.34486,1.325877,1.355322,1.347793,1.329525,1.357979
83.9548,1.324217,1.308757,1.331897,1.331374,1.31547,1.339551,1.339032,1.323496,1.347298,1.34879,1.329618,1.359553,1.359399,1.332428,1.375626
84.1072,1.327162,1.313115,1.334213,1.335126,1.318398,1.343894,1.342688,1.325395,1.352085,1.348562,1.331213,1.358246,1.352583,1.334041,1.363156
84.2596,1.322954,1.31019,1.329219,1.331921,1.316124,1.340061,1.341013,1.323079,1.350699,1.3489,1.32847,1.360412,1.354834,1.331192,1.368637
84.4120,1.327273,1.310377,1.335817,1.3344,1.317158,1.343418,1.34156,1.324511,1.350772,1.346094,1.329992,1.354955,1.347616,1.332955,1.355711
84.5644,1.323973,1.311588,1.330075,1.333936,1.318103,1.342171,1.3423,1.324144,1.352169,1.349182,1.327785,1.361286,1.355428,1.32944,1.37074
84.7168,1.326796,1.311426,1.334522,1.3374,1.31823,1.347615,1.345486,1.325069,1.356813,1.351974,1.330521,1.364267,1.358577,1.334496,1.372897
84.8692,1.328705,1.316494,1.334852,1.338506,1.322451,1.34704,1.34675,1.3278,1.357284,1.352711,1.330706,1.365381,1.357253,1.331709,1.372411
85.0216,1.343414,1.333116,1.348933,1.351667,1.338549,1.359015,1.359742,1.34397,1.368964,1.364771,1.346743,1.375617,1.366467,1.346802,1.378441
85.1740,1.354481,1.342844,1.361057,1.360777,1.348843,1.367717,1.367708,1.354701,1.375531,1.371525,1.35702,1.380431,1.371338,1.35586,1.380859
85.3264,1.36694,1.357894,1.372305,1.373076,1.363855,1.378697,1.380378,1.368091,1.388174,1.383348,1.368627,1.392875,1.380769,1.367125,1.389472
85.4788,1.381129,1.374362,1.385371,1.385139,1.37919,1.388926,1.39167,1.384196,1.396582,1.397005,1.385598,1.404761,1.398509,1.383142,1.40915
85.6312,1.395571,1.391903,1.397995,1.398047,1.394687,1.40029,1.402324,1.399106,1.40451,1.406711,1.40185,1.410091,1.409221,1.401206,1.414904
85.7836,1.406954,1.406944,1.406961,1.407953,1.408939,1.407275,1.410956,1.412341,1.409994,1.416557,1.417079,1.416185,1.422658,1.421717,1.423349
85.9360,1.393673,1.393103,1.394043,1.401198,1.400374,1.401751,1.405918,1.405551,1.40617,1.411364,1.411506,1.411265,1.419915,1.420365,1.41959
86.0884,1.370889,1.366889,1.373272,1.384699,1.381124,1.386955,1.392678,1.38981,1.394547,1.396813,1.391263,1.400521,1.402158,1.39106,1.409865
86.2408,1.349733,1.334669,1.358138,1.370499,1.359409,1.377216,1.379914,1.370859,1.385597,1.382769,1.372824,1.389103,1.389834,1.37899,1.396973
86.3932,1.336834,1.31748,1.347124,1.353771,1.338091,1.362695,1.363381,1.348214,1.37238,1.36675,1.348219,1.378013,1.370698,1.348819,1.384358
86.5456,1.339009,1.319535,1.349471,1.35602,1.338425,1.366186,1.36622,1.350201,1.375867,1.371331,1.353336,1.382476,1.377432,1.355105,1.391817
86.6980,1.322225,1.302015,1.332283,1.342074,1.321992,1.353033,1.354138,1.335289,1.36497,1.359121,1.341057,1.369717,1.364037,1.346194,1.37473
86.8504,1.315433,1.286559,1.329631,1.32915,1.300895,1.343965,1.34154,1.314746,1.356376,1.349967,1.320266,1.367203,1.354933,1.317881,1.377392
87.0028,1.317564,1.261956,1.347131,1.326288,1.269846,1.357724,1.339807,1.288518,1.369919,1.348737,1.302192,1.37689,1.347464,1.299458,1.376445
87.1552,1.31899,1.309582,1.323489,1.332608,1.310165,1.344398,1.343821,1.318701,1.357817,1.355107,1.329442,1.370193,1.366963,1.334228,1.38769
87.3076,1.351708,1.341912,1.357151,1.362105,1.355249,1.366065,1.371298,1.365627,1.374696,1.378478,1.372715,1.38204,1.384544,1.379521,1.387725
87.4600,1.355982,1.355611,1.356188,1.364763,1.363876,1.365274,1.371813,1.369945,1.372925,1.376618,1.372572,1.379088,1.380433,1.37391,1.384507
87.6124,1.343564,1.335321,1.347963,1.351359,1.342471,1.356279,1.358443,1.350473,1.362985,1.364699,1.356047,1.369775,1.370279,1.358252,1.377574
87.7648,1.339823,1.335545,1.342047,1.346831,1.34102,1.349959,1.353481,1.346734,1.357231,1.360911,1.351539,1.366329,1.368907,1.355138,1.377248
87.9172,1.325672,1.31388,1.33152,1.332648,1.320118,1.339076,1.340487,1.327567,1.347364,1.348142,1.332368,1.356896,1.354213,1.333209,1.366357
88.0696,1.320611,1.307382,1.32704,1.328142,1.312988,1.335804,1.333904,1.320029,1.341086,1.339541,1.326988,1.346188,1.346231,1.332368,1.353822
88.2220,1.312833,1.301818,1.317969,1.321745,1.310325,1.327302,1.329417,1.31652,1.33594,1.332802,1.318397,1.340231,1.332773,1.318228,1.340275
88.3744,1.303132,1.289968,1.30902,1.309589,1.296893,1.315439,1.315939,1.302149,1.322503,1.321081,1.30432,1.329311,1.324782,1.305023,1.334723
88.5268,1.301866,1.289181,1.307499,1.307819,1.293399,1.314433,1.313854,1.297965,1.321378,1.317607,1.300871,1.325691,1.31865,1.301696,1.326883
88.6792,1.304792,1.295512,1.308941,1.308545,1.301052,1.311942,1.314844,1.307189,1.31842,1.320937,1.311145,1.325666,1.324126,1.312239,1.32998
88.8316,1.30017,1.290481,1.304411,1.305447,1.297135,1.309167,1.311498,1.3043,1.314805,1.316838,1.309438,1.320326,1.320408,1.311966,1.324463
88.9840,1.288308,1.278393,1.292405,1.293972,1.28515,1.297713,1.299857,1.290528,1.303931,1.3066,1.294297,1.312184,1.313628,1.297808,1.32111
89.1364,1.277552,1.271927,1.279736,1.28564,1.279064,1.288305,1.291373,1.283874,1.294503,1.29585,1.286688,1.299773,1.300908,1.289813,1.305795
89.2888,1.265041,1.256132,1.268308,1.273033,1.263937,1.276509,1.278209,1.269747,1.281525,1.2823,1.272929,1.286055,1.287573,1.275455,1.292585
89.4412,1.25396,1.244167,1.257354,1.261762,1.252156,1.26523,1.269246,1.25854,1.273271,1.276923,1.261757,1.282907,1.284578,1.26338,1.293379
89.5936,1.237817,1.225769,1.241656,1.247007,1.231927,1.25209,1.254604,1.23731,1.260703,1.259618,1.240358,1.266619,1.263047,1.241798,1.270944
89.7460,1.235594,1.222462,1.239735,1.243759,1.228589,1.248783,1.250286,1.234228,1.255805,1.255312,1.238045,1.261424,1.259914,1.240487,1.26699
89.8984,1.236441,1.224151,1.240329,1.244376,1.231601,1.248603,1.25187,1.238177,1.256596,1.257586,1.241343,1.263394,1.261495,1.241924,1.268685
90.0508,1.23697,1.226764,1.240197,1.243807,1.233653,1.24714,1.250666,1.239232,1.254571,1.255672,1.24192,1.260517,1.258452,1.242989,1.263998
90.2032,1.24185,1.231404,1.245244,1.24636,1.234392,1.250358,1.250491,1.237869,1.254807,1.255074,1.241333,1.2599,1.260098,1.244244,1.265839
90.3556,1.246849,1.23904,1.249445,1.252427,1.243295,1.255562,1.258016,1.247982,1.26157,1.26214,1.251122,1.266135,1.264417,1.252214,1.268906
90.5080,1.254412,1.248972,1.256286,1.263163,1.257815,1.265093,1.269394,1.264382,1.271259,1.274509,1.268254,1.276905,1.280484,1.271704,1.283966
90.6604,1.253944,1.247036,1.256326,1.263734,1.255939,1.266568,1.270908,1.26197,1.274286,1.276546,1.26518,1.280989,1.282672,1.268447,1.288438
90.8128,1.253748,1.241918,1.257858,1.263562,1.250631,1.268304,1.270366,1.256243,1.275743,1.275661,1.259122,1.282162,1.281841,1.262378,1.289783
90.9652,1.258727,1.245099,1.263605,1.26791,1.252734,1.273627,1.274141,1.259827,1.279699,1.279317,1.264043,1.285418,1.285679,1.265874,1.293924
91.1176,1.267858,1.257785,1.271614,1.276481,1.266268,1.280461,1.283673,1.272343,1.288262,1.28845,1.274415,1.294304,1.291775,1.274867,1.298987
91.2700,1.281462,1.271306,1.28552,1.289114,1.278275,1.293619,1.296233,1.285017,1.301064,1.30192,1.289335,1.307508,1.306232,1.291393,1.312993
91.4224,1.292051,1.283806,1.29551,1.299758,1.290087,1.303982,1.306708,1.296593,1.311279,1.312496,1.30044,1.31812,1.317319,1.301325,1.325021
91.5748,1.296629,1.287275,1.30065,1.304623,1.295732,1.308591,1.31124,1.302306,1.315355,1.315379,1.306032,1.319773,1.318029,1.308768,1.322436
91.7272,1.313811,1.309293,1.315897,1.320247,1.315121,1.322689,1.326126,1.320398,1.328934,1.330778,1.325429,1.333455,1.334419,1.330742,1.336281
91.8796,1.312036,1.305149,1.315206,1.322682,1.316646,1.325597,1.329649,1.324317,1.332302,1.33345,1.327538,1.336448,1.337239,1.330145,1.340909
92.0320,1.311881,1.303686,1.315661,1.32286,1.316353,1.326007,1.329739,1.323746,1.332727,1.334007,1.325962,1.338116,1.339224,1.328315,1.344968
92.1844,1.312067,1.305119,1.315266,1.323309,1.317824,1.325961,1.330803,1.325759,1.333325,1.334338,1.327706,1.337719,1.33716,1.328462,1.341674
92.3368,1.303493,1.295671,1.306958,1.315548,1.309561,1.318344,1.325025,1.318615,1.328156,1.330309,1.321747,1.334615,1.333553,1.323848,1.338519
92.4892,1.28048,1.256856,1.290136,1.298152,1.279128,1.306563,1.307874,1.291384,1.315474,1.313543,1.296972,1.321391,1.322614,1.306359,1.330644
92.6416,1.287883,1.279025,1.291528,1.296898,1.288269,1.300607,1.30462,1.296779,1.308112,1.31088,1.299572,1.316106,1.316297,1.297316,1.325456
92.7940,1.270943,1.259327,1.275357,1.281769,1.269655,1.286637,1.289652,1.278068,1.294488,1.295434,1.283725,1.300464,1.301442,1.288556,1.307154
92.9464,1.259171,1.24064,1.265883,1.269761,1.25059,1.27711,1.277955,1.256901,1.286405,1.28542,1.262197,1.295144,1.294033,1.270218,1.304458
93.0988,1.269575,1.2455,1.278886,1.277231,1.259935,1.284095,1.28279,1.270423,1.287787,1.288826,1.278926,1.292927,1.297235,1.289598,1.300516
93.2512,1.246632,1.228408,1.252798,1.256546,1.236664,1.263666,1.267035,1.246772,1.274709,1.27529,1.252887,1.284184,1.280077,1.253032,1.291187
93.4036,1.254519,1.237134,1.260647,1.264564,1.24878,1.270414,1.274018,1.258288,1.28014,1.279772,1.263346,1.286363,1.282039,1.266108,1.288498
93.5560,1.268672,1.256614,1.273205,1.276442,1.264563,1.281086,1.284882,1.27198,1.290156,1.289919,1.275883,1.295815,1.290564,1.276746,1.296384
93.7084,1.279245,1.267716,1.283814,1.28636,1.27638,1.290445,1.293133,1.282932,1.297452,1.298185,1.285603,1.303672,1.301522,1.286473,1.308227
93.8608,1.285369,1.273111,1.290384,1.289686,1.277579,1.294746,1.297049,1.28342,1.302974,1.303097,1.288234,1.309767,1.304649,1.290563,1.311007
94.0132,1.302536,1.300801,1.303292,1.304815,1.303898,1.305218,1.310008,1.307766,1.311019,1.315773,1.311884,1.317582,1.319142,1.315426,1.320898
94.1656,1.31084,1.306895,1.312635,1.317617,1.319469,1.316758,1.323511,1.327359,1.321687,1.329846,1.333264,1.328176,1.337366,1.341982,1.335039
94.3180,1.285665,1.272424,1.291102,1.306164,1.306369,1.306074,1.317153,1.324773,1.313671,1.33189,1.340697,1.3276,1.360383,1.371455,1.354308
94.4704,1.270305,1.256219,1.275666,1.297929,1.299206,1.297389,1.312962,1.322941,1.30851,1.340613,1.356205,1.332835,1.397063,1.423637,1.380726
94.6228,1.236377,1.227818,1.239064,1.285624,1.287678,1.284805,1.310502,1.320372,1.306146,1.348305,1.372251,1.336178,1.433363,1.483531,1.399928
94.7752,1.063269,0.9625248,1.070964,1.176961,1.110164,1.192929,1.243376,1.201043,1.258103,1.287626,1.26533,1.297047,1.387847,1.402191,1.37909
94.9276,1.001213,0.8757337,1.001387,1.1347,1.065856,1.146519,1.219285,1.183464,1.229984,1.268291,1.253551,1.273849,1.381234,1.416973,1.361041
95.0800,0.8634882,0.6723227,0.8634875,1.013183,0.8261191,1.016277,1.086753,0.9319528,1.104891,1.120796,0.9872963,1.143086,1.189784,1.094538,1.216027
95.2324,0.8058755,0.5861393,0.8058752,0.9130735,0.6780014,0.9130733,0.9959757,0.7448204,0.995977,1.028915,0.7782801,1.039116,1.059715,0.8221915,1.08051
95.3848,0.8081012,0.5793159,0.8081012,0.9006491,0.6465296,0.9006491,0.9789436,0.7081738,0.9789436,1.014949,0.7391008,1.020811,1.033763,0.7531903,1.047868
95.5372,0.9012292,0.7138276,0.9012291,0.9674292,0.7732288,0.967429,1.03211,0.8477031,1.039741,1.07082,0.8922545,1.088064,1.082187,0.8911726,1.104468
95.6896,0.8965794,0.6718699,0.8965786,0.9373655,0.6614405,0.9373667,1.009871,0.7186739,1.013999,1.053452,0.7687419,1.077291,1.055293,0.7284781,1.086058
95.8420,1.101248,0.9555986,1.121353,1.099852,0.9410307,1.121886,1.154374,1.023012,1.183979,1.217125,1.121294,1.248862,1.213743,1.115129,1.24589
95.9944,1.330844,1.340217,1.326303,1.319291,1.331774,1.313586,1.382139,1.41729,1.362178,1.45308,1.512817,1.411338,1.439732,1.505532,1.396501
96.1468,1.43166,1.476002,1.401868,1.437737,1.491078,1.401894,1.46786,1.527086,1.424224,1.49414,1.557027,1.443934,1.491174,1.558145,1.438807
96.2992,1.391453,1.402832,1.384348,1.399867,1.416598,1.389205,1.423804,1.44895,1.406576,1.43838,1.470331,1.415653,1.427013,1.46079,1.404107
96.4516,1.383104,1.381939,1.383831,1.386215,1.38822,1.38496,1.401713,1.410608,1.395885,1.409723,1.41625,1.405275,1.397522,1.3887,1.40349
96.6040,1.420914,1.42327,1.419213,1.404881,1.406366,1.403875,1.391073,1.392212,1.390343,1.401576,1.397701,1.404206,1.434316,1.420844,1.445123
96.7564,1.426496,1.443006,1.414794,1.402698,1.399954,1.404563,1.388674,1.378271,1.39548,1.433056,1.437274,1.429875,1.540246,1.569041,1.510246
96.9088,1.334201,1.355065,1.324193,1.402016,1.407485,1.398395,1.435014,1.437457,1.433147,1.480865,1.50211,1.462579,1.583714,1.63622,1.525553
97.0612,1.184502,1.141252,1.194975,1.38495,1.393839,1.379513,1.514777,1.554032,1.478726,1.547185,1.600378,1.495037,1.619942,1.696993,1.532262
97.2136,1.108087,1.025036,1.11934,1.304515,1.297511,1.307626,1.432502,1.466008,1.409286,1.452191,1.488246,1.425487,1.511566,1.561913,1.467385
97.3660,0.9056201,0.6853894,0.9056185,1.031371,0.8231322,1.040045,1.091941,0.8950244,1.118358,1.116265,0.9101254,1.153675,1.163785,0.973523,1.216275
97.5184,0.8064972,0.5011472,0.8064947,0.8675854,0.5299325,0.8675835,0.9330348,0.5644503,0.9330375,0.9952962,0.596361,0.9953038,1.028624,0.6213049,1.050106
97.6708,0.94741,0.7090873,0.9474116,1.003439,0.7380698,1.004681,1.051774,0.7828262,1.072918,1.096949,0.8318285,1.140146,1.129832,0.8690802,1.191629
97.8232,1.111016,0.9555079,1.13536,1.167617,1.022383,1.205082,1.238684,1.125905,1.283242,1.318565,1.25392,1.353973,1.392436,1.371003,1.407144
97.9756,1.154879,1.108516,1.163968,1.287315,1.295474,1.284071,1.427492,1.480352,1.393226,1.548069,1.635767,1.470217,1.6801,1.814503,1.529083
98.1280,1.013271,0.8679457,1.01557,1.129817,1.025146,1.147994,1.231945,1.171379,1.252383,1.306503,1.282739,1.317548,1.392339,1.404276,1.384856
98.2804,0.8643872,0.6243036,0.864387,0.9792937,0.7194906,0.9792937,1.052764,0.801914,1.072319,1.097039,0.8543398,1.134878,1.140104,0.9061158,1.197799
98.4328,0.9194239,0.7419291,0.9194239,1.002613,0.8169349,1.003211,1.057285,0.8800172,1.070789,1.097594,0.9277502,1.120966,1.138941,0.9839759,1.170879
98.5852,0.9453635,0.7492541,0.9453635,1.023229,0.8191203,1.029415,1.077378,0.8862879,1.098183,1.119839,0.9496871,1.149824,1.165574,1.023168,1.201513
98.7376,1.004481,0.8075958,1.005587,1.082673,0.9175479,1.101282,1.158735,1.037058,1.186659,1.217257,1.138925,1.242306,1.267587,1.231105,1.281909
98.8900,1.004585,0.8362159,1.00552,1.087591,0.9588491,1.102255,1.175345,1.090863,1.195931,1.241395,1.193905,1.257899,1.28708,1.272606,1.293081
99.0424,0.9552319,0.7431051,0.9552319,1.060079,0.8690175,1.075734,1.140025,1.002891,1.167646,1.193243,1.095735,1.220886,1.243079,1.163174,1.273099
99.1948,0.935132,0.713553,0.935132,1.026344,0.8014562,1.034341,1.093539,0.8966004,1.120528,1.141728,0.964474,1.180864,1.179033,1.006185,1.230936
99.3472,0.9930506,0.7866755,0.9930503,1.063493,0.8678993,1.080652,1.123236,0.9683056,1.150733,1.17431,1.05707,1.204437,1.226378,1.120956,1.264238
99.4996,1.023975,0.824294,1.030191,1.07862,0.8949149,1.098747,1.133934,0.9780241,1.164666,1.181519,1.053666,1.216937,1.221593,1.115806,1.258464
99.6520,1.071973,0.9159861,1.086799,1.133217,0.9968415,1.158999,1.195125,1.091552,1.225231,1.251039,1.180635,1.278164,1.301107,1.2527,1.324339
99.8044,1.115881,1.013306,1.131397,1.202599,1.13706,1.221215,1.296382,1.276572,1.305078,1.385549,1.406413,1.37313,1.474051,1.527733,1.433048
99.9568,1.059397,0.9321938,1.068794,1.175222,1.106255,1.191561,1.281985,1.259223,1.29134,1.374525,1.394975,1.362872,1.506892,1.593033,1.439375
100.1092,0.9423222,0.7381532,0.942322,1.077492,0.9082133,1.09533,1.172627,1.046433,1.205209,1.233438,1.140813,1.267214,1.325803,1.288848,1.345293
100.2616,0.8829087,0.6393754,0.8829086,1.026141,0.7948169,1.034376,1.115827,0.9321839,1.147636,1.177308,1.025042,1.22034,1.260314,1.146793,1.31173
100.4140,0.9062474,0.680132,0.9062472,1.05188,0.8465571,1.066509,1.141966,0.9841095,1.175586,1.205395,1.083468,1.244949,1.316498,1.248356,1.353807
100.5664,0.8042666,0.5474024,0.8042666,0.945873,0.6566452,0.945873,1.037345,0.7488179,1.053726,1.087859,0.8242563,1.125788,1.159793,0.9404269,1.22261
100.7188,0.8161898,0.5624528,0.8161898,0.9666665,0.6848249,0.9666665,1.066337,0.810931,1.092312,1.132713,0.9174739,1.179943,1.211167,1.03566,1.279122
100.8712,0.8325412,0.5858502,0.8325412,0.9751716,0.7025573,0.9751716,1.075911,0.8411985,1.102806,1.157341,0.9713068,1.205442,1.246173,1.090768,1.318954
101.0236,0.8460912,0.6423105,0.8460912,0.9708548,0.7323759,0.9708548,1.063329,0.8406388,1.08366,1.15249,0.9796315,1.194131,1.278126,1.16224,1.33704
101.1760,0.7586746,0.5579101,0.758674,0.8549253,0.6012561,0.8549244,0.9605708,0.6663395,0.9605724,1.040503,0.751273,1.058457,1.103813,0.8417308,1.150093
101.3284,0.8127557,0.6276054,0.8127554,0.9325038,0.7057813,0.9325032,1.04515,0.8224419,1.059152,1.126862,0.9478917,1.161271,1.192926,1.0389,1.242134
101.4808,0.8425086,0.6569987,0.8425083,0.9778736,0.7778559,0.9778729,1.088171,0.9237776,1.10809,1.167826,1.051932,1.196087,1.229798,1.155524,1.255245
101.6332,0.7965278,0.563406,0.7965274,0.8961701,0.6423042,0.8961701,1.001077,0.7261407,1.001486,1.051927,0.7935717,1.07196,1.081858,0.8522477,1.110333
101.7856,0.8570688,0.6492582,0.857067,0.9111308,0.668793,0.9111304,1.002264,0.7162002,1.003165,1.052345,0.7599116,1.076593,1.059611,0.7669955,1.087756
101.9380,1.095121,0.9421409,1.114999,1.123065,0.9894634,1.145882,1.200934,1.086025,1.236532,1.254823,1.140256,1.305128,1.225897,1.08976,1.278426
102.0904,1.192917,1.059823,1.233449,1.236316,1.142784,1.271102,1.331598,1.291695,1.353403,1.39502,1.365208,1.416275,1.355539,1.281428,1.40624
102.2428,1.321667,1.245636,1.365457,1.371573,1.36195,1.377406,1.495641,1.554213,1.448086,1.616195,1.676237,1.544438,1.620516,1.632307,1.602634
102.3952,1.263304,1.238367,1.272652,1.288601,1.277523,1.293197,1.343422,1.342295,1.344012,1.453759,1.444597,1.461615,1.586986,1.564661,1.624044
102.5476,1.253346,1.316449,1.234063,1.340063,1.385186,1.318933,1.402448,1.443704,1.377437,1.495045,1.522959,1.470266,1.642048,1.645317,1.636328
102.7000,1.070776,1.200202,1.062193,1.217486,1.279814,1.201734,1.281185,1.31528,1.26866,1.339106,1.35715,1.33021,1.476673,1.464888,1.487902
102.8524,0.8520135,0.9284717,0.8520112,0.9952552,1.039865,0.9952527,1.068449,1.06621,1.068612,1.106709,1.060598,1.112555,1.199199,1.123036,1.220776
103.0048,0.7076774,0.6365207,0.707676,0.8084872,0.7108425,0.8084852,0.8726174,0.740449,0.8726155,0.9062318,0.740514,0.9062303,0.962494,0.7656752,0.9624958
103.1572,0.6752692,0.4988448,0.6752691,0.7326398,0.5160378,0.7326393,0.7929438,0.5226287,0.7929432,0.8405423,0.5201418,0.840542,0.8726948,0.5201074,0.8726948
103.3096,0.81788,0.6290609,0.8178675,0.8412223,0.6231646,0.8412123,0.9011232,0.6366177,0.9011137,0.9576793,0.6496119,0.9576709,0.9660048,0.6413777,0.9660048
103.4620,1.143929,1.16077,1.14115,1.12733,1.157675,1.123056,1.189943,1.203427,1.186822,1.251722,1.246353,1.25351,1.230886,1.231161,1.230786
