#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
21.9011,1.143825,1.024974,1.167787,1.16924,1.07428,1.191771,1.195397,1.117976,1.216833,1.211665,1.144196,1.232053,1.214914,1.154927,1.233153
22.0535,1.126138,1.022924,1.143419,1.16541,1.076934,1.185569,1.193216,1.123067,1.2121,1.21075,1.151594,1.228245,1.222505,1.166491,1.240215
22.2059,1.121348,1.063047,1.130065,1.163532,1.121415,1.1723,1.189981,1.164136,1.196294,1.210826,1.194611,1.215275,1.233708,1.224277,1.236632
22.3583,1.210393,1.138407,1.232157,1.212282,1.154681,1.229433,1.223224,1.200889,1.229891,1.232394,1.231211,1.232753,1.230368,1.214741,1.235173
22.5107,1.138731,1.001287,1.166109,1.177053,1.090921,1.198366,1.199535,1.141096,1.215597,1.21031,1.162126,1.224237,1.221653,1.188912,1.231517
22.6631,1.185843,1.174377,1.188504,1.197008,1.187184,1.199455,1.208396,1.193731,1.212349,1.214544,1.198337,1.219091,1.214312,1.205442,1.216767
22.8155,1.131125,1.041182,1.146565,1.167346,1.078177,1.187987,1.189986,1.118314,1.208913,1.206971,1.154177,1.222039,1.223524,1.179399,1.23725
22.9679,1.165328,1.066524,1.18824,1.185221,1.118725,1.202059,1.203245,1.148977,1.21841,1.212716,1.163498,1.227184,1.214609,1.17995,1.224651
23.1203,1.174138,1.152018,1.178959,1.179885,1.156268,1.185255,1.184927,1.160546,1.190671,1.187361,1.169898,1.191497,1.186986,1.183279,1.187844
23.2727,1.196084,1.139135,1.211346,1.209645,1.184186,1.216688,1.226903,1.217905,1.229585,1.241991,1.234596,1.244383,1.250214,1.242098,1.252962
23.4251,1.205331,1.149594,1.221158,1.21366,1.172545,1.225641,1.227182,1.21074,1.232154,1.230819,1.233296,1.23008,1.219616,1.223611,1.218499
23.5775,1.192161,1.186651,1.193484,1.194839,1.190908,1.195798,1.195876,1.195373,1.196,1.198089,1.201773,1.197184,1.201844,1.209039,1.200045
23.7299,1.19466,1.1747,1.199638,1.203339,1.184676,1.208247,1.208609,1.193344,1.212734,1.212602,1.198101,1.216612,1.216348,1.199154,1.221233
23.8823,1.188331,1.161096,1.194926,1.192155,1.168895,1.197893,1.194977,1.174071,1.20021,1.195831,1.17365,1.201426,1.194946,1.169451,1.201375
24.0347,1.184631,1.160039,1.190415,1.192932,1.169515,1.19874,1.197623,1.175023,1.203394,1.198392,1.175273,1.20433,1.197155,1.17313,1.203285
24.1871,1.172526,1.150376,1.1773,1.17687,1.157399,1.181179,1.184539,1.166656,1.188698,1.191475,1.176874,1.195012,1.194033,1.184891,1.196265
24.3395,1.172644,1.140156,1.179764,1.180205,1.15884,1.185057,1.188365,1.169792,1.192801,1.194407,1.173374,1.199654,1.196882,1.175292,1.202359
24.4919,1.139624,1.097448,1.146886,1.160708,1.137011,1.165405,1.171475,1.156898,1.174558,1.173454,1.167623,1.174688,1.1736,1.184874,1.17127
24.6443,1.133694,1.057058,1.146889,1.157653,1.128444,1.163356,1.171159,1.164553,1.172536,1.182138,1.174222,1.183922,1.197027,1.187814,1.19932
24.7967,1.142343,1.097344,1.150303,1.168969,1.150022,1.17293,1.185596,1.181653,1.186499,1.190667,1.186656,1.191617,1.190581,1.182503,1.192506
24.9491,1.121024,1.069487,1.128631,1.139732,1.101687,1.146249,1.151683,1.136205,1.15451,1.153452,1.146001,1.154817,1.148768,1.127548,1.152588
25.1015,1.123656,0.9907252,1.146467,1.163703,1.073286,1.184106,1.182239,1.12127,1.197218,1.19918,1.174677,1.205518,1.232638,1.268969,1.222254
25.2539,1.135321,1.045517,1.151335,1.162346,1.113456,1.17254,1.182428,1.154145,1.18902,1.195154,1.172911,1.20074,1.204624,1.192415,1.207827
25.4063,1.109643,1.076503,1.113905,1.131027,1.115085,1.133484,1.144627,1.13488,1.146297,1.150281,1.139868,1.15215,1.152405,1.145239,1.153707
25.5587,1.118665,1.0678,1.125998,1.135993,1.122643,1.138133,1.158664,1.165145,1.157453,1.175227,1.190091,1.172136,1.179774,1.205822,1.174276
25.7111,1.104525,1.066214,1.109223,1.121339,1.08411,1.126742,1.130443,1.100001,1.135202,1.136248,1.107717,1.140928,1.14202,1.107775,1.147967
25.8635,1.130945,1.09365,1.136859,1.14641,1.111389,1.152722,1.158742,1.13471,1.163437,1.165992,1.150211,1.169207,1.168131,1.151015,1.171678
26.0159,1.163954,1.142362,1.168322,1.168269,1.151919,1.171656,1.171799,1.153615,1.175675,1.168137,1.152317,1.17141,1.158503,1.154291,1.159301
26.1683,1.184583,1.17749,1.186205,1.183214,1.182915,1.18328,1.187799,1.189031,1.187515,1.193675,1.192096,1.194054,1.195692,1.190838,1.196882
26.3207,1.138209,1.132083,1.139199,1.148967,1.135346,1.151397,1.159246,1.137869,1.163421,1.161964,1.137238,1.166918,1.156674,1.133807,1.161064
26.4731,1.167348,1.134095,1.174371,1.176816,1.156371,1.181344,1.182815,1.175597,1.184448,1.180531,1.184396,1.179684,1.1726,1.183967,1.170267
26.6255,1.201155,1.188503,1.204405,1.203595,1.198957,1.20479,1.202203,1.200478,1.202641,1.205269,1.201562,1.206232,1.214523,1.209199,1.21599
26.7779,1.192711,1.182294,1.195238,1.204266,1.20318,1.204546,1.208047,1.213177,1.20671,1.211058,1.216197,1.209694,1.21768,1.220678,1.216849
26.9303,1.208279,1.200133,1.21045,1.207954,1.213859,1.206418,1.202975,1.22093,1.198528,1.201943,1.222371,1.196933,1.207816,1.223166,1.203885
27.0827,1.199183,1.178476,1.204506,1.207572,1.19628,1.210584,1.206894,1.211103,1.205804,1.205651,1.222887,1.201306,1.20998,1.232654,1.204162
27.2351,1.160626,1.131815,1.166376,1.180757,1.154464,1.186797,1.186699,1.163091,1.192321,1.192162,1.172403,1.197009,1.205442,1.193283,1.208648
27.3875,1.158028,1.12481,1.164572,1.1791,1.150962,1.185508,1.186559,1.163866,1.19195,1.193038,1.174562,1.197588,1.206291,1.193126,1.209786
27.5399,1.151872,1.117873,1.158264,1.177973,1.143638,1.185808,1.187904,1.154802,1.195973,1.194919,1.164086,1.20276,1.208195,1.182821,1.21515
27.6923,1.162254,1.114261,1.172241,1.177108,1.143312,1.184768,1.192252,1.162773,1.199604,1.196032,1.168527,1.203039,1.187937,1.167683,1.192774
27.8447,1.15161,1.101891,1.161162,1.171609,1.137665,1.17901,1.184858,1.164989,1.189503,1.188289,1.168639,1.192989,1.185645,1.155064,1.192957
27.9971,1.170899,1.119808,1.182289,1.187446,1.143409,1.198342,1.200627,1.158385,1.211991,1.210263,1.170527,1.221575,1.217064,1.185761,1.226216
28.1495,1.219108,1.185229,1.229178,1.242105,1.235205,1.244332,1.261816,1.276603,1.256703,1.276857,1.300904,1.268043,1.287228,1.312967,1.277345
28.3019,1.222985,1.190193,1.232944,1.230572,1.212473,1.236169,1.237405,1.228537,1.240208,1.240635,1.234343,1.24265,1.240216,1.234076,1.242177
28.4543,1.208404,1.186559,1.214365,1.22444,1.197655,1.232556,1.236545,1.212623,1.244277,1.24495,1.227057,1.250944,1.249986,1.235902,1.254802
28.6067,1.219522,1.182361,1.230664,1.221563,1.195357,1.229363,1.218057,1.201036,1.22294,1.216119,1.202968,1.219824,1.219628,1.206674,1.223353
28.7591,1.221669,1.213281,1.224091,1.230582,1.226513,1.231809,1.231954,1.235202,1.230978,1.234553,1.248418,1.230402,1.242927,1.268732,1.234998
28.9115,1.214097,1.184478,1.222578,1.230295,1.210141,1.236539,1.239881,1.224061,1.245016,1.247327,1.245382,1.247969,1.256507,1.282871,1.247821
29.0639,1.196244,1.120978,1.217118,1.212267,1.154677,1.229412,1.226359,1.168016,1.245325,1.234923,1.167534,1.258405,1.238741,1.170058,1.263288
29.2163,1.188227,1.146069,1.19868,1.211511,1.178329,1.22092,1.226559,1.204068,1.233407,1.23362,1.217071,1.238812,1.236728,1.221157,1.241691
29.3687,1.188603,1.150667,1.197966,1.218054,1.197495,1.223987,1.234619,1.227244,1.236909,1.239102,1.236877,1.239804,1.239859,1.239866,1.239856
29.5211,1.220168,1.214136,1.221887,1.223475,1.218678,1.224866,1.234506,1.228001,1.236521,1.239413,1.237725,1.239946,1.232047,1.242522,1.228938
29.6735,1.210796,1.194411,1.215292,1.232379,1.234266,1.23181,1.239435,1.249066,1.236452,1.235161,1.243279,1.2327,1.230587,1.238285,1.228309
29.8259,1.210595,1.182892,1.218332,1.229064,1.217194,1.232664,1.240238,1.236511,1.241424,1.236862,1.23855,1.236339,1.224853,1.235394,1.221848
29.9783,1.214968,1.193332,1.22111,1.229391,1.224343,1.230907,1.2352,1.238238,1.234271,1.230662,1.235297,1.229282,1.22271,1.229798,1.220702
30.1307,1.213629,1.188361,1.220788,1.223354,1.211143,1.226938,1.229548,1.223833,1.231267,1.234842,1.225826,1.237653,1.24047,1.22495,1.245522
30.2831,1.203059,1.172689,1.211189,1.210538,1.19155,1.215762,1.223799,1.20688,1.228818,1.234735,1.213761,1.241409,1.237626,1.213999,1.245305
30.4355,1.220656,1.205612,1.225024,1.23812,1.236684,1.238569,1.249544,1.271033,1.242659,1.252314,1.28843,1.240856,1.249628,1.283506,1.238989
30.5879,1.200862,1.18363,1.205314,1.215027,1.206889,1.217286,1.224462,1.220683,1.225562,1.231782,1.230467,1.232178,1.23894,1.243032,1.237663
30.7403,1.176535,1.151628,1.182079,1.189898,1.156725,1.198092,1.190979,1.159635,1.198753,1.186568,1.159774,1.192973,1.184771,1.158586,1.190949
30.8927,1.184511,1.15185,1.192286,1.191154,1.160266,1.198818,1.197563,1.166584,1.20558,1.206012,1.168514,1.216366,1.214464,1.167215,1.228456
31.0451,1.1752,1.166819,1.177003,1.181294,1.180799,1.181405,1.188138,1.183265,1.189276,1.196056,1.178981,1.200335,1.203029,1.177474,1.209815
31.1975,1.170246,1.153785,1.173707,1.179077,1.158585,1.183688,1.185583,1.165347,1.190341,1.189851,1.174753,1.193472,1.19218,1.184012,1.194148
31.3499,1.150629,1.122498,1.155821,1.172754,1.148839,1.177931,1.188305,1.16745,1.193302,1.197504,1.180177,1.201887,1.202912,1.19205,1.205726
31.5023,1.134305,1.097846,1.140252,1.172944,1.160602,1.175572,1.196568,1.191671,1.197775,1.201473,1.195019,1.203118,1.198351,1.197804,1.198487
31.6547,1.153249,1.131284,1.15735,1.165201,1.132744,1.17194,1.180101,1.14551,1.188116,1.193531,1.168933,1.199667,1.200512,1.191382,1.202835
31.8071,1.156722,1.043811,1.181812,1.198246,1.113169,1.222608,1.229477,1.16895,1.24961,1.248307,1.198291,1.266477,1.259299,1.210511,1.278094
31.9595,1.13557,1.082552,1.144531,1.177429,1.148483,1.183958,1.198734,1.187248,1.201638,1.203736,1.200966,1.204452,1.206599,1.212317,1.20513
32.1119,1.179519,1.151294,1.185965,1.182218,1.103901,1.20205,1.198557,1.142912,1.213679,1.202184,1.15921,1.213875,1.179406,1.079614,1.205162
32.2643,1.216048,1.227902,1.212842,1.209812,1.211978,1.209238,1.213511,1.220486,1.211638,1.217069,1.228837,1.213867,1.212404,1.215548,1.211559
32.4167,1.119242,1.011714,1.136193,1.165466,1.101339,1.179494,1.188062,1.14508,1.198721,1.195123,1.149614,1.207002,1.204104,1.156157,1.217425
32.5691,1.18417,1.095647,1.207322,1.196997,1.121024,1.2182,1.204836,1.152744,1.219484,1.208657,1.174664,1.218141,1.210794,1.178427,1.219918
32.7215,1.213085,1.204652,1.215398,1.215836,1.20767,1.218113,1.221469,1.226062,1.220172,1.223709,1.2382,1.21963,1.21943,1.229236,1.216717
32.8739,1.164519,1.041207,1.194242,1.201837,1.13736,1.220025,1.224253,1.194321,1.233364,1.235427,1.227186,1.238001,1.247714,1.271024,1.240338
33.0263,1.197483,1.186122,1.200328,1.205463,1.201982,1.206368,1.213379,1.207741,1.214922,1.217235,1.209076,1.21953,1.216634,1.213897,1.217393
33.1787,1.2168,1.215869,1.217059,1.215932,1.209291,1.21778,1.221002,1.221855,1.22076,1.227099,1.236488,1.224382,1.228237,1.235223,1.226195
33.3311,1.193,1.178069,1.196654,1.198535,1.187824,1.201233,1.207055,1.192314,1.210996,1.211518,1.191945,1.21694,1.209288,1.190714,1.214355
33.4835,1.205411,1.186175,1.210541,1.205965,1.197151,1.208284,1.21255,1.208941,1.21353,1.213024,1.211011,1.21357,1.203353,1.201986,1.203703
33.6359,1.187991,1.163348,1.19392,1.196168,1.167095,1.203601,1.203122,1.17037,1.211929,1.208766,1.174433,1.218357,1.212467,1.17898,1.222024
33.7883,1.19262,1.173352,1.197358,1.199846,1.179605,1.205068,1.205714,1.184033,1.211531,1.209459,1.186729,1.21571,1.210958,1.188583,1.217165
33.9407,1.192079,1.173791,1.196553,1.199641,1.183238,1.203841,1.205894,1.187938,1.210687,1.21071,1.190255,1.216357,1.213874,1.19354,1.219596
34.0931,1.179188,1.146712,1.186641,1.203004,1.187305,1.207105,1.215302,1.213387,1.215829,1.220961,1.223936,1.220122,1.22687,1.230032,1.225946
34.2455,1.186036,1.134427,1.198846,1.19855,1.166862,1.206812,1.208715,1.186528,1.214784,1.216685,1.201217,1.221075,1.223201,1.220337,1.224028
34.3979,1.163541,1.106079,1.175798,1.188358,1.140267,1.200411,1.203504,1.148962,1.218778,1.206147,1.15058,1.222003,1.203114,1.166192,1.213113
34.5503,1.17575,1.107034,1.192088,1.200698,1.191363,1.203076,1.212146,1.229389,1.207628,1.220099,1.251183,1.211749,1.235549,1.297917,1.218147
34.7027,1.181853,1.151302,1.188972,1.191909,1.171144,1.197003,1.2005,1.200539,1.20049,1.205974,1.217202,1.203112,1.207511,1.210448,1.206743
34.8551,1.165143,1.106786,1.177759,1.190292,1.141221,1.202773,1.20628,1.169253,1.216512,1.212665,1.189165,1.219265,1.214352,1.20427,1.217148
35.0075,1.164851,1.124329,1.173348,1.186355,1.137901,1.198343,1.20015,1.156673,1.211835,1.211075,1.171109,1.222512,1.220834,1.174883,1.234945
35.1599,1.177228,1.125644,1.18927,1.19331,1.165011,1.200402,1.206966,1.204637,1.207576,1.21354,1.22331,1.210928,1.213193,1.21817,1.211855
35.3123,1.196205,1.176429,1.201185,1.211217,1.198537,1.214682,1.220518,1.213687,1.222472,1.224084,1.222184,1.224635,1.224968,1.228676,1.223898
35.4647,1.176872,1.151756,1.182478,1.190396,1.166332,1.196272,1.200613,1.179822,1.206007,1.202644,1.184423,1.207412,1.197916,1.180098,1.202438
35.6171,1.193172,1.174889,1.197676,1.203382,1.190606,1.20671,1.213717,1.209004,1.215008,1.217602,1.221924,1.216408,1.21388,1.225303,1.210828
35.7695,1.197894,1.18397,1.201406,1.209709,1.195318,1.213618,1.220224,1.205501,1.224486,1.222975,1.214169,1.225539,1.218035,1.221095,1.217186
35.9219,1.196099,1.173921,1.201703,1.204479,1.176927,1.211887,1.209694,1.185175,1.216467,1.21269,1.19302,1.218179,1.214293,1.194941,1.219744
36.0743,1.205582,1.17238,1.214657,1.214603,1.190259,1.221531,1.22302,1.20437,1.228545,1.228603,1.212267,1.233581,1.230637,1.215906,1.235167
36.2267,1.211845,1.193615,1.216894,1.219681,1.210758,1.222231,1.222292,1.218802,1.223296,1.222733,1.219259,1.223734,1.224244,1.219245,1.225702
36.3791,1.220962,1.199894,1.227154,1.223142,1.207811,1.227661,1.226472,1.215392,1.229777,1.227138,1.220066,1.229241,1.224102,1.221244,1.224931
36.5315,1.213021,1.209784,1.213902,1.218581,1.217526,1.218877,1.22857,1.220994,1.230844,1.234041,1.218867,1.238802,1.231269,1.214475,1.23647
36.6839,1.207722,1.192672,1.211765,1.217994,1.206544,1.221248,1.22589,1.219345,1.227821,1.230496,1.224765,1.23223,1.232093,1.222669,1.234988
36.8363,1.206181,1.180629,1.213101,1.212747,1.19079,1.2189,1.219251,1.202387,1.224123,1.222736,1.209884,1.226499,1.222263,1.210883,1.225577
36.9887,1.206953,1.188056,1.212038,1.213509,1.198764,1.21761,1.218357,1.203687,1.222557,1.219375,1.204527,1.223653,1.21742,1.205609,1.220767
37.1411,1.222962,1.203068,1.228867,1.224334,1.218018,1.22618,1.227079,1.228623,1.226627,1.233599,1.237449,1.232433,1.241795,1.246978,1.240157
37.2935,1.212895,1.188028,1.219904,1.221277,1.201005,1.227239,1.227211,1.215418,1.230748,1.228372,1.225252,1.229301,1.225837,1.22785,1.225251
37.4459,1.212695,1.198238,1.216694,1.2186,1.207882,1.221652,1.22332,1.214569,1.225873,1.229835,1.217384,1.233631,1.237253,1.218102,1.243415
37.5983,1.212053,1.185138,1.219627,1.221978,1.198699,1.228888,1.226255,1.20994,1.23116,1.226548,1.214966,1.230008,1.226184,1.214762,1.229589
37.7507,1.219656,1.213241,1.22148,1.228218,1.22124,1.230306,1.23405,1.225501,1.236701,1.23486,1.228038,1.236979,1.23208,1.231344,1.232303
37.9031,1.208529,1.192206,1.212945,1.22064,1.202837,1.225833,1.22588,1.210353,1.230532,1.226907,1.215139,1.230431,1.227622,1.21894,1.230219
38.0555,1.199314,1.187419,1.202331,1.206354,1.194472,1.209502,1.21177,1.198496,1.215415,1.215905,1.199783,1.220464,1.218716,1.200338,1.224022
38.2079,1.230199,1.213236,1.235422,1.240106,1.230032,1.243346,1.245542,1.239872,1.247406,1.248829,1.245629,1.249895,1.25228,1.252213,1.252302
38.3603,1.231371,1.226809,1.232755,1.241186,1.240564,1.241384,1.244443,1.24782,1.243357,1.24268,1.249786,1.240431,1.240358,1.251278,1.236967
38.5127,1.205634,1.175421,1.213852,1.212629,1.187849,1.219602,1.218565,1.19903,1.224211,1.225634,1.206169,1.231497,1.232815,1.209183,1.24029
38.6651,1.217896,1.18643,1.227144,1.224524,1.198268,1.232477,1.227968,1.208858,1.233799,1.229963,1.210724,1.235903,1.231728,1.204245,1.240427
38.8175,1.242065,1.227417,1.246866,1.25342,1.243408,1.25688,1.2573,1.253961,1.258463,1.253768,1.255021,1.253343,1.248219,1.250556,1.24745
38.9699,1.224949,1.206338,1.230525,1.229177,1.222618,1.231148,1.235443,1.233447,1.23606,1.239183,1.238209,1.239489,1.238472,1.240574,1.237816
39.1223,1.23103,1.213608,1.236425,1.238626,1.224239,1.243251,1.246496,1.234206,1.250606,1.246364,1.239832,1.248524,1.237863,1.240674,1.236989
39.2747,1.237721,1.228902,1.240513,1.246956,1.238523,1.249763,1.252522,1.250616,1.253168,1.25235,1.257962,1.250475,1.248418,1.25727,1.245537
39.4271,1.230924,1.199794,1.240797,1.239006,1.221165,1.244788,1.243816,1.239294,1.245285,1.248844,1.250864,1.248177,1.255238,1.257052,1.254618
39.5795,1.250306,1.227788,1.258142,1.257209,1.252262,1.258937,1.264275,1.27161,1.261675,1.266576,1.284405,1.260302,1.263768,1.29339,1.253698
39.7319,1.232585,1.221071,1.236145,1.238618,1.224279,1.243227,1.24702,1.230994,1.252431,1.248696,1.235039,1.253329,1.241413,1.232672,1.244238
39.8843,1.242153,1.254782,1.238204,1.253063,1.266891,1.248491,1.259432,1.275643,1.253914,1.257683,1.279871,1.250275,1.250868,1.281557,1.241117
40.0367,1.214869,1.193751,1.220853,1.224889,1.20857,1.229756,1.230792,1.216616,1.235149,1.234328,1.218963,1.239157,1.237366,1.220614,1.242736
40.1891,1.212771,1.188514,1.219597,1.224062,1.206072,1.229418,1.229798,1.217751,1.233468,1.23246,1.22359,1.235187,1.235049,1.227536,1.237388
40.3415,1.217272,1.184865,1.226776,1.223684,1.199244,1.231026,1.226489,1.208844,1.231813,1.23139,1.211314,1.237648,1.239326,1.20995,1.249069
40.4939,1.201619,1.174964,1.208647,1.213201,1.191238,1.219374,1.221586,1.201296,1.227563,1.222507,1.204274,1.227889,1.217841,1.204639,1.2216
40.6463,1.208861,1.18551,1.215266,1.210377,1.191383,1.215597,1.216708,1.199153,1.221709,1.220826,1.204145,1.225689,1.218661,1.203874,1.222903
40.7987,1.19755,1.167437,1.20533,1.206956,1.183684,1.213265,1.211546,1.198551,1.215108,1.211422,1.206732,1.21269,1.209536,1.208099,1.209918
40.9511,1.197789,1.17634,1.203261,1.20683,1.194879,1.210007,1.217669,1.211057,1.219528,1.225477,1.222301,1.226407,1.227608,1.229088,1.227174
41.1035,1.194563,1.159033,1.203648,1.202931,1.180078,1.208968,1.211314,1.193247,1.2163,1.216564,1.200207,1.22121,1.217899,1.206525,1.221128
41.2559,1.18927,1.163039,1.195651,1.197258,1.176952,1.202412,1.207479,1.186126,1.213267,1.213396,1.188706,1.220375,1.212515,1.187957,1.219419
41.4083,1.196821,1.169532,1.203806,1.208493,1.18701,1.214355,1.215337,1.195776,1.220883,1.218547,1.198959,1.224208,1.220651,1.203141,1.225756
41.5607,1.204095,1.181616,1.210073,1.214687,1.196869,1.219704,1.217171,1.205985,1.220333,1.219583,1.209431,1.222488,1.226367,1.211577,1.230805
41.7131,1.205679,1.184731,1.211291,1.215484,1.202148,1.219229,1.223295,1.213339,1.226205,1.230555,1.218099,1.234368,1.237041,1.220752,1.242248
41.8655,1.211174,1.188718,1.217412,1.223779,1.207825,1.228505,1.231403,1.220607,1.234714,1.237417,1.225931,1.241065,1.243706,1.228145,1.248862
42.0179,1.210959,1.183556,1.218627,1.224383,1.205662,1.229974,1.23425,1.220957,1.238411,1.238286,1.227955,1.241577,1.238115,1.231274,1.240279
42.1703,1.211663,1.185174,1.219095,1.221871,1.194193,1.230145,1.230358,1.196131,1.24124,1.240134,1.201421,1.253264,1.250673,1.215274,1.263327
42.3227,1.21675,1.190579,1.224318,1.232851,1.213435,1.238947,1.243682,1.227849,1.248929,1.245694,1.233107,1.249887,1.242058,1.235365,1.244221
42.4751,1.207965,1.195206,1.211385,1.222299,1.211308,1.225499,1.230568,1.219621,1.233911,1.235653,1.222352,1.239849,1.240343,1.225336,1.245218
42.6275,1.222705,1.180503,1.235722,1.248668,1.223899,1.257247,1.262115,1.25123,1.266061,1.26651,1.262665,1.267916,1.270107,1.270646,1.269907
42.7799,1.231091,1.228464,1.231884,1.238934,1.246132,1.236702,1.248017,1.256658,1.24521,1.25023,1.250052,1.25029,1.2444,1.232551,1.248314
42.9323,1.186232,1.09363,1.210995,1.229428,1.183869,1.244144,1.251825,1.230254,1.259381,1.257463,1.24208,1.262951,1.263188,1.25833,1.264939
43.0847,1.215758,1.153958,1.234713,1.263004,1.23676,1.272852,1.285938,1.276134,1.289941,1.291223,1.286988,1.292977,1.298104,1.307504,1.294186
43.2371,1.200557,1.143455,1.216318,1.232732,1.202788,1.242307,1.24981,1.232937,1.255602,1.256021,1.243067,1.260586,1.262135,1.257646,1.263741
43.3895,1.190481,1.069094,1.225906,1.248923,1.182245,1.274103,1.281549,1.246051,1.296511,1.289617,1.266968,1.299291,1.295696,1.290516,1.297894
43.5419,1.170555,1.03185,1.206694,1.220975,1.13626,1.249073,1.252637,1.199823,1.27241,1.269587,1.24133,1.280609,1.287827,1.298353,1.283659
43.6943,1.154129,0.9555346,1.205494,1.228622,1.126979,1.265331,1.285888,1.246969,1.302789,1.314272,1.293991,1.323992,1.337188,1.334162,1.338738
43.8467,1.155168,1.021193,1.185727,1.209205,1.136049,1.231207,1.251265,1.232413,1.257815,1.276864,1.291718,1.271334,1.294012,1.328402,1.280598
43.9991,1.1713,0.9990841,1.219827,1.215594,1.100512,1.254982,1.258234,1.189935,1.285531,1.285775,1.251009,1.300728,1.29735,1.291359,1.299917
44.1515,1.150091,0.9543363,1.198603,1.21722,1.098248,1.258749,1.263233,1.194627,1.291454,1.281168,1.226947,1.304959,1.294886,1.253477,1.313825
44.3039,1.152524,0.9684179,1.197967,1.219603,1.100442,1.261881,1.266118,1.191173,1.297919,1.284296,1.228118,1.309474,1.295221,1.258438,1.311894
44.4563,1.179827,1.029826,1.222836,1.210183,1.10449,1.244363,1.236955,1.171231,1.260053,1.24687,1.200131,1.263601,1.241541,1.195197,1.257624
44.6087,1.220403,1.171754,1.235373,1.218936,1.165886,1.235255,1.232645,1.185817,1.248096,1.245263,1.202456,1.260329,1.242947,1.191676,1.26106
44.7611,1.244797,1.219689,1.253314,1.248846,1.232726,1.254344,1.266676,1.264954,1.267303,1.280763,1.291837,1.276528,1.278085,1.293184,1.27243
44.9135,1.211553,1.164414,1.225258,1.213434,1.144224,1.234653,1.23028,1.158643,1.254769,1.244046,1.174575,1.269701,1.240124,1.161116,1.269232
45.0659,1.22811,1.192138,1.239434,1.239122,1.211015,1.248412,1.255587,1.235129,1.262884,1.26957,1.256624,1.274467,1.274617,1.268471,1.276971
45.2183,1.226452,1.202165,1.233866,1.232189,1.215129,1.237503,1.247784,1.244645,1.248824,1.2609,1.265958,1.259132,1.261354,1.261803,1.261196
45.3707,1.220729,1.168841,1.236832,1.22524,1.184499,1.237962,1.242329,1.217105,1.250772,1.249206,1.234717,1.254143,1.235267,1.220009,1.240088
45.5231,1.221102,1.174742,1.235373,1.232835,1.196096,1.244739,1.249457,1.231828,1.255508,1.257592,1.260138,1.256712,1.251441,1.26482,1.247051
45.6755,1.214234,1.177898,1.224769,1.224072,1.19557,1.232716,1.231749,1.210131,1.23852,1.23643,1.218922,1.24202,1.238541,1.223262,1.243458
45.8279,1.216674,1.194296,1.2231,1.226995,1.20815,1.23271,1.23832,1.222082,1.243548,1.245377,1.231384,1.250042,1.245967,1.234614,1.249746
45.9803,1.2,1.167631,1.208529,1.218919,1.195776,1.225664,1.230536,1.211955,1.236284,1.238232,1.224099,1.242762,1.245832,1.241056,1.247402
46.1327,1.220383,1.207627,1.224066,1.228403,1.216428,1.232021,1.235743,1.223802,1.239504,1.241277,1.226244,1.246187,1.24401,1.224264,1.250613
46.2851,1.199287,1.174556,1.205691,1.211839,1.188207,1.218444,1.218014,1.198531,1.223626,1.220574,1.201457,1.22616,1.222715,1.199016,1.229786
46.4375,1.201458,1.159395,1.212831,1.214628,1.186515,1.222682,1.221479,1.205399,1.226179,1.225747,1.22319,1.226496,1.231213,1.24521,1.227101
46.5899,1.197969,1.170835,1.204965,1.209981,1.191994,1.214905,1.217447,1.200237,1.222368,1.229516,1.203617,1.237587,1.246689,1.212294,1.258695
46.7423,1.213088,1.171796,1.225082,1.221872,1.19976,1.228419,1.227773,1.2172,1.230949,1.229885,1.224054,1.231643,1.229987,1.228145,1.230539
46.8947,1.216046,1.191964,1.222955,1.222354,1.209355,1.226153,1.228994,1.221462,1.23126,1.230696,1.224861,1.232464,1.226967,1.223171,1.228089
47.0471,1.201965,1.167824,1.2111,1.217686,1.202826,1.221924,1.227376,1.226622,1.227599,1.229746,1.244236,1.225526,1.228791,1.263517,1.219051
47.1995,1.210598,1.199346,1.213656,1.217075,1.215596,1.217487,1.221104,1.223745,1.220357,1.222552,1.224741,1.221927,1.222728,1.224815,1.222132
47.3519,1.204674,1.194095,1.207442,1.213211,1.200958,1.216599,1.217109,1.203827,1.220874,1.213584,1.202778,1.21657,1.206027,1.200823,1.207388
47.5043,1.216344,1.209683,1.218203,1.224147,1.214643,1.226938,1.225939,1.218423,1.228161,1.223485,1.221381,1.224092,1.220733,1.223848,1.219855
