#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,752.1717
DEPTH_LSF,GRMA_FILT
m,gAPI
135.8659,65.90971
135.8964,65.59438
135.9268,66.01131
135.9573,66.42841
135.9878,66.84811
136.0183,67.2652
136.0488,67.68488
136.0792,66.84094
136.1097,65.99981
136.1402,65.15344
136.1707,64.31231
136.2012,63.46594
136.2316,64.27737
136.2621,65.08391
136.2926,65.89546
136.3231,66.702
136.3536,67.51245
136.3840,67.70248
136.4145,67.89436
136.4450,68.08437
136.4755,68.27625
136.5060,68.46628
136.5364,69.04303
136.5669,69.6179
136.5974,70.19633
136.6279,70.77579
136.6584,71.34964
136.6888,71.561
136.7193,71.77013
136.7498,71.98057
136.7803,72.1897
136.8108,72.40013
136.8412,72.60048
136.8717,72.79958
136.9022,72.99991
136.9327,73.19901
136.9632,73.39973
136.9936,73.93891
137.0241,74.48338
137.0546,75.02256
137.0851,75.56701
137.1156,76.10656
137.1460,75.32408
137.1765,74.53394
137.2070,73.75148
137.2375,72.96134
137.2680,72.17886
137.2984,71.84579
137.3289,71.5162
137.3594,71.18456
137.3899,70.85498
137.4204,70.52335
137.4509,69.59227
137.4813,68.66618
137.5118,67.73432
137.5423,66.80823
137.5728,65.87691
137.6033,65.97385
137.6337,66.07175
137.6642,66.16948
137.6947,66.26659
137.7252,66.36365
137.7557,66.18053
137.7861,65.99562
137.8166,65.81252
137.8471,65.62761
137.8776,65.44449
137.9081,65.47021
137.9385,65.49657
137.9690,65.52309
137.9995,65.54945
138.0300,65.57597
138.0605,65.42665
138.0909,65.27791
138.1214,65.12825
138.1519,64.97951
138.1824,64.82984
138.2129,65.67764
138.2433,66.52029
138.2738,67.36817
138.3043,68.21082
138.3348,69.0582
138.3653,69.61243
138.3957,70.17209
138.4262,70.72632
138.4567,71.28596
138.4872,71.84021
138.5177,72.14075
138.5481,72.43829
138.5786,72.73769
138.6091,73.03763
138.6396,73.33465
138.6701,72.44946
138.7005,71.56673
138.7310,70.67851
138.7615,69.79578
138.7920,68.90758
138.8225,67.8553
138.8529,66.80942
138.8834,65.75703
138.9139,64.71115
138.9444,63.65941
138.9749,63.18289
139.0053,62.70169
139.0358,62.22516
139.0663,61.74398
139.0968,61.26366
139.1273,60.80042
139.1577,60.33265
139.1882,59.86943
139.2187,59.40166
139.2492,58.93842
139.2797,59.27357
139.3101,59.60916
139.3406,59.94685
139.3711,60.28245
139.4016,60.62013
139.4321,60.77124
139.4625,60.92117
139.4930,61.07202
139.5235,61.22195
139.5540,61.37296
139.5845,61.82196
139.6149,62.27535
139.6454,62.72796
139.6759,63.17776
139.7064,63.63005
139.7369,63.94727
139.7673,64.2676
139.7978,64.58482
139.8283,64.90514
139.8588,65.22237
139.8893,65.10369
139.9197,64.98409
139.9502,64.86375
139.9807,64.74415
140.0112,64.62381
140.0417,65.5465
140.0721,66.46551
140.1026,67.39022
140.1331,68.30923
140.1636,69.23395
140.1941,69.05753
140.2245,68.88207
140.2550,68.70552
140.2855,68.53008
140.3160,68.35507
140.3465,69.06452
140.3769,69.78092
140.4074,70.49037
140.4379,71.20676
140.4684,71.91623
140.4989,71.25932
140.5293,70.60046
140.5598,69.93749
140.5903,69.27337
140.6208,68.61568
140.6513,68.89438
140.6817,69.17375
140.7122,69.45486
140.7427,69.73424
140.7732,70.01535
140.8037,69.80272
140.8341,69.59104
140.8646,69.37805
140.8951,69.16637
140.9256,68.95389
140.9561,69.20016
140.9865,69.44886
141.0170,69.69514
141.0475,69.94382
141.0780,70.19018
141.1085,69.79323
141.1389,69.3924
141.1694,68.99545
141.1999,68.59462
141.2304,68.19767
141.2609,68.3699
141.2913,68.54288
141.3218,68.71692
141.3523,68.8899
141.3828,69.06394
141.4133,68.46989
141.4437,67.87849
141.4742,67.2834
141.5047,66.692
141.5352,66.09705
141.5657,65.7986
141.5961,65.49722
141.6266,65.19635
141.6571,64.89736
141.6876,64.59576
141.7181,63.97756
141.7485,63.3533
141.7790,62.73511
141.8095,62.11086
141.8400,61.49265
141.8705,61.57469
141.9009,61.65888
141.9314,61.74359
141.9619,61.82778
141.9924,61.91249
142.0229,62.78344
142.0533,63.65052
142.0838,64.52299
142.1143,65.39008
142.1448,66.26256
142.1753,66.10892
142.2057,65.95612
142.2362,65.80236
142.2667,65.64956
142.2972,65.49664
142.3277,65.83026
142.3581,66.16714
142.3886,66.50077
142.4191,66.83765
142.4496,67.17128
142.4801,66.72888
142.5105,66.28227
142.5410,65.83998
142.5715,65.39336
142.6020,64.95107
142.6325,65.41048
142.6629,65.86938
142.6934,66.33113
142.7239,66.79002
142.7544,67.25176
142.7849,66.63488
142.8153,66.02103
142.8458,65.40335
142.8763,64.78949
142.9068,64.17216
142.9373,63.86789
142.9677,63.56063
142.9982,63.25636
143.0287,62.94911
143.0592,62.64157
143.0897,62.05894
143.1201,61.47062
143.1506,60.888
143.1811,60.29968
143.2116,59.71705
143.2421,59.83107
143.2725,59.94662
143.3030,60.06288
143.3335,60.17842
143.3640,60.29469
143.3945,60.14376
143.4249,59.99339
143.4554,59.8421
143.4859,59.69173
143.5164,59.54066
143.5469,59.85387
143.5773,60.17015
143.6078,60.48587
143.6383,60.79964
143.6688,61.11372
143.6993,60.72507
143.7297,60.33262
143.7602,59.94397
143.7907,59.55152
143.8212,59.16286
143.8517,59.7321
143.8821,60.30146
143.9126,60.87436
143.9431,61.44372
143.9736,62.01661
144.0041,61.62821
144.0345,61.24031
144.0650,60.85
144.0955,60.46211
144.1260,60.0718
144.1565,59.93652
144.1869,59.8021
144.2174,59.66685
144.2479,59.53244
144.2784,59.39675
144.3089,59.00807
144.3393,58.61558
144.3698,58.22689
144.4003,57.83441
144.4308,57.44572
144.4613,57.69858
144.4917,57.95476
144.5222,58.20845
144.5527,58.46463
144.5832,58.71832
144.6137,58.95927
144.6441,59.19869
144.6746,59.4396
144.7051,59.67902
144.7356,59.91993
144.7661,59.83437
144.7965,59.7491
144.8270,59.66329
144.8575,59.57801
144.8880,59.49226
144.9185,59.45464
144.9489,59.41665
144.9794,59.37903
145.0099,59.34105
145.0404,59.30665
145.0709,60.46936
145.1013,61.64344
145.1318,62.80612
145.1623,63.9802
145.1928,65.14291
145.2233,65.35569
145.2537,65.5641
145.2842,65.7738
145.3147,65.98221
145.3452,66.19191
145.3757,66.42535
145.4061,66.65739
145.4366,66.89087
145.4671,67.1229
145.4976,67.35595
145.5281,66.67109
145.5585,65.97952
145.5890,65.28915
145.6195,64.60306
145.6500,63.91475
145.6805,64.11095
145.7109,64.30908
145.7414,64.50529
145.7719,64.70341
145.8024,64.89963
145.8329,65.4848
145.8633,66.06785
145.8938,66.65451
145.9243,67.23755
145.9548,67.8242
145.9853,67.50086
146.0157,67.1777
146.0462,66.85253
146.0767,66.52937
146.1072,66.20421
146.1377,66.18257
146.1681,66.16111
146.1986,66.13952
146.2291,66.11806
146.2596,66.09548
146.2901,65.49039
146.3205,64.87936
146.3510,64.27428
146.3815,63.66326
146.4120,63.05816
146.4425,63.6772
146.4729,64.30281
146.5034,64.92234
146.5339,65.54796
146.5644,66.1675
146.5949,66.26601
146.6253,66.36255
146.6558,66.45967
146.6863,66.55621
146.7168,66.65334
146.7473,66.92262
146.7777,67.19035
146.8082,67.45975
146.8387,67.7275
146.8692,67.9967
146.8997,68.07203
146.9301,68.14811
146.9606,68.22345
146.9911,68.29953
147.0216,68.37628
147.0521,68.72906
147.0825,69.0853
147.1130,69.43808
147.1435,69.79431
147.1740,70.14709
147.2045,70.30701
147.2349,70.46531
147.2654,70.6246
147.2959,70.78289
147.3264,70.94218
147.3569,70.89741
147.3873,70.85264
147.4178,70.80758
147.4483,70.7628
147.4788,70.71781
147.5093,70.80241
147.5397,70.88783
147.5702,70.97311
147.6007,71.05785
147.6312,71.14355
147.6617,71.41291
147.6921,71.6849
147.7226,71.95425
147.7531,72.22623
147.7836,72.49559
147.8141,72.52656
147.8445,72.55642
147.8750,72.58648
147.9055,72.61658
147.9360,72.64639
147.9665,72.03041
147.9969,71.41695
148.0274,70.79969
148.0579,70.18623
148.0884,69.56897
148.1189,69.10648
148.1493,68.64689
148.1798,68.18443
148.2103,67.72483
148.2408,67.2626
148.2713,66.93503
148.3017,66.60425
148.3322,66.27667
148.3627,65.9459
148.3932,65.61832
148.4237,65.99179
148.4541,66.36907
148.4846,66.74268
148.5151,67.11996
148.5456,67.49358
148.5761,67.74541
148.6065,67.99536
148.6370,68.24686
148.6675,68.49681
148.6980,68.74831
148.7285,69.1342
148.7589,69.51781
148.7894,69.90381
148.8199,70.28741
148.8504,70.67241
148.8809,70.10915
148.9113,69.54036
148.9418,68.97709
148.9723,68.40832
149.0028,67.84046
149.0333,67.25881
149.0637,66.67147
149.0942,66.08982
149.1247,65.50249
149.1552,64.92083
149.1857,64.77919
149.2161,64.63985
149.2466,64.49964
149.2771,64.36031
149.3076,64.2201
149.3381,64.49043
149.3685,64.75967
149.3990,65.03059
149.4295,65.29984
149.4600,65.5704
149.4905,65.02322
149.5209,64.47068
149.5514,63.9191
149.5819,63.37094
149.6124,62.82008
149.6429,62.57574
149.6733,62.32902
149.7038,62.08469
149.7343,61.83797
149.7648,61.59364
149.7953,61.45879
149.8257,61.3252
149.8562,61.19078
149.8867,61.05613
149.9172,60.92278
149.9477,62.03643
149.9781,63.14571
150.0086,64.26189
150.0391,65.37116
150.0696,66.48734
150.1001,66.27602
150.1305,66.06579
150.1610,65.85423
150.1915,65.644
150.2220,65.43262
150.2525,65.32718
150.2829,65.2207
150.3134,65.11526
150.3439,65.0088
150.3744,64.90335
150.4049,64.58567
150.4353,64.26648
150.4658,63.95038
150.4963,63.63119
150.5268,63.31509
150.5573,64.11715
150.5877,64.91718
150.6182,65.72219
150.6487,66.52223
150.6792,67.32724
150.7097,67.54681
150.7401,67.76457
150.7706,67.98367
150.8011,68.20142
150.8316,68.42077
150.8621,68.87149
150.8925,69.32663
150.9230,69.77737
150.9535,70.2325
150.9840,70.6841
151.0145,70.18399
151.0449,69.67899
151.0754,69.17889
151.1059,68.67389
151.1364,68.17377
151.1669,68.61899
151.1973,69.06452
151.2278,69.51283
151.2583,69.95836
151.2888,70.40665
151.3193,70.37492
151.3497,70.3427
151.3802,70.31027
151.4107,70.27805
151.4412,70.24577
151.4717,70.54562
151.5021,70.84842
151.5326,71.15068
151.5631,71.45108
151.5936,71.75166
151.6241,71.31438
151.6545,70.87282
151.6850,70.43555
151.7155,69.99399
151.7460,69.5567
151.7765,69.01855
151.8069,68.48335
151.8374,67.94481
151.8679,67.40533
151.8984,66.87108
151.9289,66.14941
151.9593,65.43182
151.9898,64.70977
152.0203,63.99218
152.0508,63.27013
152.0813,62.90117
152.1117,62.53455
152.1422,62.16566
152.1727,61.79904
152.2032,61.43024
152.2337,61.12283
152.2641,60.8124
152.2946,60.50499
152.3251,60.19457
152.3556,59.88715
152.3861,60.19073
152.4165,60.4976
152.4470,60.80149
152.4775,61.10837
152.5080,61.41227
152.5385,61.70534
152.5689,61.99656
152.5994,62.28959
152.6299,62.5808
152.6604,62.87383
152.6909,63.32447
152.7213,63.77244
152.7518,64.22321
152.7823,64.67118
152.8128,65.12144
152.8433,65.07882
152.8737,65.03578
152.9042,64.99317
152.9347,64.95013
152.9652,64.90643
152.9957,64.60726
153.0261,64.30517
153.0566,64.006
153.0871,63.70391
153.1176,63.40474
153.1481,62.8645
153.1785,62.32683
153.2090,61.78581
153.2395,61.24813
153.2700,60.70712
153.3005,60.93095
153.3309,61.15448
153.3614,61.37941
153.3919,61.60294
153.4224,61.8279
153.4529,62.12696
153.4833,62.42896
153.5138,62.73043
153.5443,63.03003
153.5748,63.3311
153.6053,63.46043
153.6357,63.59104
153.6662,63.72037
153.6967,63.85097
153.7272,63.9803
153.7577,64.132
153.7881,64.28282
153.8186,64.43459
153.8491,64.58663
153.8796,64.7372
153.9101,65.45734
153.9405,66.17419
153.9710,66.8955
154.0015,67.61234
154.0320,68.33365
154.0625,69.01175
154.0929,69.68564
154.1234,70.36373
154.1539,71.03763
154.1844,71.71441
154.2149,71.58681
154.2453,71.45797
154.2758,71.33038
154.3063,71.20154
154.3368,71.07394
154.3673,70.95358
154.3977,70.83306
154.4282,70.7137
154.4587,70.59318
154.4892,70.47382
154.5197,70.5064
154.5501,70.53918
154.5806,70.57215
154.6111,70.60493
154.6416,70.63791
154.6721,71.07234
154.7025,71.50441
154.7330,71.93918
154.7635,72.37125
154.7940,72.80481
154.8245,72.05083
154.8549,71.28947
154.8854,70.53548
154.9159,69.77413
154.9464,69.0153
154.9769,68.68793
155.0073,68.35737
155.0378,68.03001
155.0683,67.69945
155.0988,67.37208
155.1293,66.7723
155.1597,66.17535
155.1902,65.57469
155.2207,64.97774
155.2512,64.37708
155.2817,64.48522
155.3121,64.59371
155.3426,64.70288
155.3731,64.81137
155.4036,64.92065
155.4341,65.29299
155.4645,65.66898
155.4950,66.04431
155.5255,66.41732
155.5560,66.79253
155.5865,67.10848
155.6169,67.42754
155.6474,67.74349
155.6779,68.06253
155.7084,68.3785
155.7389,68.72839
155.7693,69.07623
155.7998,69.42625
155.8303,69.77687
155.8608,70.1241
155.8913,69.6295
155.9217,69.13622
155.9522,68.63988
155.9827,68.1466
156.0132,67.65025
156.0437,67.48756
156.0741,67.32595
156.1046,67.16335
156.1351,67.00173
156.1656,66.83911
156.1961,66.67641
156.2265,66.5121
156.2570,66.3494
156.2875,66.1851
156.3180,66.02238
156.3485,66.35104
156.3789,66.6825
156.4094,67.01075
156.4399,67.34221
156.4704,67.67046
156.5009,67.55088
156.5313,67.43083
156.5618,67.31004
156.5923,67.18999
156.6228,67.0692
156.6533,66.85368
156.6837,66.63939
156.7142,66.42378
156.7447,66.2095
156.7752,65.99366
156.8057,65.54669
156.8361,65.09535
156.8666,64.64838
156.8971,64.19705
156.9276,63.74688
156.9581,63.43846
156.9885,63.12702
157.0190,62.81861
157.0495,62.50717
157.0800,62.19875
157.1105,62.50258
157.1409,62.80656
157.1714,63.11243
157.2019,63.4164
157.2324,63.72227
157.2629,63.48238
157.2933,63.24319
157.3238,63.00251
157.3543,62.76331
157.3848,62.52258
157.4153,62.15199
157.4457,61.78368
157.4762,61.41308
157.5067,61.04478
157.5372,60.6736
157.5677,60.04142
157.5981,59.40305
157.6286,58.77087
157.6591,58.13251
157.6896,57.50033
157.7201,57.56572
157.7505,57.63345
157.7810,57.70161
157.8115,57.76988
157.8420,57.83749
157.8725,57.08706
157.9029,56.33957
157.9334,55.58743
157.9639,54.83995
157.9944,54.08781
158.0249,54.05121
158.0553,54.01501
158.0858,53.97857
158.1163,53.94237
158.1468,53.90582
158.1773,53.79095
158.2077,53.67496
158.2382,53.56009
158.2687,53.4441
158.2992,53.32923
158.3297,53.46599
158.3601,53.60415
158.3906,53.74096
158.4211,53.87911
158.4516,54.01592
158.4821,53.92303
158.5125,53.8301
158.5430,53.7366
158.5735,53.64367
158.6040,53.55016
158.6345,53.14605
158.6649,52.74419
158.6954,52.33981
158.7259,51.93795
158.7564,51.53437
158.7869,51.94915
158.8173,52.368
158.8478,52.78279
158.8783,53.20162
158.9088,53.61755
158.9393,53.2594
158.9697,52.89773
159.0002,52.53958
159.0307,52.17791
159.0612,51.81976
159.0917,52.08786
159.1221,52.35638
159.1526,52.62658
159.1831,52.8951
159.2136,53.16529
159.2441,53.65297
159.2745,54.13795
159.3050,54.62595
159.3355,55.11093
159.3660,55.5989
159.3965,56.00467
159.4269,56.40793
159.4574,56.8137
159.4879,57.21696
159.5184,57.62171
159.5489,57.56198
159.5793,57.50165
159.6098,57.44192
159.6403,57.3816
159.6708,57.32186
159.7013,57.54033
159.7317,57.75855
159.7622,57.97813
159.7927,58.19809
159.8232,58.41592
159.8537,58.19028
159.8841,57.96511
159.9146,57.73853
159.9451,57.51336
159.9756,57.28678
160.0061,57.35126
160.0365,57.41541
160.0670,57.47995
160.0975,57.5441
160.1280,57.60728
160.1585,56.81098
160.1889,56.00687
160.2194,55.21057
160.2499,54.40648
160.2804,53.61015
160.3109,53.54668
160.3413,53.48648
160.3718,53.42686
160.4023,53.36666
160.4328,53.30705
160.4633,53.81321
160.4937,54.31776
160.5242,54.82545
160.5547,55.33001
160.5852,55.8377
160.6157,56.56499
160.6461,57.28796
160.6766,58.01544
160.7071,58.73841
160.7376,59.4657
160.7681,59.99285
160.7985,60.52516
160.8290,61.05232
160.8595,61.58462
160.8900,62.11478
160.9205,62.20504
160.9509,62.29618
160.9814,62.38644
161.0119,62.47758
161.0424,62.56785
161.0729,62.50748
161.1033,62.44698
161.1338,62.38611
161.1643,62.32561
161.1948,62.26474
161.2253,62.00567
161.2557,61.74791
161.2862,61.48854
161.3167,61.23078
161.3472,60.97138
161.3777,60.64045
161.4081,60.31155
161.4386,59.98061
161.4691,59.65171
161.4996,59.32182
161.5301,59.46589
161.5605,59.61137
161.5910,59.75544
161.6215,59.90092
161.6520,60.04499
161.6825,60.99667
161.7129,61.94563
161.7434,62.90051
161.7739,63.85707
161.8044,64.80434
161.8349,64.89642
161.8653,64.98612
161.8958,65.07638
161.9263,65.16608
161.9568,65.25633
161.9873,65.45776
162.0177,65.65797
162.0482,65.85944
162.0787,66.05965
162.1092,66.25974
162.1397,65.58108
162.1701,64.89576
162.2006,64.21709
162.2311,63.53179
162.2616,62.85311
162.2921,62.51011
162.3225,62.16806
162.3530,61.82935
162.3835,61.4873
162.4140,61.14857
162.4445,60.58481
162.4749,60.02393
162.5054,59.45956
162.5359,58.89868
162.5664,58.33431
162.5969,58.19717
162.6273,58.06126
162.6578,57.9245
162.6883,57.78859
162.7188,57.65221
162.7493,57.91208
162.7797,58.17449
162.8102,58.43644
162.8407,58.69677
162.8712,58.95872
162.9017,59.21883
162.9321,59.48148
162.9626,59.74157
162.9931,60.00422
163.0236,60.26432
163.0541,60.4015
163.0845,60.53741
163.1150,60.67417
163.1455,60.81007
163.1760,60.94683
163.2065,61.65725
163.2369,62.36414
163.2674,63.07542
163.2979,63.7823
163.3284,64.49342
163.3589,64.69179
163.3893,64.88892
163.4198,65.08729
163.4503,65.28442
163.4808,65.48301
163.5113,65.78147
163.5417,66.08286
163.5722,66.38132
163.6027,66.68269
163.6332,66.98116
163.6637,66.12019
163.6941,65.25994
163.7246,64.39435
163.7551,63.52722
163.7856,62.66851
163.8161,62.30947
163.8465,61.95372
163.8770,61.59577
163.9075,61.24002
163.9380,60.88206
163.9685,60.87145
163.9989,60.861
164.0294,60.85049
164.0599,60.84004
164.0904,60.8297
164.1209,60.92442
164.1513,61.02007
164.1818,61.11479
164.2123,61.21044
164.2428,61.30517
164.2733,61.43585
164.3037,61.56692
164.3342,61.69672
164.3647,61.8278
164.3952,61.9576
164.4257,62.03319
164.4561,62.10817
164.4866,62.18361
164.5171,62.25858
164.5476,62.33402
164.5781,62.82547
164.6085,63.31425
164.6390,63.80608
164.6695,64.29486
164.7000,64.78671
164.7305,65.30867
164.7609,65.83573
164.7914,66.36189
164.8219,66.88477
164.8524,67.41185
164.8829,68.27184
164.9133,69.14026
164.9438,70.00025
164.9743,70.86866
165.0048,71.72866
165.0353,71.80377
165.0657,71.87577
165.0962,71.94823
165.1267,72.02023
165.1572,72.09267
165.1877,71.29572
165.2181,70.50237
165.2486,69.70407
165.2791,68.91072
165.3096,68.11235
165.3401,67.04901
165.3705,65.99224
165.4010,64.92889
165.4315,63.87213
165.4620,62.80973
165.4925,62.19255
165.5229,61.56932
165.5534,60.95214
165.5839,60.32892
165.6144,59.71173
165.6449,60.09922
165.6753,60.48832
165.7058,60.87984
165.7363,61.27206
165.7668,61.66047
165.7973,61.73158
165.8277,61.80157
165.8582,61.872
165.8887,61.94199
165.9192,62.01242
165.9497,62.32818
165.9801,62.64206
166.0106,62.9579
166.0411,63.27179
166.0716,63.58687
166.1021,63.41303
166.1325,63.23748
166.1630,63.06363
166.1935,62.88809
166.2240,62.71424
166.2545,62.58859
166.2849,62.46294
166.3154,62.33851
166.3459,62.21286
166.3764,62.08844
166.4069,62.38736
166.4373,62.6856
166.4678,62.9857
166.4983,63.28395
166.5288,63.58404
166.5593,64.64548
166.5897,65.70107
166.6202,66.76321
166.6507,67.8188
166.6812,68.88008
166.7117,68.99457
166.7421,69.11018
166.7726,69.2256
166.8031,69.34029
166.8336,69.45646
166.8641,69.84505
166.8945,70.23745
166.9250,70.62604
166.9555,71.01843
166.9860,71.40703
167.0165,70.70487
167.0469,70.00338
167.0774,69.29753
167.1079,68.59604
167.1384,67.89018
167.1689,67.93166
167.1993,67.97404
167.2298,68.01669
167.2603,68.05907
167.2908,68.10139
167.3213,67.09438
167.3517,66.09358
167.3822,65.08656
167.4127,64.08578
167.4432,63.0811
167.4737,63.17105
167.5041,63.26189
167.5346,63.35184
167.5651,63.44268
167.5956,63.53264
167.6261,63.74011
167.6565,63.94677
167.6870,64.1547
167.7175,64.36301
167.7480,64.56929
167.7785,65.05637
167.8089,65.54104
167.8394,66.02872
167.8699,66.51338
167.9004,67.00106
167.9309,66.45728
167.9613,65.91654
167.9918,65.37243
168.0223,64.83168
168.0528,64.288
168.0833,64.02757
168.1137,63.76458
168.1442,63.50415
168.1747,63.24117
168.2052,62.98101
168.2357,63.42175
168.2661,63.86679
168.2966,64.30751
168.3271,64.75256
168.3576,65.19329
168.3881,65.60046
168.4185,66.005
168.4490,66.41207
168.4795,66.81662
168.5100,67.22369
168.5405,66.52557
168.5709,65.83073
168.6014,65.13157
168.6319,64.43673
168.6624,63.73745
168.6929,62.90545
168.7233,62.06529
168.7538,61.2266
168.7843,60.39311
168.8148,59.5566
168.8453,59.51173
168.8757,59.46642
168.9062,59.42155
168.9367,59.37624
168.9672,59.33137
168.9977,59.96087
169.0281,60.58876
169.0586,61.22055
169.0891,61.84844
169.1196,62.48022
169.1501,62.85369
169.1805,63.22445
169.2110,63.59751
169.2415,63.96826
169.2720,64.34123
169.3025,64.39491
169.3329,64.44826
169.3634,64.50193
169.3939,64.55528
169.4244,64.6093
169.4549,64.82405
169.4853,65.04089
169.5158,65.25565
169.5463,65.4725
169.5768,65.68726
169.6073,65.26732
169.6377,64.84744
169.6682,64.42495
169.6987,64.00172
169.7292,63.58258
169.7597,63.60628
169.7901,63.63079
169.8206,63.65545
169.8511,63.67996
169.8816,63.70462
169.9121,63.41305
169.9425,63.12317
169.9730,62.83148
170.0035,62.5416
170.0340,62.25076
170.0645,62.51576
170.0949,62.78336
170.1254,63.04837
170.1559,63.31597
170.1864,63.58146
170.2169,63.35498
170.2473,63.12629
170.2778,62.89983
170.3083,62.67113
170.3388,62.44467
170.3693,62.90459
170.3997,63.36359
