#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,757.3838
DEPTH_LSF,RES_BD,RES_BIT,RES_BM,RES_BS,RES_RING
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
433.9909,0.9566151,1.304737,1.294114,1.796422,1.234216
434.1433,1.077125,1.251135,1.985982,0.7548119,1.163281
434.2957,2.213053,1.282813,1.767405,1.862842,1.090956
434.4481,1.010025,1.109698,1.787543,1.579737,1.260039
434.6005,2.143662,1.033295,1.162058,0.8721219,0.6905271
434.7529,0.924574,0.9324929,1.205245,0.8731867,1.9782
434.9053,1.160924,0.8961447,0.9940969,0.8168855,1.116275
435.0577,1.128528,0.8876384,0.8677612,0.5695051,1.013697
435.2101,1.007305,0.9074147,0.7473623,0.4971408,0.8224576
435.3625,0.7252555,0.9380296,0.6876699,0.4777068,0.9729268
435.5149,0.6984029,1.288604,0.6415297,0.4362967,0.7279578
435.6673,0.7428019,0.9219601,0.5608895,0.3829026,1.182598
435.8197,2.013055,1.049665,1.222002,0.5381909,1.926345
435.9721,1.557475,1.686863,0.7405134,1.442744,1.642101
436.1245,1.528658,1.64415,1.566973,1.568801,1.462658
436.2769,1.728836,1.61368,1.595116,1.548791,1.594737
436.4293,1.470939,1.586598,1.159474,1.094658,1.242632
436.5817,1.579612,1.346169,1.443662,1.640815,1.492251
436.7341,1.660185,1.441921,1.582538,1.434029,1.422027
436.8865,1.453759,1.469815,1.371849,1.510904,1.148434
437.0389,1.698329,1.414958,1.514497,1.317572,1.174534
437.1913,1.407653,1.508176,1.454543,1.33733,1.386931
437.3437,1.71198,1.505121,1.549103,1.403823,1.447301
437.4961,1.552366,1.505671,1.747796,1.476825,1.419011
437.6485,1.479925,1.52894,1.768744,1.466886,1.523951
437.8009,1.738492,1.517574,1.596877,1.324162,1.310622
437.9533,1.639954,1.486721,1.395834,1.58982,1.430439
438.1057,1.532068,1.4733,1.541688,1.50052,1.414123
438.2581,1.71286,1.294576,1.418797,1.292003,1.340474
438.4105,1.463178,1.359193,1.444903,1.427344,1.463665
438.5629,1.566638,1.305032,0.9920402,0.9392269,1.4748
438.7153,1.113521,1.345889,0.7422307,0.8515095,0.9419851
438.8677,1.524539,1.424462,1.391169,0.9082378,1.465135
439.0201,1.387738,1.47296,1.559303,1.475254,1.275268
439.1725,1.62431,1.5745,1.329939,1.321264,1.477269
439.3249,1.476709,1.563817,1.548892,1.406867,1.468473
439.4773,1.60717,1.536744,1.609872,1.525637,1.408768
439.6297,1.183264,1.5229,1.479733,1.498107,1.35191
439.7821,1.395713,1.341,1.13365,1.437095,1.236944
439.9345,1.505582,1.339362,1.487244,1.453922,1.302875
440.0869,1.362195,1.307691,1.509312,1.439589,1.440785
440.2393,1.397631,1.255419,1.371841,1.611619,1.320054
440.3917,1.292007,1.3986,1.525565,1.242408,1.330586
440.5441,1.678262,1.247743,1.194039,1.433539,1.405104
440.6965,0.9694694,1.169081,1.202837,0.9088393,1.433218
440.8489,1.203948,1.214538,0.8754851,1.347502,0.8859388
441.0013,0.9407598,1.120786,1.152664,0.7899648,1.880677
441.1537,1.491253,1.216265,1.86169,1.58196,1.445924
441.3061,1.210489,1.123803,1.065833,1.017032,1.017295
441.4585,1.009793,1.199316,1.084871,0.8570254,1.104669
441.6109,0.7693942,1.371435,0.7994075,0.5263572,0.6865112
441.7633,1.724019,1.299762,1.739513,1.342979,1.684714
441.9157,1.598415,1.486317,1.354476,1.417582,1.448533
442.0681,1.387197,1.468815,1.294892,1.299052,1.271912
442.2205,1.51105,1.457424,1.615631,1.43754,1.42335
442.3729,1.537833,1.311559,1.384607,1.427511,1.394431
442.5253,1.029796,1.373105,0.9606571,1.715993,1.110998
442.6777,1.534149,1.494804,1.606281,1.432894,1.533466
442.8301,1.484209,1.504395,1.369444,1.423295,1.405636
442.9825,1.434709,1.414787,1.37721,1.021118,1.20969
443.1349,1.271531,1.502673,1.614847,1.23502,1.434944
443.2873,1.338318,1.453785,1.24138,1.274071,1.59816
443.4397,1.631105,1.456348,1.413555,1.218331,0.853232
443.5921,1.380245,1.448927,1.4624,1.442168,1.415555
443.7445,1.385227,1.439768,1.533672,1.122018,1.409201
443.8969,1.570034,1.459389,1.51959,0.6152178,1.293016
444.0493,1.492938,1.441907,1.322123,1.524814,1.51137
444.2017,2.368425,1.531255,1.934744,1.630155,1.425598
444.3541,1.545159,1.481948,0.7889456,0.6444108,1.107051
444.5065,0.9349321,1.382304,1.370715,0.6662391,1.251583
444.6589,1.769587,1.443893,1.69701,1.435485,1.555358
444.8113,0.8246695,1.286241,1.672072,1.000684,0.8036777
444.9637,0.9562998,1.357053,1.270491,0.9215574,0.9414504
445.1161,1.516293,1.411283,1.404981,1.428865,1.59056
445.2685,1.533682,1.57651,1.557364,1.525737,1.439632
445.4209,1.198841,1.484547,1.58711,1.492378,1.439755
445.5733,1.670026,1.464112,1.979825,1.58206,1.163263
445.7257,1.866393,1.461983,1.248984,0.9170998,1.521124
445.8781,1.819129,1.431647,1.23263,1.177851,1.586793
446.0305,1.004079,1.429376,1.510479,1.23522,1.560198
446.1829,1.481087,1.43001,1.387754,1.540723,1.429411
446.3353,1.678514,1.374719,1.350589,1.261197,1.46364
446.4877,0.8987592,1.163448,0.9601291,1.065168,0.9588787
446.6401,0.8623943,1.27767,0.8777582,0.7888693,0.8345292
446.7925,1.296326,1.40183,0.8873982,1.200477,1.788029
446.9449,1.644441,1.528957,1.467732,1.547882,1.513018
447.0973,1.746183,1.45659,1.497124,1.463462,1.4192
447.2497,1.61425,1.567118,1.651051,1.475197,1.81533
447.4021,1.504481,1.467636,1.400348,1.526024,1.565522
447.5545,1.230372,1.397076,0.9088331,0.9521223,0.8659992
447.7069,1.48004,1.383201,1.445477,1.350598,1.473246
447.8593,1.724048,1.364051,1.628709,1.701675,1.449898
448.0117,1.614815,1.415497,1.508548,1.45107,1.194743
448.1641,1.94301,1.270996,1.350385,1.065928,1.497293
448.3165,1.702667,1.509387,1.684805,1.048743,0.964575
448.4689,1.61134,1.415213,1.832871,1.229429,1.68289
448.6213,1.619317,1.536171,1.698062,1.384405,1.550804
448.7737,1.560351,1.541142,1.492176,1.452181,1.385113
448.9261,1.675455,1.40358,1.54881,1.693053,1.684126
449.0785,1.0718,1.275805,1.245044,1.477088,0.9974421
449.2309,1.0386,1.426811,1.52931,1.780857,1.278052
449.3833,1.13907,1.444589,1.115163,1.295075,1.202136
449.5357,1.895083,1.448051,1.473243,1.404771,1.470623
449.6881,1.437151,1.52034,1.396205,1.462471,1.37854
449.8405,1.534075,1.556107,1.362162,1.365773,1.394939
449.9929,1.561458,1.543611,1.502202,1.494941,1.315532
450.1453,1.580893,1.529334,1.657294,1.427748,1.098408
450.2977,1.858749,1.507211,1.578914,1.494971,1.217921
450.4501,1.404911,1.431604,1.823023,1.43272,1.50892
450.6025,1.318622,1.429602,1.748014,0.8780419,1.276429
450.7549,1.560256,1.38431,1.451892,1.461427,1.581929
450.9073,1.281588,1.246743,1.464198,1.448061,1.498215
451.0597,1.622003,1.159428,1.430147,1.179163,1.231929
451.2121,1.121279,1.240088,1.41626,1.115897,1.399304
451.3645,1.364955,1.124415,1.094548,0.8069322,1.407184
451.5169,1.054347,1.213273,1.314367,1.259829,1.062353
451.6693,1.372981,1.233858,1.081486,1.335746,1.189802
451.8217,1.163712,1.238997,1.190883,1.182028,1.304574
451.9741,1.084382,1.275257,1.050818,1.058697,1.050258
452.1265,1.018655,1.231041,1.011901,1.048377,0.9604409
452.2789,0.9175522,1.269918,1.01138,1.062086,0.9228823
452.4313,0.9692342,1.096902,0.950195,0.931319,0.8962139
452.5837,1.025118,1.032778,0.9130692,0.7518605,0.9793994
452.7361,0.9606962,0.9747882,0.911837,1.057293,0.9639601
452.8885,0.83056,1.016367,1.113491,0.9288746,0.9215805
453.0409,0.989563,0.9479993,1.020847,1.023622,0.8585008
453.1933,0.9875756,0.835591,0.8511949,0.632578,0.9954883
453.3457,1.016691,0.8915485,0.6767548,0.6567922,0.946891
453.4981,0.7432181,0.7875692,0.9002365,0.6834065,0.9237086
453.6505,0.7581288,0.8286725,0.7890563,0.8792782,0.7451653
453.8029,0.8148079,0.8152816,0.9287481,0.4123565,0.7290381
453.9553,1.092084,0.8013989,0.5291454,0.6280559,0.8245
454.1077,0.623923,0.7873806,0.5941088,0.4707883,0.8241217
454.2601,0.7727726,0.8165005,0.6006653,0.4993841,0.635407
454.4125,0.6699581,0.7652759,0.6515977,0.5357944,0.9118656
454.5649,0.6467015,0.8836245,0.7070081,0.4329332,0.8647777
454.7173,0.8522758,0.9455753,0.5902779,0.3987036,1.151018
454.8697,0.660752,0.9225742,0.5390108,0.4265945,1.082607
455.0221,0.6002207,0.8387539,0.6031175,0.4021527,0.9387079
455.1745,0.8995681,1.101676,0.5542029,0.3637789,1.001538
455.3269,0.9019393,1.43906,0.9914126,1.415594,1.011824
455.4793,0.955211,1.209109,1.201033,1.604153,1.197844
455.6317,0.9843472,0.8915213,1.175997,1.324191,0.6801031
455.7841,0.860567,0.9118504,0.9586886,0.9380782,0.7960876
455.9365,0.8355372,1.020794,0.8844475,0.6953877,0.8503382
456.0889,0.8670909,0.9577568,0.8604676,0.6860551,0.8031139
456.2413,0.7567047,0.8430433,0.722489,0.5152202,0.7653899
456.3937,0.7872934,0.9981397,0.5508398,0.4136433,0.7277371
456.5461,1.010894,0.943174,1.546908,0.6794954,0.6637057
456.6985,1.337287,1.005449,1.675753,1.412438,1.631862
456.8509,1.628333,1.454137,1.681388,0.8855147,1.120064
457.0033,0.7714359,1.437797,1.210926,0.7566395,1.268591
457.1557,1.624865,1.370158,1.576329,0.7557442,1.773778
457.3081,1.593995,1.328711,1.760212,1.434366,1.551891
457.4605,1.163471,1.288018,0.8141232,1.779497,0.8524629
457.6129,0.9377907,1.397479,2.007389,1.424656,1.735104
457.7653,1.546308,1.420111,1.215096,1.369702,1.390617
457.9177,1.56814,1.447765,1.494445,1.600615,1.314582
458.0701,1.774611,1.45189,1.441089,1.642726,1.328953
458.2225,1.303841,1.491014,1.381451,1.501863,1.164567
458.3749,1.089326,1.47898,1.394769,1.252345,1.295077
458.5273,2.299003,1.374836,1.510778,1.348678,1.628496
458.6797,0.7946029,1.376327,1.944474,0.9868585,1.333096
458.8321,0.9834189,1.355944,1.684154,1.154927,1.327554
458.9845,1.532144,1.520633,1.426771,1.482625,1.542542
459.1369,1.494157,1.484504,1.601269,1.559275,1.354619
459.2893,1.526717,1.390375,1.344652,1.400294,1.605784
459.4417,1.697773,1.331151,1.804027,1.650519,1.356486
459.5941,2.342298,1.319898,1.988551,1.459882,1.338488
459.7465,1.864305,1.312205,1.160625,1.570707,1.277116
459.8989,1.566858,1.256699,1.354289,1.06657,1.495105
460.0513,1.694457,1.469346,1.556839,1.253869,1.529847
460.2037,1.08061,1.426802,1.692528,1.653911,0.8600404
460.3561,0.8411145,1.412957,1.881059,0.9171252,1.202012
460.5085,1.500672,1.452927,1.358429,1.141553,1.383574
460.6609,1.426637,1.487035,0.9926459,1.267363,1.533987
460.8133,1.548578,1.50557,1.485348,1.418053,1.329891
460.9657,1.464701,1.45987,1.548672,1.313273,1.397398
461.1181,1.498252,1.306965,1.463134,1.476091,1.565397
461.2705,1.505582,1.302941,1.38617,1.443622,1.293101
461.4229,1.564105,1.372058,1.409725,1.227798,1.436943
461.5753,1.583765,1.414228,1.567067,1.628423,1.467013
461.7277,1.955449,1.411857,1.940405,1.282371,1.437496
461.8801,0.8165745,1.416266,1.422058,1.692591,1.003312
462.0325,1.706247,1.449352,0.9409527,1.413349,1.69628
462.1849,1.758501,1.441703,1.523404,1.311917,1.567322
462.3373,1.220275,1.562471,1.197522,1.491721,1.285208
462.4897,1.612397,1.531319,1.769275,1.570238,1.687085
462.6421,1.942603,1.464117,1.327317,1.390869,0.9669285
462.7945,0.6395035,1.398809,0.7006267,1.090839,1.048878
462.9469,1.310228,1.303858,1.753668,1.094071,1.500827
463.0993,1.645618,1.307634,1.182241,1.011785,1.078818
463.2517,1.362175,1.280229,1.154508,0.6285843,1.319804
463.4041,1.39388,1.371296,1.539748,1.122142,1.495999
463.5565,1.863007,1.302534,2.058496,1.51017,1.467198
463.7089,0.8382575,1.324039,1.108931,1.533929,1.160632
463.8613,1.935852,1.396905,0.9398198,0.7925537,0.8622998
464.0137,1.659518,1.540747,0.7484041,1.093292,1.484382
464.1661,1.513979,1.134995,1.185211,0.8518296,0.8370879
464.3185,1.533618,1.460711,1.814164,1.458901,1.586272
464.4709,1.516243,1.421136,1.514315,1.513152,1.121144
464.6233,2.174602,1.511957,1.820571,1.573793,1.162588
464.7757,0.7582366,1.43208,1.34311,1.601216,1.72848
464.9281,1.947586,1.430868,0.9856285,0.6896989,1.636185
465.0805,1.723264,1.420815,1.842348,1.3508,1.458582
465.2329,1.364589,1.346712,1.028247,1.435191,1.267308
465.3853,1.568255,1.447652,1.478298,1.435012,1.517742
465.5377,1.250679,1.281952,1.495211,1.15492,0.8879017
465.6901,1.740993,1.292749,1.32991,1.381453,1.534243
465.8425,1.509552,1.400065,1.519812,1.376902,1.42798
465.9949,1.526472,1.384515,1.584338,1.451519,1.394629
466.1473,0.7476863,1.37775,1.508379,1.355866,1.258205
466.2997,0.8151156,1.397949,0.8508319,0.7502874,1.37208
466.4521,1.749131,1.451919,1.632896,1.35847,1.465822
466.6045,1.291058,1.421848,1.049081,1.138767,1.304366
466.7569,1.435239,1.426208,1.385472,1.398022,1.323623
466.9093,1.189054,1.447882,1.420302,1.45682,1.295162
467.0617,1.40806,1.461996,1.311572,1.280749,1.367596
467.2141,1.631178,1.458214,1.327792,1.074374,1.437717
467.3665,1.688804,1.416725,1.502269,1.551352,1.28682
467.5189,1.457071,1.44497,1.254109,1.288074,1.243116
467.6713,1.626392,1.478313,1.496391,1.307927,1.473146
467.8237,1.534616,1.525074,1.507599,1.441575,1.522688
467.9761,1.455375,1.491108,1.489292,1.584666,1.398322
468.1285,1.372451,1.48622,1.341891,1.325547,1.303439
468.2809,1.146524,1.531304,1.363691,1.204568,1.326336
468.4333,1.609546,1.581995,1.61961,1.485065,1.501864
468.5857,1.645795,1.557677,1.605614,1.59489,1.55181
468.7381,0.9800329,1.518978,1.641912,1.495711,1.095981
468.8905,1.459824,1.576352,1.513417,1.449402,1.491543
469.0429,1.78014,1.582706,1.347454,1.417881,1.406577
469.1953,1.771423,1.636398,1.52236,1.449024,1.633149
469.3477,1.720081,1.649955,1.536664,1.595041,1.548678
469.5001,1.700198,1.638856,1.584437,1.738322,1.570446
469.6525,1.537148,1.608785,1.687028,1.383782,1.455502
469.8049,1.66846,1.546103,1.66398,1.610527,1.418003
469.9573,1.729576,1.512373,1.447977,1.491393,1.587651
470.1097,1.56068,1.580401,1.585329,1.492023,1.555819
470.2621,1.61378,1.626315,1.452265,1.638517,1.588874
470.4145,1.746956,1.637936,1.489692,1.561014,1.565021
470.5669,1.670961,1.65181,1.627804,1.544349,1.53319
470.7193,1.435933,1.536004,1.729155,1.472726,1.467623
470.8717,1.28612,1.515701,1.34494,1.51812,1.588253
471.0241,1.601637,1.44545,1.095652,1.125896,1.026601
471.1765,1.001831,1.417159,1.324521,0.9642205,1.162525
471.3289,1.532522,1.521106,1.843858,1.092526,1.495478
471.4813,1.687781,1.496897,1.35679,1.398022,1.42791
471.6337,1.487511,1.499998,1.561442,1.567576,1.438904
471.7861,1.362806,1.425822,1.414771,1.390796,1.282462
471.9385,1.005494,1.520701,1.159807,1.1392,1.133025
472.0909,1.530614,1.528432,1.22368,1.101325,1.39974
472.2433,1.410604,1.514097,1.514204,1.486784,1.446827
472.3957,1.312566,1.511597,0.9865521,1.03519,1.292016
472.5481,1.366938,1.53433,1.386676,1.332979,1.294587
472.7005,1.220043,1.501748,1.312141,1.307128,1.289051
472.8529,1.427502,1.526242,1.426648,1.31893,1.245336
473.0053,1.522887,1.500427,1.522574,1.526659,1.475239
473.1577,1.583359,1.497249,1.574084,1.416361,1.448804
473.3101,1.809006,1.61448,1.218742,1.612501,1.508514
473.4625,1.583708,1.449192,1.752346,1.444273,1.543342
473.6149,1.825202,1.254883,1.662607,1.541329,1.5239
473.7673,1.895483,1.532771,1.704065,1.552569,1.112621
473.9197,1.75481,1.564139,1.727536,1.483234,1.605464
474.0721,1.703509,1.450819,1.529939,1.575094,1.489804
474.2245,1.465965,1.399456,1.257677,0.7832973,1.027965
474.3769,1.625749,1.527956,1.49,1.243575,1.430605
474.5293,1.724986,1.527399,1.216924,1.373599,1.523646
474.6817,0.7277632,1.543794,0.8453168,1.366867,1.1719
474.8341,1.713316,1.533801,1.602901,1.173564,1.469518
474.9865,1.773921,1.565071,1.489735,1.739519,1.561489
475.1389,1.237982,1.544905,1.659429,1.339518,1.114932
475.2913,1.396817,1.58744,1.596292,1.412429,1.264763
475.4437,1.596922,1.565581,1.481906,1.347707,1.462668
475.5961,1.718026,1.468201,1.610435,1.49568,1.584699
475.7485,2.040153,1.414185,0.6565033,0.5409688,0.8632745
475.9009,1.882638,1.410444,1.639498,1.017389,1.181512
476.0533,1.587415,1.537074,1.272535,1.073686,1.161211
476.2057,1.378036,1.621145,1.554537,1.281803,1.390225
476.3581,1.544278,1.602672,1.567938,1.395953,1.330642
476.5105,1.54395,1.326477,1.382526,1.425299,1.484957
476.6629,1.842778,1.529634,1.589711,1.554852,1.437368
476.8153,1.360308,1.481744,1.48718,1.291399,1.413048
476.9677,1.713459,1.558711,1.657859,1.476859,1.476154
477.1201,0.9105958,1.533419,1.405664,1.153552,1.080881
477.2725,1.407834,1.393707,1.796823,1.75093,1.613438
477.4249,1.55698,1.295134,1.588594,1.409018,1.140401
477.5773,1.761155,1.50321,1.605626,1.53383,1.569803
477.7297,1.529433,1.429739,1.403249,1.515439,1.411802
477.8821,1.126691,1.473733,1.511416,0.8791958,1.157731
478.0345,1.610549,1.484459,1.046635,1.262068,1.474902
478.1869,1.561642,1.446891,1.539171,1.534632,1.356119
478.3393,1.621414,1.497102,1.453379,1.436452,1.46079
478.4917,1.522073,1.556463,1.461608,1.361283,1.381984
478.6441,1.416397,1.514731,1.528695,1.506106,1.2651
478.7965,1.47553,1.487037,1.430057,1.535885,1.335334
478.9489,1.484801,1.46963,1.488296,1.441392,1.408335
479.1013,1.432153,1.498727,1.322179,1.345553,1.515178
479.2537,1.414397,1.477204,1.551978,1.509249,1.598756
479.4061,1.661564,1.448528,1.576581,1.390696,1.592056
479.5585,1.624132,1.302872,1.515814,1.622092,1.466519
479.7109,1.968162,1.236494,1.86366,1.290291,1.174693
479.8633,1.275445,1.180124,1.088233,1.280172,0.9876882
480.0157,1.443366,1.095302,1.502385,1.102523,1.373825
480.1681,1.036627,1.270272,1.339773,1.15285,1.14418
480.3205,1.014042,1.343763,1.015459,1.192122,0.9399459
480.4729,1.195454,1.320573,1.376783,1.085621,0.9999595
480.6253,1.290708,1.564111,1.328264,1.415865,1.289608
480.7777,1.274199,1.474998,1.389138,1.166504,1.334867
480.9301,1.517786,1.390291,1.53458,1.3586,1.308233
481.0825,1.39177,1.240121,1.382615,1.417117,1.286423
481.2349,1.368229,1.440145,1.476914,1.356036,1.069625
481.3873,1.531769,1.33664,1.411145,1.130437,1.06144
481.5397,1.576602,1.39941,1.194153,1.256299,1.321265
481.6921,1.236375,1.324048,1.444626,1.497382,1.389897
481.8445,1.399061,1.355823,1.657928,1.811891,1.082041
481.9969,1.724716,1.224629,1.576459,0.7913255,1.120957
482.1493,1.626415,1.14648,1.659384,1.299388,1.306957
482.3017,0.8958515,0.9124963,1.398083,1.402993,1.245792
482.4541,0.9037241,0.8809356,0.8977298,0.983656,0.7737032
482.6065,0.8326032,0.9088595,1.040947,0.5769683,0.8068295
482.7589,0.67407,0.8740186,0.7344107,0.5285941,0.7957931
482.9113,0.7352489,0.8219422,0.6815251,0.5039952,0.6122348
483.0637,0.6986637,0.8576766,0.8024693,0.5260325,0.7484209
483.2161,0.7729997,1.006927,0.7277019,0.5626295,0.7454777
483.3685,0.7851136,0.8768356,0.7316272,0.4168005,0.759608
483.5209,0.8339494,1.347303,1.50774,0.7350304,0.9908091
483.6733,1.548086,1.539572,1.345807,0.6537481,0.9548799
483.8257,1.42148,1.597368,1.484202,1.314448,1.40466
483.9781,1.54733,1.279401,1.528226,0.9837604,1.147178
484.1305,0.9507958,1.361933,1.492652,1.384926,1.312305
484.2829,0.9744291,1.332058,1.218453,1.259889,1.457527
484.4353,1.321441,1.126651,1.285356,1.341157,1.064099
484.5877,1.214275,1.165427,1.004996,0.8860584,1.180004
484.7401,1.091058,1.24996,1.088185,1.177398,1.288846
484.8925,1.020987,1.142242,1.405695,1.249864,1.149055
485.0449,1.521736,1.200265,1.511885,1.191829,1.099816
485.1973,1.236125,1.177266,1.296376,1.170645,1.378004
485.3497,1.12348,1.166322,1.098128,0.9971921,1.211396
485.5021,1.286822,1.099864,1.169041,0.6994669,1.137278
485.6545,1.460689,1.046079,0.9885186,0.895317,1.154803
485.8069,1.090834,1.105686,1.306699,1.390137,1.119411
485.9593,1.138843,1.012262,1.183102,1.001337,0.7504548
486.1117,1.535637,1.00153,1.165192,1.041595,0.8728379
486.2641,0.6165872,0.968802,1.488815,1.200777,1.334265
486.4165,0.7759904,0.9958555,1.245608,0.5236078,0.6416402
486.5689,0.965339,0.9717631,0.6938427,0.6171768,0.8507859
486.7213,0.6955494,0.9746033,0.7893767,0.5099102,0.784122
486.8737,0.9549289,0.9691004,1.113442,0.6089769,0.7117125
487.0261,0.8379241,0.9149958,0.8997018,0.7204894,1.059882
487.1785,0.9884458,0.9791221,0.8170099,0.6922249,0.9338927
487.3309,0.8183511,1.121637,0.7796264,0.7799017,0.973197
487.4833,0.6819721,1.007357,0.8938158,0.7003612,0.9153929
487.6357,1.062403,1.286863,1.127427,0.9581787,0.8767917
487.7881,1.290712,1.18765,1.238628,0.6377428,1.14872
487.9405,0.9834162,1.320676,0.7147513,0.5252777,1.068884
488.0929,0.905975,0.9077674,0.7911008,0.6298558,0.8932853
488.2453,0.6923311,0.8666215,0.8109772,1.49205,1.208657
488.3977,1.09303,0.9813937,1.058706,0.854243,1.267787
488.5501,0.9153483,1.068748,1.022995,0.8593808,1.072911
488.7025,0.9905812,0.9280776,0.9086539,0.8074899,0.9153156
488.8549,1.130889,1.030569,1.352903,0.9702425,0.9617594
489.0073,1.161044,0.9232529,0.9283077,0.7124529,1.184934
489.1597,0.8896631,0.9595182,0.8610143,0.7901341,1.145003
489.3121,0.8086002,0.8789603,1.159903,0.7328339,0.90085
489.4645,1.100139,0.8371311,0.9825096,0.7705251,1.022965
489.6169,0.8796093,0.8048567,0.8841311,0.671001,0.9756597
489.7693,0.8725349,0.9009333,0.8033805,0.6377525,0.8055459
489.9217,0.9600228,0.8318316,0.772993,0.5903534,0.8654151
490.0741,0.8573404,1.263447,0.8445945,0.6444798,0.8744571
490.2265,0.7619087,0.8895004,0.7042498,0.5846736,0.7928104
490.3789,0.9210646,0.9023246,0.543548,0.4267545,0.6276689
490.5313,1.328413,1.141451,0.8613248,0.8415074,1.208158
490.6837,1.636531,0.9769166,1.555735,1.406724,1.641478
490.8361,1.551447,1.490093,1.497563,1.492435,1.454752
